mcsteps,1,2,3,4,5,6,7,8,9,10
0,990.0,1068.0,963.0,108.0,25.0,0.0,129.0,0.0,0.0,30.0
10000,990.0,994.0,799.0,108.0,54.0,0.0,234.0,14.0,0.0,30.0
20000,990.0,921.0,665.0,108.0,76.0,0.0,295.0,32.0,20.0,30.0
30000,990.0,842.0,574.0,108.0,95.0,0.0,325.0,32.0,55.0,30.0
40000,990.0,767.0,482.0,108.0,116.0,0.0,331.0,50.0,93.0,30.0
50000,990.0,687.0,411.0,108.0,138.0,0.0,336.0,39.0,148.0,30.0
60000,990.0,624.0,342.0,108.0,152.0,0.0,349.0,28.0,198.0,30.0
70000,990.0,566.0,284.0,107.0,161.0,0.0,335.0,44.0,236.0,31.0
80000,990.0,484.0,234.0,107.0,179.0,1.0,322.0,37.0,290.0,31.0
90000,990.0,441.0,184.0,107.0,183.0,1.0,319.0,33.0,334.0,31.0
100000,989.0,438.0,242.0,117.0,177.0,2.0,312.0,42.0,374.0,34.0
110000,989.0,401.0,199.0,117.0,182.0,1.0,304.0,34.0,422.0,34.0
120000,989.0,357.0,168.0,115.0,190.0,1.0,289.0,37.0,462.0,36.0
130000,989.0,323.0,137.0,114.0,183.0,1.0,270.0,37.0,507.0,37.0
140000,989.0,289.0,111.0,114.0,183.0,0.0,248.0,31.0,551.0,37.0
150000,989.0,262.0,91.0,114.0,171.0,1.0,214.0,34.0,594.0,37.0
160000,989.0,235.0,71.0,114.0,159.0,0.0,200.0,19.0,639.0,37.0
170000,989.0,214.0,60.0,113.0,151.0,0.0,172.0,28.0,665.0,38.0
180000,989.0,188.0,48.0,112.0,134.0,0.0,154.0,19.0,700.0,39.0
190000,989.0,158.0,35.0,112.0,121.0,0.0,139.0,20.0,724.0,39.0
200000,988.0,166.0,109.0,121.0,95.0,0.0,141.0,16.0,751.0,43.0
210000,988.0,147.0,83.0,120.0,96.0,0.0,144.0,14.0,773.0,44.0
220000,988.0,126.0,61.0,120.0,99.0,0.0,136.0,18.0,797.0,44.0
230000,988.0,111.0,45.0,117.0,90.0,0.0,130.0,14.0,819.0,47.0
240000,988.0,99.0,35.0,114.0,88.0,0.0,116.0,20.0,835.0,50.0
250000,988.0,84.0,27.0,113.0,85.0,0.0,99.0,13.0,866.0,51.0
260000,988.0,75.0,22.0,112.0,77.0,0.0,85.0,10.0,887.0,52.0
270000,988.0,67.0,18.0,107.0,66.0,0.0,78.0,8.0,899.0,57.0
280000,988.0,58.0,12.0,105.0,51.0,0.0,69.0,11.0,910.0,59.0
290000,988.0,50.0,8.0,105.0,44.0,0.0,59.0,12.0,923.0,59.0
300000,988.0,57.0,86.0,112.0,33.0,0.0,71.0,4.0,941.0,65.0
310000,988.0,55.0,68.0,107.0,31.0,0.0,70.0,9.0,951.0,70.0
320000,988.0,51.0,52.0,106.0,31.0,0.0,77.0,6.0,962.0,71.0
330000,988.0,48.0,40.0,101.0,29.0,0.0,78.0,6.0,970.0,76.0
340000,988.0,40.0,31.0,98.0,29.0,0.0,74.0,5.0,981.0,79.0
350000,988.0,37.0,21.0,94.0,29.0,0.0,62.0,12.0,993.0,83.0
360000,988.0,34.0,13.0,91.0,27.0,0.0,61.0,3.0,1007.0,86.0
370000,988.0,27.0,11.0,90.0,24.0,0.0,47.0,9.0,1017.0,87.0
380000,988.0,23.0,8.0,87.0,19.0,0.0,42.0,3.0,1030.0,90.0
390000,988.0,20.0,5.0,86.0,17.0,0.0,35.0,8.0,1035.0,91.0
400000,988.0,25.0,84.0,93.0,16.0,0.0,49.0,4.0,1045.0,97.0
410000,988.0,19.0,64.0,91.0,16.0,0.0,57.0,6.0,1053.0,99.0
420000,988.0,18.0,44.0,87.0,12.0,0.0,61.0,8.0,1061.0,103.0
430000,988.0,17.0,32.0,83.0,11.0,0.0,54.0,15.0,1073.0,107.0
440000,988.0,11.0,21.0,81.0,15.0,0.0,56.0,7.0,1089.0,109.0
450000,988.0,9.0,14.0,78.0,13.0,0.0,47.0,10.0,1101.0,112.0
460000,988.0,8.0,13.0,73.0,11.0,0.0,39.0,7.0,1113.0,117.0
470000,988.0,7.0,11.0,70.0,10.0,0.0,33.0,2.0,1126.0,120.0
480000,988.0,7.0,10.0,67.0,9.0,0.0,25.0,6.0,1131.0,123.0
490000,988.0,7.0,10.0,65.0,9.0,0.0,20.0,3.0,1139.0,125.0
500000,988.0,16.0,86.0,71.0,7.0,0.0,42.0,2.0,1142.0,132.0
510000,988.0,15.0,67.0,68.0,8.0,0.0,48.0,7.0,1147.0,135.0
520000,988.0,12.0,49.0,63.0,10.0,0.0,50.0,8.0,1158.0,140.0
530000,988.0,11.0,31.0,58.0,9.0,0.0,49.0,7.0,1174.0,145.0
540000,988.0,10.0,20.0,51.0,9.0,0.0,52.0,4.0,1184.0,152.0
550000,988.0,9.0,16.0,51.0,9.0,0.0,38.0,13.0,1191.0,152.0
560000,988.0,9.0,10.0,48.0,9.0,0.0,37.0,4.0,1207.0,155.0
570000,988.0,6.0,6.0,45.0,8.0,0.0,36.0,3.0,1213.0,158.0
580000,988.0,5.0,6.0,43.0,7.0,0.0,25.0,8.0,1219.0,160.0
590000,988.0,5.0,6.0,40.0,7.0,0.0,17.0,6.0,1229.0,163.0
600000,988.0,14.0,70.0,45.0,5.0,0.0,49.0,1.0,1237.0,171.0
610000,988.0,13.0,46.0,41.0,6.0,0.0,50.0,7.0,1251.0,175.0
620000,988.0,12.0,32.0,36.0,7.0,0.0,51.0,9.0,1260.0,180.0
630000,988.0,11.0,25.0,35.0,7.0,0.0,44.0,5.0,1277.0,181.0
640000,988.0,8.0,19.0,31.0,7.0,0.0,38.0,5.0,1288.0,185.0
650000,988.0,7.0,14.0,30.0,7.0,0.0,32.0,4.0,1299.0,186.0
660000,988.0,7.0,11.0,29.0,5.0,0.0,25.0,8.0,1305.0,187.0
670000,988.0,7.0,7.0,27.0,5.0,0.0,23.0,4.0,1314.0,189.0
680000,988.0,7.0,4.0,25.0,5.0,0.0,22.0,2.0,1320.0,191.0
690000,988.0,7.0,4.0,21.0,4.0,0.0,16.0,3.0,1325.0,195.0
700000,988.0,14.0,78.0,28.0,7.0,0.0,39.0,2.0,1329.0,201.0
710000,988.0,14.0,51.0,26.0,6.0,0.0,51.0,6.0,1337.0,203.0
720000,988.0,9.0,35.0,23.0,6.0,0.0,50.0,7.0,1350.0,206.0
730000,988.0,8.0,25.0,20.0,6.0,0.0,49.0,4.0,1362.0,209.0
740000,988.0,8.0,15.0,19.0,6.0,0.0,46.0,8.0,1371.0,210.0
750000,988.0,8.0,9.0,15.0,6.0,0.0,40.0,9.0,1381.0,214.0
760000,988.0,7.0,6.0,12.0,4.0,1.0,34.0,5.0,1393.0,217.0
770000,988.0,6.0,6.0,12.0,3.0,1.0,29.0,3.0,1400.0,217.0
780000,988.0,5.0,6.0,12.0,3.0,0.0,19.0,6.0,1407.0,217.0
790000,988.0,4.0,5.0,11.0,3.0,0.0,13.0,4.0,1416.0,218.0
800000,988.0,13.0,73.0,18.0,2.0,0.0,44.0,1.0,1419.0,224.0
810000,988.0,11.0,51.0,15.0,3.0,0.0,59.0,0.0,1422.0,227.0
820000,988.0,10.0,32.0,13.0,4.0,0.0,57.0,9.0,1432.0,229.0
830000,988.0,8.0,23.0,12.0,6.0,0.0,48.0,6.0,1449.0,230.0
840000,988.0,7.0,20.0,12.0,6.0,0.0,40.0,5.0,1461.0,230.0
850000,988.0,5.0,13.0,10.0,7.0,0.0,36.0,5.0,1468.0,232.0
860000,988.0,4.0,10.0,7.0,6.0,0.0,28.0,4.0,1479.0,235.0
870000,988.0,2.0,6.0,7.0,7.0,0.0,22.0,2.0,1490.0,235.0
880000,988.0,2.0,6.0,6.0,7.0,0.0,17.0,2.0,1495.0,236.0
890000,988.0,0.0,4.0,6.0,6.0,0.0,15.0,4.0,1497.0,236.0
900000,987.0,9.0,81.0,13.0,5.0,0.0,32.0,5.0,1501.0,242.0
910000,987.0,7.0,52.0,10.0,4.0,0.0,49.0,1.0,1513.0,245.0
920000,987.0,7.0,36.0,9.0,3.0,1.0,55.0,6.0,1518.0,246.0
930000,987.0,6.0,24.0,9.0,3.0,1.0,47.0,8.0,1516.0,246.0
940000,987.0,4.0,16.0,8.0,4.0,1.0,46.0,4.0,1493.0,247.0
950000,987.0,2.0,14.0,8.0,6.0,0.0,30.0,9.0,1468.0,247.0
960000,987.0,2.0,8.0,8.0,6.0,0.0,28.0,3.0,1425.0,247.0
970000,987.0,2.0,8.0,8.0,4.0,0.0,17.0,6.0,1384.0,247.0
980000,987.0,1.0,8.0,8.0,5.0,0.0,10.0,1.0,1358.0,247.0
990000,987.0,1.0,7.0,7.0,4.0,0.0,9.0,1.0,1306.0,248.0
1000000,987.0,11.0,77.0,15.0,3.0,0.0,37.0,2.0,1263.0,253.0
