meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.047855e-10,0.0,0.0,0.0,0.0,0.0,3.421974e-10,0.0,0.0,0.0,0.0,0.0
10000,8.06258e-10,9.27513e-12,0.0,0.0,1.6811464e-11,0.0,5.451748e-10,1.448503e-10,0.0,0.0,2.6260347e-10,0.0
20000,8.671144e-10,1.59544e-11,6.6247585e-12,1.375998e-12,3.110121e-11,0.0,6.3486e-10,1.8961946e-10,1.5129732e-10,3.142781e-11,3.472595e-10,0.0
30000,9.161971e-10,2.6969498e-11,1.0660245e-11,2.214249e-12,5.1745094e-11,5.541218e-12,6.9133715e-10,2.4440575e-10,1.9181468e-10,3.984417e-11,4.4709572e-10,1.2834113e-10
40000,9.697717e-10,3.9404785e-11,1.0513171e-11,2.18333e-12,7.3553476e-11,1.09527335e-11,7.2803596e-10,2.943639e-10,1.9047469e-10,3.9565833e-11,5.357583e-10,1.8007044e-10
50000,1.0090792e-09,4.6144193e-11,1.0594888e-11,2.1685791e-12,8.4998196e-11,1.1132542e-11,7.6395534e-10,3.1661263e-10,1.8945959e-10,3.9319457e-11,5.7653593e-10,1.7923325e-10
60000,1.0646258e-09,5.864299e-11,2.7978826e-11,6.0025452e-12,1.12132956e-10,1.4635997e-11,7.9103474e-10,3.5169737e-10,3.0161076e-10,6.475527e-11,6.477953e-10,2.0756324e-10
70000,1.1076823e-09,7.545856e-11,1.9306414e-11,3.9233053e-12,1.403211e-10,2.7412076e-11,8.103148e-10,4.0157727e-10,2.5445207e-10,5.281331e-11,7.3426953e-10,2.8286978e-10
80000,1.1764854e-09,8.075617e-11,3.0315184e-11,6.245746e-12,1.576317e-10,2.9443427e-11,8.268242e-10,4.1008621e-10,3.2102768e-10,6.667008e-11,7.692049e-10,2.888783e-10
90000,1.2345295e-09,9.631344e-11,9.306612e-12,1.8490398e-12,1.7187565e-10,3.5182256e-11,8.4274016e-10,4.491894e-10,1.7413378e-10,3.608374e-11,8.1755147e-10,3.1708403e-10
100000,1.2792218e-09,1.0811312e-10,2.265525e-11,4.608377e-12,2.0104367e-10,1.5905615e-11,8.6153074e-10,4.757938e-10,2.7547628e-10,5.7165574e-11,8.7427493e-10,2.0556869e-10
110000,1.3127083e-09,9.192945e-11,3.580665e-11,7.305047e-12,1.707115e-10,2.4590257e-11,8.729642e-10,4.3530163e-10,3.4654704e-10,7.193975e-11,7.979831e-10,2.598219e-10
120000,1.3606049e-09,1.04776986e-10,2.7268344e-11,5.5411483e-12,1.950006e-10,3.2977624e-11,8.8665353e-10,4.6271842e-10,3.018903e-10,6.266001e-11,8.689893e-10,3.028598e-10
130000,1.3821682e-09,1.0719133e-10,2.7110628e-11,5.495269e-12,1.9386502e-10,7.047894e-11,9.0355984e-10,4.6627197e-10,2.968662e-10,6.21598e-11,8.5482954e-10,4.458264e-10
140000,1.4543533e-09,1.0383706e-10,3.3327032e-11,7.0089967e-12,1.8983323e-10,6.5321124e-11,9.0836205e-10,4.579477e-10,3.2632744e-10,6.96926e-11,8.423548e-10,4.2587164e-10
150000,1.4902783e-09,1.1093786e-10,3.2336373e-11,6.6524564e-12,2.0562056e-10,6.2218265e-11,9.2333596e-10,4.714995e-10,3.2458164e-10,6.823786e-11,8.866996e-10,4.167829e-10
160000,1.5479419e-09,1.09148204e-10,3.785935e-11,7.780915e-12,1.9810312e-10,6.547417e-11,9.280851e-10,4.6802046e-10,3.492136e-10,7.356333e-11,8.695793e-10,4.2763867e-10
170000,1.5860993e-09,1.0374051e-10,3.357904e-11,7.392318e-12,1.9645585e-10,8.424286e-11,9.324426e-10,4.4935294e-10,3.4958142e-10,7.847805e-11,8.534294e-10,4.7734233e-10
180000,1.6625159e-09,9.773287e-11,3.2559885e-11,6.5773723e-12,1.7440105e-10,7.682275e-11,9.2373603e-10,4.2929435e-10,3.1776454e-10,6.7146844e-11,8.1964624e-10,4.5286244e-10
190000,1.7519713e-09,8.06103e-11,4.0805696e-11,8.364298e-12,1.5087073e-10,7.318769e-11,9.1637936e-10,3.9149506e-10,3.6175374e-10,7.619272e-11,7.4613626e-10,4.4105725e-10
200000,1.7842023e-09,8.5196676e-11,3.2806785e-11,7.0265287e-12,1.4990524e-10,6.8669785e-11,9.219691e-10,3.9235395e-10,3.2026062e-10,6.9066655e-11,7.430195e-10,4.2681766e-10
210000,1.8152457e-09,8.1275105e-11,3.316004e-11,6.7647173e-12,1.5014907e-10,1.041394e-10,9.275914e-10,3.7971812e-10,3.2329173e-10,6.824626e-11,7.423464e-10,5.2777205e-10
220000,1.867433e-09,8.553609e-11,2.1270775e-11,4.2235694e-12,1.4744313e-10,1.05368284e-10,9.3018754e-10,3.9522452e-10,2.5076508e-10,5.3354404e-11,7.45182e-10,5.2979954e-10
230000,1.916131e-09,7.7322745e-11,2.592768e-11,5.3171473e-12,1.3572682e-10,8.983826e-11,9.319151e-10,3.6595943e-10,2.8121422e-10,6.013161e-11,7.073345e-10,4.7981663e-10
240000,1.984564e-09,7.824602e-11,2.4454612e-11,4.9603585e-12,1.337279e-10,7.1585946e-11,9.109328e-10,3.6932052e-10,2.645173e-10,5.71166e-11,7.051618e-10,4.2279769e-10
250000,2.0251985e-09,8.385562e-11,1.14649e-11,2.7663488e-12,1.356724e-10,7.704381e-11,9.170402e-10,3.853444e-10,1.5302214e-10,3.934248e-11,7.171936e-10,4.4088552e-10
260000,2.0533524e-09,8.216448e-11,1.4094947e-11,2.749129e-12,1.4096027e-10,7.313878e-11,9.318494e-10,3.7456951e-10,1.7718638e-10,4.04588e-11,7.279349e-10,4.243614e-10
270000,2.100204e-09,7.707207e-11,1.3740853e-11,2.770213e-12,1.188752e-10,7.385876e-11,9.289506e-10,3.5944864e-10,1.7623417e-10,4.0349446e-11,6.7081113e-10,4.2305645e-10
280000,2.150665e-09,6.632302e-11,1.10042375e-11,2.179803e-12,1.0172999e-10,7.8481645e-11,9.195598e-10,3.2891412e-10,1.4619028e-10,3.4698952e-11,6.2001027e-10,4.4186624e-10
290000,2.206324e-09,6.723129e-11,1.9443945e-11,4.2204218e-12,1.0748302e-10,7.360614e-11,9.0940655e-10,3.2939754e-10,2.2429357e-10,5.0450002e-11,6.345684e-10,4.186915e-10
300000,2.2323332e-09,6.369141e-11,1.351342e-11,2.6944775e-12,9.70438e-11,5.891042e-11,9.1418395e-10,3.175379e-10,1.7490642e-10,3.97338e-11,6.0104105e-10,3.689451e-10
310000,2.2549174e-09,6.21461e-11,1.3119923e-11,2.8338907e-12,9.454226e-11,4.8825104e-11,9.260653e-10,3.1071906e-10,1.7381199e-10,4.0047552e-11,5.971861e-10,3.227097e-10
320000,2.2705935e-09,6.7057e-11,1.32857145e-11,2.8621983e-12,1.0397189e-10,5.4887716e-11,9.452445e-10,3.2535702e-10,1.7358348e-10,3.9827554e-11,6.253409e-10,3.4175943e-10
330000,2.3042488e-09,6.613118e-11,8.558498e-12,1.9597182e-12,1.0306493e-10,6.6695545e-11,9.468727e-10,3.237124e-10,1.14773746e-10,3.1335372e-11,6.5461175e-10,3.911372e-10
340000,2.314307e-09,6.686099e-11,1.8476495e-11,3.826345e-12,1.13266056e-10,6.636802e-11,9.61566e-10,3.179127e-10,2.1544869e-10,4.773671e-11,6.412368e-10,3.8631184e-10
350000,2.3599926e-09,6.49714e-11,1.17840225e-11,2.5187122e-12,1.0609649e-10,7.441325e-11,9.571152e-10,3.1094205e-10,1.436855e-10,3.4261538e-11,6.204249e-10,4.1827466e-10
360000,2.4039586e-09,6.5021585e-11,1.8551747e-11,3.7686985e-12,1.02974566e-10,7.5889676e-11,9.511836e-10,3.1254388e-10,2.233677e-10,4.8175276e-11,6.097445e-10,4.1610354e-10
370000,2.439259e-09,5.976604e-11,1.0435266e-11,2.0798855e-12,9.0264594e-11,8.221374e-11,9.544008e-10,2.9202799e-10,1.43275e-10,3.2494476e-11,5.7459654e-10,4.3921689e-10
380000,2.481169e-09,4.823536e-11,1.054999e-11,2.281407e-12,7.3139245e-11,9.814312e-11,9.468785e-10,2.459402e-10,1.4466398e-10,3.3786654e-11,5.0788657e-10,4.8660587e-10
390000,2.5220293e-09,5.45819e-11,1.0618212e-11,2.0927804e-12,8.156405e-11,9.664681e-11,9.367599e-10,2.6648778e-10,1.4357182e-10,3.2298313e-11,5.583141e-10,4.7787246e-10
400000,2.534026e-09,4.6927393e-11,1.6359282e-11,3.2846857e-12,6.664706e-11,7.951716e-11,9.520847e-10,2.3257445e-10,2.0074618e-10,4.3393164e-11,4.821397e-10,4.1949696e-10
410000,2.5264766e-09,4.3467254e-11,1.3217947e-11,2.7631896e-12,7.616334e-11,8.7384315e-11,9.887602e-10,2.1275465e-10,1.7290311e-10,3.8237483e-11,5.0718607e-10,4.4406367e-10
420000,2.5517446e-09,4.357264e-11,1.2721494e-11,2.5197542e-12,6.786714e-11,1.0391998e-10,9.88353e-10,2.0976065e-10,1.7263793e-10,3.7469246e-11,4.804809e-10,4.9486826e-10
430000,2.5801128e-09,4.4376496e-11,7.454841e-12,1.4974162e-12,6.192283e-11,9.654578e-11,9.94624e-10,2.191602e-10,1.0175759e-10,2.3829308e-11,4.6461437e-10,4.677763e-10
440000,2.6093259e-09,3.8788705e-11,7.630312e-12,1.5188256e-12,5.0086338e-11,7.415234e-11,9.940817e-10,1.8698908e-10,1.0693633e-10,2.8901666e-11,4.1173195e-10,3.9589268e-10
450000,2.638142e-09,3.3446808e-11,1.6042992e-11,3.1849402e-12,4.8931696e-11,8.654982e-11,9.960829e-10,1.4903295e-10,2.0162653e-10,4.3410144e-11,3.804946e-10,4.357861e-10
460000,2.6771745e-09,3.137781e-11,6.9606794e-12,1.2973331e-12,4.5137845e-11,9.302222e-11,9.857889e-10,1.3456945e-10,1.0134451e-10,2.321539e-11,3.671736e-10,4.5186554e-10
470000,2.7042415e-09,3.1825594e-11,1.6051598e-11,3.2931396e-12,4.5237415e-11,9.059232e-11,9.913947e-10,1.3521097e-10,2.0028905e-10,4.3038552e-11,3.64597e-10,4.4133402e-10
480000,2.7145455e-09,3.1028086e-11,1.7287205e-11,3.626943e-12,4.2853294e-11,1.10707055e-10,1.0105771e-09,1.3390451e-10,2.027716e-10,4.5280047e-11,3.4881484e-10,5.0629306e-10
