meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.0179185e-10,0.0,0.0,0.0,0.0,0.0,3.4454886e-10,0.0,0.0,0.0,0.0,0.0
10000,8.026342e-10,1.23474495e-11,0.0,0.0,2.2369632e-11,0.0,5.4432103e-10,1.6697474e-10,0.0,0.0,3.0271408e-10,0.0
20000,8.624724e-10,1.4717935e-11,4.4077138e-12,9.155797e-13,2.7692376e-11,2.380957e-19,6.317245e-10,1.8079278e-10,1.2345532e-10,2.5644403e-11,3.3001865e-10,9.4219015e-18
30000,9.1040037e-10,2.5869383e-11,1.06795e-11,2.2183462e-12,4.9329905e-11,9.414578e-12,6.889416e-10,2.3836463e-10,1.919916e-10,3.98809e-11,4.3594603e-10,1.6589453e-10
40000,9.664431e-10,3.944075e-11,1.2677036e-11,2.631263e-12,7.457038e-11,3.3065987e-11,7.261595e-10,2.9464442e-10,2.0903393e-10,4.3421027e-11,5.375363e-10,3.114618e-10
50000,1.0007145e-09,5.1837614e-11,2.0915217e-11,4.313679e-12,9.8274215e-11,4.7646134e-11,7.624688e-10,3.3577843e-10,2.6716906e-10,5.5485706e-11,6.1188765e-10,3.743626e-10
60000,1.0480338e-09,6.113101e-11,2.1122326e-11,4.3310264e-12,1.1578531e-10,8.046616e-11,7.905624e-10,3.6223374e-10,2.6754532e-10,5.555205e-11,6.6512645e-10,4.799693e-10
70000,1.073023e-09,7.497806e-11,2.501484e-11,5.1063593e-12,1.3692364e-10,1.0646798e-10,8.1807827e-10,3.9635187e-10,2.9015707e-10,6.022888e-11,7.2117495e-10,5.481931e-10
80000,1.1176688e-09,8.144038e-11,2.7037803e-11,5.5287927e-12,1.5196924e-10,1.4629951e-10,8.358558e-10,4.1590262e-10,3.0184805e-10,6.2670626e-11,7.5876105e-10,6.318992e-10
90000,1.1712605e-09,8.635174e-11,1.2679166e-11,2.5836824e-12,1.5693147e-10,1.8482216e-10,8.525866e-10,4.2461204e-10,2.0719809e-10,4.300528e-11,7.794211e-10,7.138187e-10
100000,1.2021732e-09,8.7498564e-11,2.5256668e-11,5.151395e-12,1.602049e-10,2.0686246e-10,8.744994e-10,4.2962212e-10,2.9146321e-10,6.051381e-11,7.923957e-10,7.437629e-10
110000,1.2184221e-09,8.951172e-11,3.4445845e-11,7.411797e-12,1.6583661e-10,2.460267e-10,8.926579e-10,4.3091075e-10,3.3476658e-10,7.203342e-11,8.098768e-10,8.0791696e-10
120000,1.26101e-09,8.2768126e-11,1.2917674e-11,2.554689e-12,1.4921606e-10,2.814332e-10,9.0858937e-10,4.0833698e-10,2.0536586e-10,4.2616497e-11,7.595511e-10,8.5729934e-10
130000,1.3001227e-09,8.878622e-11,2.526474e-11,5.1517896e-12,1.6480176e-10,2.952611e-10,9.2580427e-10,4.24308e-10,2.9143124e-10,6.051574e-11,8.012305e-10,8.738353e-10
140000,1.3369688e-09,8.886676e-11,3.4372463e-11,6.903006e-12,1.6482136e-10,3.4438674e-10,9.376646e-10,4.1886172e-10,3.3598405e-10,6.969935e-11,7.8404877e-10,9.351042e-10
150000,1.3918096e-09,9.313281e-11,1.7269661e-11,3.5162778e-12,1.6629924e-10,3.8747003e-10,9.47368e-10,4.2995946e-10,2.275774e-10,4.8559934e-11,7.976049e-10,9.831992e-10
160000,1.4263637e-09,9.1536397e-11,2.4188405e-11,5.1261165e-12,1.6758711e-10,4.2682982e-10,9.505906e-10,4.209695e-10,2.7331676e-10,5.8993345e-11,7.935282e-10,1.0248201e-09
170000,1.4675842e-09,8.9087196e-11,2.2785586e-11,4.5156114e-12,1.629595e-10,4.5308657e-10,9.646272e-10,4.0805478e-10,2.7038338e-10,5.6072272e-11,7.8386564e-10,1.0552325e-09
180000,1.5056113e-09,8.102725e-11,3.240868e-11,6.646968e-12,1.5465873e-10,4.8260707e-10,9.751985e-10,3.8839298e-10,3.155788e-10,6.698247e-11,7.592663e-10,1.0806429e-09
190000,1.541245e-09,8.644965e-11,2.3151115e-11,4.4933857e-12,1.6313662e-10,5.418189e-10,9.830967e-10,4.023032e-10,2.7265887e-10,5.6288113e-11,7.938145e-10,1.1329361e-09
200000,1.5420047e-09,7.867553e-11,2.585108e-11,5.1913586e-12,1.3813937e-10,6.0164385e-10,1.0047431e-09,3.7962275e-10,2.8258154e-10,5.9508065e-11,7.19173e-10,1.1847694e-09
210000,1.5858486e-09,6.5499835e-11,2.232077e-11,4.646799e-12,1.2337696e-10,6.1318356e-10,1.0126588e-09,3.366522e-10,2.5822602e-10,5.5375305e-11,6.7403877e-10,1.1990864e-09
220000,1.6063243e-09,7.598986e-11,3.148733e-11,6.2773267e-12,1.4133737e-10,6.736869e-10,1.0194986e-09,3.6609812e-10,3.1254618e-10,6.567084e-11,7.186609e-10,1.2366259e-09
230000,1.6238987e-09,7.1681695e-11,2.6585257e-11,5.473575e-12,1.2253797e-10,6.95206e-10,1.0437651e-09,3.4439562e-10,2.8328892e-10,6.01503e-11,6.676878e-10,1.2457534e-09
240000,1.6798956e-09,7.347921e-11,1.8245992e-11,3.747441e-12,1.2968211e-10,7.2338113e-10,1.0272724e-09,3.551408e-10,2.2926996e-10,4.92529e-11,7.082566e-10,1.2633697e-09
250000,1.6779879e-09,7.447046e-11,1.5064516e-11,2.7565964e-12,1.3396008e-10,7.701167e-10,1.0525766e-09,3.58037e-10,2.0815234e-10,4.3163504e-11,7.3386097e-10,1.2940237e-09
260000,1.7146717e-09,6.7895134e-11,2.1443408e-11,4.0673684e-12,1.2849552e-10,8.0402196e-10,1.0548382e-09,3.3351133e-10,2.5494326e-10,5.2859536e-11,6.987503e-10,1.3074402e-09
270000,1.7451018e-09,5.7621737e-11,1.3558908e-11,2.354912e-12,9.570391e-11,8.305286e-10,1.0718897e-09,2.954919e-10,1.915477e-10,3.96956e-11,5.972614e-10,1.3234214e-09
280000,1.7644584e-09,6.061601e-11,2.7033568e-11,5.5379932e-12,9.885514e-11,8.8049684e-10,1.0797735e-09,2.961611e-10,2.8555563e-10,6.08516e-11,5.9761773e-10,1.359359e-09
290000,1.7944336e-09,5.1976163e-11,1.7386943e-11,3.5735791e-12,8.8285455e-11,9.333477e-10,1.0898731e-09,2.6755412e-10,2.113132e-10,4.6827556e-11,5.626231e-10,1.375973e-09
300000,1.8069751e-09,4.9451002e-11,4.765469e-12,5.365845e-13,7.8505855e-11,9.51293e-10,1.0993115e-09,2.5246305e-10,8.638116e-11,1.7724695e-11,5.3657573e-10,1.3986255e-09
310000,1.8226073e-09,4.6216607e-11,6.0781744e-12,8.2730264e-13,7.3090936e-11,9.665199e-10,1.1085803e-09,2.3279602e-10,8.798042e-11,1.9853301e-11,5.134648e-10,1.3948711e-09
320000,1.8655004e-09,4.467184e-11,9.290824e-12,1.6682106e-12,7.7090674e-11,9.62519e-10,1.1103851e-09,2.322661e-10,1.3191186e-10,3.0477305e-11,5.256602e-10,1.3862544e-09
330000,1.8754114e-09,4.1300213e-11,1.300451e-11,2.9058006e-12,6.583461e-11,1.007054e-09,1.123293e-09,2.1254074e-10,1.5950584e-10,3.9887635e-11,4.784223e-10,1.4175795e-09
340000,1.8999153e-09,4.3294108e-11,1.6732801e-11,3.2684903e-12,7.4174465e-11,1.0383379e-09,1.1252761e-09,2.1878241e-10,2.0779065e-10,4.562076e-11,5.061908e-10,1.4305576e-09
350000,1.9232966e-09,4.3606938e-11,1.3346803e-11,2.446749e-12,7.970442e-11,1.060637e-09,1.136081e-09,2.1792393e-10,1.7031968e-10,3.658632e-11,5.1995763e-10,1.4297422e-09
360000,1.9527953e-09,4.1232143e-11,1.28895965e-11,2.0837813e-12,6.536357e-11,1.0931852e-09,1.1379061e-09,2.0908733e-10,1.7009777e-10,3.5169274e-11,4.738888e-10,1.4447512e-09
370000,1.9588822e-09,4.3731935e-11,1.0788026e-11,2.21813e-12,8.715644e-11,1.1406642e-09,1.1530853e-09,2.1484546e-10,1.4852085e-10,3.4324252e-11,5.4339455e-10,1.4607274e-09
380000,1.9783362e-09,4.1974157e-11,8.170892e-12,1.2722199e-12,6.338634e-11,1.1529123e-09,1.1610801e-09,2.0721586e-10,1.1982758e-10,2.6241178e-11,4.6521142e-10,1.4576442e-09
390000,2.0088804e-09,3.6532485e-11,1.2783396e-11,2.7804378e-12,5.647841e-11,1.201486e-09,1.1698764e-09,1.7583209e-10,1.571024e-10,3.7389234e-11,4.2172957e-10,1.489181e-09
400000,2.0184447e-09,3.5267327e-11,4.7096368e-12,7.2889774e-13,5.6641518e-11,1.1874576e-09,1.1728266e-09,1.7260178e-10,2.1986322e-11,1.1173375e-11,4.3162537e-10,1.4732441e-09
410000,2.0431483e-09,3.2856003e-11,1.2930957e-11,2.6840199e-12,5.5000254e-11,1.2382312e-09,1.1759993e-09,1.4778873e-10,1.6968499e-10,3.884714e-11,4.0231107e-10,1.4880964e-09
420000,2.0332285e-09,3.2251975e-11,9.418548e-12,1.7114788e-12,5.0167766e-11,1.2593911e-09,1.2032619e-09,1.4755878e-10,1.2167332e-10,2.6639156e-11,3.9345138e-10,1.4971583e-09
430000,2.0815414e-09,3.530289e-11,1.7136972e-11,3.3560635e-12,5.3457475e-11,1.2488344e-09,1.1925477e-09,1.6703679e-10,2.054549e-10,4.4830542e-11,3.9768724e-10,1.4843577e-09
440000,2.1100819e-09,3.4479093e-11,1.07509175e-11,2.152646e-12,5.6080387e-11,1.273248e-09,1.1994766e-09,1.5786082e-10,1.3837002e-10,3.2703673e-11,4.0974757e-10,1.4966745e-09
450000,2.1619295e-09,3.4756933e-11,9.850705e-12,1.7483898e-12,5.4092293e-11,1.2598339e-09,1.191585e-09,1.6228634e-10,1.3345447e-10,3.0438894e-11,4.0624368e-10,1.4761545e-09
