meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,5.7908356e-10,0.0,0.0,0.0,0.0,0.0,4.032043e-10,0.0,0.0,0.0,0.0,0.0
10000,6.068374e-10,9.539941e-12,0.0,0.0,1.7251554e-11,0.0,5.721381e-10,1.470135e-10,0.0,0.0,2.6600422e-10,0.0
20000,6.271608e-10,2.1656477e-11,2.308773e-11,4.7946334e-12,4.6915197e-11,0.0,6.4436867e-10,2.2065594e-10,2.8174793e-10,5.852538e-11,4.1016238e-10,0.0
30000,6.430268e-10,4.8924403e-11,2.1659988e-11,4.4989433e-12,9.555354e-11,1.0692124e-11,6.862201e-10,3.292264e-10,2.729799e-10,5.6704003e-11,6.025291e-10,1.7837397e-10
40000,6.544815e-10,5.422282e-11,2.0288632e-11,4.3012247e-12,1.0278387e-10,3.6052706e-11,7.216163e-10,3.426611e-10,2.5838462e-10,5.5064314e-11,6.2604283e-10,3.262171e-10
50000,6.740782e-10,6.980722e-11,3.7948648e-11,7.870398e-12,1.3744943e-10,6.5848e-11,7.4603757e-10,3.8945572e-10,3.6018666e-10,7.481974e-11,7.139609e-10,4.373503e-10
60000,7.0519574e-10,7.796573e-11,2.809049e-11,5.9690725e-12,1.4804045e-10,1.1215122e-10,7.6800616e-10,4.09596e-10,3.0423689e-10,6.4696734e-11,7.476054e-10,5.648596e-10
70000,7.10662e-10,8.557445e-11,3.772375e-11,8.175614e-12,1.6286598e-10,1.4551244e-10,7.894769e-10,4.2508064e-10,3.481237e-10,7.552807e-11,7.82117e-10,6.410799e-10
80000,7.452891e-10,1.0824595e-10,4.3014533e-11,8.9384776e-12,2.0601007e-10,1.8830416e-10,8.055902e-10,4.788525e-10,3.7840153e-10,7.937458e-11,8.886069e-10,7.201445e-10
90000,7.569949e-10,1.134566e-10,2.2757655e-11,4.697544e-12,2.0677539e-10,2.7198588e-10,8.231611e-10,4.8395843e-10,2.683144e-10,5.722861e-11,8.860134e-10,8.4886387e-10
100000,7.774767e-10,1.2277751e-10,4.9592053e-11,1.07738315e-11,2.3089944e-10,2.9230762e-10,8.279604e-10,5.020947e-10,3.9778325e-10,8.586421e-11,9.187826e-10,8.795032e-10
110000,7.8680606e-10,1.2746766e-10,5.5263242e-11,1.1555748e-11,2.4433064e-10,3.6957976e-10,8.4445406e-10,5.1036136e-10,4.2410092e-10,8.961957e-11,9.566488e-10,9.831009e-10
120000,7.98763e-10,1.2905975e-10,3.7805394e-11,7.882171e-12,2.40929e-10,4.5032356e-10,8.54295e-10,5.1496113e-10,3.5133538e-10,7.4221324e-11,9.585907e-10,1.0562363e-09
130000,8.184805e-10,1.3702381e-10,7.185564e-11,1.4872452e-11,2.631139e-10,4.7922455e-10,8.642957e-10,5.1781884e-10,4.8509474e-10,1.0154165e-10,9.681433e-10,1.0839957e-09
140000,8.412434e-10,1.349176e-10,2.4699371e-11,5.156871e-12,2.3897792e-10,5.399499e-10,8.8256463e-10,5.140924e-10,2.7706187e-10,5.93746e-11,9.60351e-10,1.1394016e-09
150000,8.676443e-10,1.3443793e-10,3.454239e-11,7.304187e-12,2.4050195e-10,6.02986e-10,8.908757e-10,5.1512006e-10,3.310534e-10,7.040644e-11,9.575088e-10,1.1794413e-09
160000,8.9776864e-10,1.3365087e-10,3.10776e-11,6.7395403e-12,2.3839225e-10,6.5970085e-10,8.986133e-10,5.039232e-10,3.0478411e-10,6.6748e-11,9.394232e-10,1.2278262e-09
170000,9.225418e-10,1.3688557e-10,5.851068e-11,1.2355974e-11,2.5715505e-10,7.307597e-10,9.095523e-10,5.153973e-10,4.342807e-10,9.2004133e-11,9.739398e-10,1.2767258e-09
180000,9.454434e-10,1.3029484e-10,2.4733248e-11,5.263362e-12,2.2572635e-10,8.1678636e-10,9.150986e-10,4.998798e-10,2.6742972e-10,5.8187486e-11,9.197956e-10,1.3241441e-09
190000,9.637389e-10,1.343183e-10,4.350647e-11,9.459382e-12,2.404132e-10,8.7769336e-10,9.347104e-10,4.9977894e-10,3.658122e-10,7.9257156e-11,9.592851e-10,1.3605957e-09
200000,9.724027e-10,1.1657081e-10,3.8042885e-11,8.062049e-12,2.0155466e-10,9.1652413e-10,9.378726e-10,4.674091e-10,3.4704442e-10,7.374577e-11,8.606825e-10,1.3686388e-09
210000,9.95932e-10,1.0088284e-10,2.873041e-11,6.1127032e-12,1.7370973e-10,9.679734e-10,9.420184e-10,4.2695958e-10,2.8560151e-10,6.2481825e-11,8.009061e-10,1.4005034e-09
220000,1.0122754e-09,1.10383105e-10,2.9746077e-11,5.9743144e-12,1.8929405e-10,1.0155774e-09,9.561806e-10,4.445929e-10,3.0282749e-10,6.369636e-11,8.3474855e-10,1.4151376e-09
230000,1.0213909e-09,1.0767059e-10,2.7280601e-11,5.663642e-12,1.8053264e-10,1.0711648e-09,9.610369e-10,4.3744913e-10,2.8550406e-10,6.067712e-11,8.17177e-10,1.4321134e-09
240000,1.0175977e-09,1.0085036e-10,2.464968e-11,5.0457737e-12,1.7226727e-10,1.1288175e-09,9.689115e-10,4.1621598e-10,2.6509403e-10,5.6791495e-11,7.96615e-10,1.4471031e-09
250000,1.0580213e-09,9.6808415e-11,3.9336274e-11,8.364437e-12,1.6260443e-10,1.1786363e-09,9.694127e-10,4.040758e-10,3.3491557e-10,7.213397e-11,7.6159096e-10,1.48176e-09
260000,1.0536865e-09,1.04550424e-10,2.2810656e-11,4.5082714e-12,1.6987914e-10,1.2266305e-09,9.779209e-10,4.2277964e-10,2.4721755e-10,5.3003726e-11,8.229745e-10,1.4805216e-09
270000,1.083096e-09,8.978002e-11,1.7005676e-11,3.159187e-12,1.4553794e-10,1.273653e-09,9.869469e-10,3.8456846e-10,2.0676406e-10,4.3908675e-11,7.362975e-10,1.495826e-09
280000,1.0922736e-09,8.494159e-11,1.911061e-11,3.8621025e-12,1.3163344e-10,1.33245e-09,9.894501e-10,3.5838715e-10,2.2571771e-10,4.8466214e-11,6.979847e-10,1.5190338e-09
290000,1.1145666e-09,6.742706e-11,1.4241599e-11,3.0444592e-12,1.0626892e-10,1.3517315e-09,9.993187e-10,3.061109e-10,1.7938058e-10,4.1843896e-11,6.173329e-10,1.5187442e-09
300000,1.1213014e-09,6.46936e-11,1.1967178e-11,2.3275438e-12,9.479552e-11,1.3629666e-09,1.0016923e-09,3.0165004e-10,1.470801e-10,3.3874542e-11,5.890861e-10,1.5167078e-09
310000,1.1310668e-09,5.300995e-11,1.583159e-11,2.8967761e-12,8.2504725e-11,1.4038936e-09,1.0041386e-09,2.5758215e-10,2.0069536e-10,4.2250415e-11,5.377974e-10,1.5390268e-09
320000,1.1465342e-09,6.432354e-11,1.4046193e-11,2.6740494e-12,1.01157575e-10,1.4262895e-09,1.0093261e-09,2.9143185e-10,1.7634467e-10,3.9097017e-11,6.1531263e-10,1.5324941e-09
330000,1.1579298e-09,5.6631762e-11,1.42521064e-11,3.2447337e-12,8.825057e-11,1.4607091e-09,1.0167784e-09,2.7236852e-10,1.7602877e-10,4.033629e-11,5.7444277e-10,1.5395227e-09
340000,1.1755822e-09,6.195924e-11,1.1611279e-11,2.2158777e-12,9.305126e-11,1.4812137e-09,1.0199445e-09,2.8808078e-10,1.4499499e-10,3.179528e-11,6.13301e-10,1.5379116e-09
350000,1.1797824e-09,5.7743192e-11,1.3998968e-11,3.0444304e-12,9.140907e-11,1.5304176e-09,1.0285257e-09,2.7235378e-10,1.7691533e-10,4.0554334e-11,5.6326e-10,1.5597249e-09
360000,1.1918728e-09,6.424849e-11,1.4968325e-11,3.700853e-12,1.0965642e-10,1.5465575e-09,1.0292488e-09,2.980187e-10,1.7856917e-10,4.4108314e-11,6.107135e-10,1.5563434e-09
370000,1.2083641e-09,6.839817e-11,1.7800088e-11,3.1190048e-12,1.0846829e-10,1.57379e-09,1.0307007e-09,3.0698274e-10,2.0086509e-10,4.2012532e-11,6.335866e-10,1.5680235e-09
380000,1.2146399e-09,6.469166e-11,1.8732916e-11,3.5719795e-12,1.0704227e-10,1.590193e-09,1.0400627e-09,2.9126096e-10,2.2355136e-10,4.682428e-11,6.0944805e-10,1.5609414e-09
390000,1.2313927e-09,5.9821696e-11,9.243106e-12,2.126393e-12,9.0442466e-11,1.6502721e-09,1.0401158e-09,2.7179803e-10,1.0378632e-10,2.6331e-11,5.594798e-10,1.5767447e-09
400000,1.2116449e-09,5.4029406e-11,1.9982242e-11,4.0627575e-12,9.2853544e-11,1.6883529e-09,1.0481281e-09,2.5066454e-10,2.2022657e-10,4.7981924e-11,5.48002e-10,1.5753507e-09
410000,1.2164144e-09,6.155244e-11,7.566694e-12,1.4940762e-12,9.222903e-11,1.6983775e-09,1.0498062e-09,2.7044827e-10,3.2892186e-11,1.6759705e-11,5.6055993e-10,1.5693616e-09
420000,1.2401756e-09,5.7195842e-11,5.789245e-12,1.0170863e-12,9.371011e-11,1.6944447e-09,1.0448226e-09,2.5655303e-10,2.6161903e-11,1.1882863e-11,5.6585364e-10,1.5846833e-09
430000,1.2377315e-09,5.966361e-11,1.9328102e-11,3.5892e-12,9.9775764e-11,1.7201001e-09,1.0570419e-09,2.6530958e-10,2.1897442e-10,4.57316e-11,5.8012645e-10,1.5897528e-09
440000,1.2544671e-09,5.677533e-11,2.328398e-11,5.099708e-12,8.675417e-11,1.7431891e-09,1.0576098e-09,2.5698807e-10,2.3975916e-10,5.1484584e-11,5.216327e-10,1.5740766e-09
450000,1.2605988e-09,5.011423e-11,1.1344843e-11,2.287754e-12,7.866493e-11,1.7945111e-09,1.0663654e-09,2.2572574e-10,1.3976875e-10,3.141944e-11,5.260588e-10,1.593673e-09
460000,1.2887548e-09,4.8552027e-11,1.1867157e-11,2.3591535e-12,7.310388e-11,1.820066e-09,1.0705905e-09,2.1751947e-10,1.4149619e-10,3.1839083e-11,4.94518e-10,1.5809316e-09
470000,1.3022502e-09,4.550947e-11,7.0640017e-12,1.3004616e-12,5.49384e-11,1.8551296e-09,1.0678105e-09,2.0592283e-10,2.8602395e-11,1.0711852e-11,4.162974e-10,1.6008853e-09
480000,1.3071391e-09,4.2314534e-11,6.13298e-12,1.1895487e-12,5.350043e-11,1.8659605e-09,1.0679295e-09,1.8351057e-10,2.6396881e-11,1.4349163e-11,3.986756e-10,1.5826374e-09
490000,1.3252509e-09,4.316074e-11,1.6499763e-11,3.1215996e-12,6.3716275e-11,1.9060835e-09,1.067082e-09,1.8537163e-10,1.9591903e-10,4.1702322e-11,4.3021206e-10,1.5936789e-09
500000,1.3110114e-09,3.632453e-11,1.1213893e-11,1.8762565e-12,5.0902248e-11,1.9308577e-09,1.0670528e-09,1.4433718e-10,1.3897636e-10,2.9233706e-11,3.6892978e-10,1.5954725e-09
510000,1.300829e-09,3.9169248e-11,1.160143e-11,1.9339814e-12,6.108773e-11,1.9608821e-09,1.0771994e-09,1.566795e-10,1.3659547e-10,2.901496e-11,4.122324e-10,1.6114012e-09
520000,1.3145636e-09,3.7243517e-11,8.877354e-12,1.4806071e-12,5.7975545e-11,1.9880417e-09,1.0815765e-09,1.4357661e-10,9.8149634e-11,2.1374237e-11,3.9255166e-10,1.6119509e-09
530000,1.3406495e-09,3.6722455e-11,8.7824956e-12,1.5352095e-12,4.7731315e-11,1.996415e-09,1.0759703e-09,1.4363859e-10,1.0167054e-10,2.1945262e-11,3.6027387e-10,1.6004302e-09
540000,1.3452754e-09,4.4689658e-11,1.33985965e-11,2.306303e-12,6.9652874e-11,2.0217306e-09,1.0837027e-09,1.9048822e-10,1.6657714e-10,3.4873535e-11,4.5252602e-10,1.6144588e-09
550000,1.3528033e-09,4.0307157e-11,1.4609628e-11,2.6574918e-12,6.07205e-11,2.0232984e-09,1.0928047e-09,1.6992559e-10,1.6916343e-10,3.525849e-11,4.1087067e-10,1.6123061e-09
560000,1.3695204e-09,3.9706974e-11,9.5231045e-12,2.368034e-12,6.030253e-11,2.074297e-09,1.1002377e-09,1.6838832e-10,9.996624e-11,2.6988009e-11,3.9857911e-10,1.6124918e-09
570000,1.3744522e-09,3.859702e-11,1.1818969e-11,2.320695e-12,6.663973e-11,2.0858006e-09,1.104883e-09,1.5806423e-10,1.3898192e-10,3.1452015e-11,4.210706e-10,1.6266577e-09
580000,1.3694188e-09,4.0955513e-11,1.20417044e-11,2.5139374e-12,5.5545537e-11,2.1381328e-09,1.1055064e-09,1.7087806e-10,1.3665874e-10,3.0843925e-11,3.8098394e-10,1.6298574e-09
590000,1.3930483e-09,3.917684e-11,1.3375547e-11,2.3097772e-12,5.054718e-11,2.1271345e-09,1.1072478e-09,1.6842902e-10,1.6674552e-10,3.486176e-11,3.7006295e-10,1.6215345e-09
600000,1.3765576e-09,3.8220004e-11,1.0670978e-11,2.048545e-12,5.6321208e-11,2.155503e-09,1.0971315e-09,1.5479706e-10,1.3646186e-10,2.950278e-11,3.7126843e-10,1.6240537e-09
610000,1.3912964e-09,3.7791242e-11,1.0616721e-11,1.9104562e-12,6.3121446e-11,2.1816733e-09,1.0955055e-09,1.5223012e-10,1.3476081e-10,3.0469762e-11,4.089224e-10,1.6186202e-09
620000,1.3843373e-09,3.7331773e-11,2.1127704e-11,4.05862e-12,5.889431e-11,2.228727e-09,1.105399e-09,1.5203813e-10,2.285681e-10,4.7833508e-11,3.8295347e-10,1.6550407e-09
630000,1.402713e-09,3.497493e-11,1.3485515e-11,2.5236115e-12,4.791347e-11,2.2735878e-09,1.1049065e-09,1.3774114e-10,1.6157786e-10,3.3976655e-11,3.3234568e-10,1.6381484e-09
640000,1.4304223e-09,3.3132053e-11,1.0804686e-11,2.0333691e-12,4.564383e-11,2.2857256e-09,1.1070507e-09,1.247454e-10,1.2421977e-10,2.8184947e-11,3.1684896e-10,1.6352989e-09
650000,1.4371918e-09,3.1986202e-11,1.1011252e-11,2.1755744e-12,4.602338e-11,2.2737103e-09,1.1138466e-09,1.1000696e-10,1.3427273e-10,3.034647e-11,3.1066583e-10,1.6230711e-09
660000,1.4285558e-09,3.1710547e-11,6.131622e-12,1.0719306e-12,4.425107e-11,2.3319389e-09,1.1146855e-09,1.13012585e-10,1.9192047e-11,1.034429e-11,3.159799e-10,1.6528295e-09
670000,1.4297326e-09,3.383738e-11,7.954407e-12,1.2697421e-12,6.103559e-11,2.3531785e-09,1.1281382e-09,1.2650977e-10,9.546343e-11,2.0604912e-11,3.884257e-10,1.637835e-09
680000,1.4187034e-09,3.3145008e-11,9.718373e-12,1.8971441e-12,5.5323697e-11,2.4037716e-09,1.1223656e-09,1.2351903e-10,1.0892255e-10,2.661425e-11,3.675576e-10,1.6505668e-09
690000,1.4392312e-09,3.0835764e-11,8.367591e-12,1.5345325e-12,4.2937605e-11,2.41325e-09,1.1367713e-09,1.1003173e-10,9.4909976e-11,2.0942068e-11,3.1022454e-10,1.6503416e-09
