mcsteps,1,2,3,4,5,6,7,8,9,10
0,994.0,1058.0,963.0,110.0,37.0,0.0,132.0,0.0,0.0,28.0
10000,994.0,969.0,814.0,110.0,71.0,0.0,217.0,12.0,1.0,28.0
20000,994.0,895.0,697.0,110.0,88.0,0.0,284.0,19.0,17.0,28.0
30000,994.0,832.0,595.0,110.0,110.0,0.0,322.0,28.0,39.0,28.0
40000,994.0,755.0,506.0,110.0,120.0,0.0,331.0,45.0,73.0,28.0
50000,994.0,690.0,428.0,110.0,130.0,0.0,334.0,41.0,123.0,28.0
60000,994.0,628.0,354.0,109.0,133.0,0.0,335.0,43.0,173.0,29.0
70000,994.0,555.0,291.0,109.0,146.0,0.0,344.0,34.0,220.0,29.0
80000,994.0,495.0,238.0,109.0,152.0,0.0,327.0,42.0,266.0,29.0
90000,994.0,441.0,198.0,109.0,153.0,1.0,312.0,34.0,316.0,29.0
100000,994.0,429.0,260.0,119.0,164.0,1.0,309.0,37.0,354.0,32.0
110000,994.0,389.0,223.0,119.0,175.0,1.0,302.0,30.0,396.0,32.0
120000,994.0,356.0,177.0,119.0,166.0,1.0,283.0,41.0,438.0,32.0
130000,994.0,323.0,144.0,119.0,151.0,0.0,271.0,34.0,483.0,32.0
140000,994.0,279.0,116.0,119.0,152.0,0.0,246.0,37.0,522.0,32.0
150000,994.0,247.0,95.0,119.0,147.0,0.0,211.0,42.0,568.0,32.0
160000,994.0,228.0,82.0,119.0,133.0,0.0,176.0,38.0,617.0,32.0
170000,994.0,201.0,62.0,118.0,117.0,0.0,166.0,20.0,664.0,33.0
180000,994.0,175.0,51.0,118.0,112.0,0.0,150.0,21.0,687.0,33.0
190000,994.0,158.0,39.0,115.0,103.0,0.0,129.0,24.0,713.0,36.0
200000,994.0,162.0,116.0,125.0,84.0,0.0,129.0,17.0,742.0,39.0
210000,994.0,145.0,88.0,123.0,90.0,0.0,128.0,18.0,764.0,41.0
220000,994.0,124.0,68.0,122.0,89.0,0.0,122.0,22.0,784.0,42.0
230000,994.0,108.0,55.0,122.0,88.0,0.0,105.0,17.0,816.0,42.0
240000,994.0,93.0,42.0,122.0,80.0,0.0,92.0,19.0,836.0,42.0
250000,994.0,83.0,31.0,115.0,74.0,0.0,78.0,13.0,863.0,49.0
260000,994.0,77.0,26.0,113.0,66.0,0.0,69.0,12.0,877.0,51.0
270000,994.0,68.0,19.0,113.0,64.0,0.0,62.0,9.0,892.0,51.0
280000,994.0,56.0,16.0,112.0,58.0,0.0,52.0,6.0,906.0,52.0
290000,994.0,47.0,13.0,108.0,49.0,0.0,39.0,11.0,915.0,56.0
300000,994.0,52.0,92.0,114.0,42.0,0.0,53.0,5.0,927.0,63.0
310000,994.0,48.0,72.0,113.0,38.0,1.0,62.0,6.0,933.0,64.0
320000,994.0,38.0,54.0,111.0,38.0,1.0,59.0,12.0,945.0,66.0
330000,994.0,36.0,42.0,108.0,35.0,1.0,57.0,7.0,962.0,69.0
340000,994.0,31.0,28.0,103.0,30.0,1.0,55.0,8.0,974.0,74.0
350000,994.0,27.0,21.0,101.0,26.0,1.0,53.0,3.0,987.0,76.0
360000,994.0,21.0,14.0,98.0,23.0,1.0,46.0,9.0,994.0,79.0
370000,994.0,19.0,11.0,96.0,19.0,0.0,38.0,4.0,1009.0,81.0
380000,994.0,15.0,11.0,94.0,20.0,0.0,30.0,7.0,1014.0,83.0
390000,994.0,12.0,8.0,89.0,18.0,0.0,24.0,4.0,1025.0,88.0
400000,994.0,21.0,87.0,97.0,15.0,0.0,38.0,3.0,1033.0,93.0
410000,994.0,19.0,65.0,95.0,14.0,0.0,46.0,9.0,1038.0,95.0
420000,994.0,17.0,54.0,93.0,14.0,0.0,41.0,8.0,1052.0,97.0
430000,994.0,15.0,35.0,89.0,12.0,0.0,51.0,4.0,1063.0,101.0
440000,994.0,13.0,31.0,84.0,13.0,0.0,38.0,7.0,1076.0,106.0
450000,994.0,11.0,26.0,82.0,13.0,0.0,32.0,6.0,1086.0,108.0
460000,994.0,9.0,19.0,82.0,13.0,0.0,24.0,5.0,1099.0,108.0
470000,994.0,9.0,15.0,76.0,12.0,0.0,24.0,3.0,1104.0,114.0
480000,994.0,9.0,13.0,75.0,12.0,0.0,23.0,2.0,1108.0,115.0
490000,994.0,7.0,8.0,74.0,8.0,0.0,21.0,3.0,1114.0,116.0
500000,994.0,15.0,81.0,80.0,6.0,0.0,43.0,2.0,1120.0,123.0
510000,994.0,13.0,56.0,76.0,7.0,0.0,51.0,9.0,1129.0,127.0
520000,994.0,12.0,42.0,73.0,7.0,0.0,49.0,10.0,1142.0,130.0
530000,994.0,11.0,36.0,67.0,5.0,0.0,40.0,8.0,1158.0,136.0
540000,994.0,10.0,27.0,65.0,6.0,0.0,45.0,1.0,1167.0,138.0
550000,994.0,9.0,21.0,62.0,6.0,0.0,41.0,6.0,1172.0,141.0
560000,994.0,8.0,16.0,58.0,6.0,0.0,41.0,3.0,1179.0,145.0
570000,994.0,7.0,13.0,54.0,7.0,0.0,34.0,7.0,1185.0,149.0
580000,994.0,5.0,10.0,50.0,6.0,0.0,25.0,7.0,1196.0,153.0
590000,994.0,5.0,6.0,48.0,4.0,0.0,21.0,1.0,1209.0,155.0
600000,994.0,14.0,87.0,56.0,5.0,0.0,37.0,1.0,1212.0,160.0
610000,994.0,13.0,59.0,52.0,6.0,0.0,51.0,8.0,1216.0,164.0
620000,994.0,13.0,43.0,48.0,6.0,0.0,49.0,4.0,1235.0,168.0
630000,994.0,13.0,32.0,42.0,5.0,0.0,47.0,7.0,1244.0,174.0
640000,994.0,12.0,23.0,38.0,6.0,0.0,45.0,6.0,1254.0,178.0
650000,994.0,9.0,15.0,35.0,5.0,0.0,44.0,3.0,1265.0,181.0
660000,994.0,8.0,12.0,35.0,5.0,0.0,36.0,3.0,1276.0,181.0
670000,994.0,6.0,11.0,35.0,7.0,0.0,27.0,5.0,1284.0,181.0
680000,994.0,5.0,10.0,29.0,6.0,0.0,21.0,4.0,1292.0,187.0
690000,994.0,5.0,6.0,25.0,4.0,0.0,21.0,2.0,1298.0,191.0
700000,994.0,11.0,87.0,33.0,8.0,0.0,37.0,3.0,1300.0,196.0
710000,994.0,10.0,60.0,29.0,8.0,0.0,49.0,7.0,1308.0,200.0
720000,994.0,9.0,42.0,28.0,8.0,0.0,55.0,5.0,1318.0,201.0
730000,994.0,7.0,27.0,26.0,10.0,0.0,52.0,5.0,1331.0,203.0
740000,994.0,7.0,22.0,25.0,9.0,0.0,41.0,8.0,1343.0,204.0
750000,994.0,6.0,16.0,22.0,10.0,0.0,42.0,2.0,1354.0,207.0
760000,994.0,5.0,10.0,21.0,9.0,0.0,36.0,5.0,1360.0,208.0
770000,994.0,5.0,7.0,19.0,9.0,0.0,31.0,6.0,1367.0,210.0
780000,994.0,3.0,6.0,18.0,8.0,0.0,27.0,3.0,1375.0,211.0
790000,994.0,2.0,5.0,16.0,6.0,0.0,19.0,5.0,1381.0,213.0
800000,994.0,11.0,77.0,25.0,7.0,0.0,46.0,1.0,1384.0,217.0
810000,994.0,8.0,53.0,22.0,8.0,0.0,60.0,4.0,1388.0,220.0
820000,994.0,7.0,35.0,20.0,8.0,0.0,59.0,9.0,1400.0,222.0
830000,994.0,6.0,23.0,19.0,7.0,0.0,52.0,6.0,1420.0,223.0
840000,994.0,4.0,17.0,19.0,6.0,0.0,48.0,3.0,1433.0,223.0
850000,994.0,3.0,14.0,15.0,7.0,0.0,39.0,6.0,1442.0,227.0
860000,994.0,3.0,14.0,15.0,7.0,0.0,32.0,2.0,1453.0,227.0
870000,994.0,3.0,9.0,13.0,6.0,0.0,29.0,1.0,1460.0,229.0
880000,994.0,3.0,4.0,9.0,5.0,0.0,25.0,5.0,1465.0,233.0
890000,994.0,3.0,2.0,8.0,4.0,0.0,22.0,1.0,1474.0,234.0
900000,994.0,12.0,77.0,15.0,5.0,0.0,42.0,1.0,1479.0,240.0
910000,994.0,12.0,56.0,13.0,4.0,0.0,48.0,5.0,1486.0,242.0
920000,994.0,11.0,36.0,11.0,4.0,0.0,54.0,5.0,1498.0,244.0
930000,994.0,11.0,23.0,11.0,3.0,0.0,53.0,6.0,1510.0,244.0
940000,994.0,10.0,15.0,11.0,2.0,0.0,51.0,2.0,1524.0,244.0
950000,994.0,10.0,13.0,9.0,2.0,0.0,40.0,7.0,1532.0,246.0
960000,994.0,10.0,10.0,8.0,2.0,0.0,35.0,2.0,1544.0,247.0
970000,994.0,9.0,8.0,8.0,2.0,0.0,30.0,3.0,1550.0,247.0
980000,994.0,8.0,6.0,8.0,3.0,0.0,26.0,2.0,1556.0,247.0
990000,994.0,7.0,3.0,7.0,3.0,0.0,20.0,4.0,1562.0,248.0
1000000,994.0,14.0,87.0,15.0,4.0,0.0,33.0,2.0,1566.0,253.0
