meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,2.4603589e-10,0.0,0.0,0.0,0.0,0.0,3.8666134e-10,0.0,0.0,0.0,0.0,0.0
10000,2.0108583e-10,2.3967607e-11,0.0,0.0,4.3280032e-11,0.0,4.3196205e-10,2.3166315e-10,0.0,0.0,4.1998646e-10,0.0
20000,1.9522327e-10,2.951227e-11,1.5572401e-11,3.2347278e-12,6.0692555e-11,0.0,4.555029e-10,2.5408933e-10,2.3167457e-10,4.812393e-11,4.802365e-10,0.0
30000,1.9778479e-10,8.206722e-11,3.831371e-11,7.957825e-12,1.6087895e-10,2.0672053e-11,4.718311e-10,4.2298112e-10,3.621753e-10,7.5231904e-11,7.7388806e-10,2.4768712e-10
40000,1.9918167e-10,7.904239e-11,4.1852945e-11,8.607703e-12,1.5585574e-10,8.727702e-11,4.874917e-10,4.145683e-10,3.760865e-10,7.810235e-11,7.5932355e-10,5.0301513e-10
50000,1.9739738e-10,8.409504e-11,6.068881e-11,1.2708316e-11,1.7159697e-10,1.2955056e-10,4.937921e-10,4.228681e-10,4.5189125e-10,9.461641e-11,7.85079e-10,6.0179534e-10
60000,1.9531733e-10,1.03346054e-10,4.6469495e-11,9.5483725e-12,2.0368811e-10,1.5754006e-10,4.987811e-10,4.695956e-10,3.9597758e-10,8.224271e-11,8.666243e-10,6.6374567e-10
70000,2.0285819e-10,1.2263388e-10,4.3793705e-11,8.907142e-12,2.3185738e-10,2.1379343e-10,5.1508364e-10,5.0799503e-10,3.817697e-10,7.922351e-11,9.2668634e-10,7.582604e-10
80000,2.0977259e-10,1.582425e-10,5.035027e-11,1.0327939e-11,3.0162203e-10,3.0791045e-10,5.2114346e-10,5.7161054e-10,4.1145037e-10,8.5443104e-11,1.0489545e-09,9.0461894e-10
90000,2.1861832e-10,1.7246096e-10,8.743165e-11,1.8294996e-11,3.3110792e-10,3.507146e-10,5.3686205e-10,5.927704e-10,5.3647137e-10,1.1269125e-10,1.0797457e-09,9.534542e-10
100000,2.2290925e-10,1.7754877e-10,7.3915436e-11,1.4947533e-11,3.5249978e-10,4.6996873e-10,5.4187094e-10,5.9970573e-10,4.92194e-10,1.02164575e-10,1.1360197e-09,1.0818549e-09
110000,2.0984463e-10,1.7197975e-10,5.9361786e-11,1.2325034e-11,3.2642483e-10,5.348738e-10,5.3680516e-10,5.8761246e-10,4.374622e-10,9.224672e-11,1.0891026e-09,1.1500182e-09
120000,2.2361564e-10,1.9260081e-10,4.2574774e-11,8.449553e-12,3.4617845e-10,6.0896743e-10,5.4610894e-10,6.1926336e-10,3.701466e-10,7.676227e-11,1.1241298e-09,1.1865405e-09
130000,2.3088906e-10,1.8082033e-10,5.2665823e-11,1.0816548e-11,3.3227499e-10,6.8071104e-10,5.5240607e-10,5.944558e-10,4.134359e-10,8.703514e-11,1.096353e-09,1.2454251e-09
140000,2.3287305e-10,1.9201371e-10,4.7066323e-11,9.418494e-12,3.4085826e-10,7.396304e-10,5.626561e-10,6.1499783e-10,3.920279e-10,8.133266e-11,1.1140767e-09,1.2939034e-09
150000,2.3922975e-10,2.0411658e-10,8.167664e-11,1.6777331e-11,3.9957088e-10,8.2927043e-10,5.662819e-10,6.3172023e-10,5.109162e-10,1.07018e-10,1.1896769e-09,1.3214595e-09
160000,2.4598665e-10,1.8591251e-10,5.7173464e-11,1.1848016e-11,3.527568e-10,9.605545e-10,5.7616306e-10,5.9681754e-10,4.2823467e-10,9.082809e-11,1.1223009e-09,1.3910446e-09
170000,2.476882e-10,1.8448149e-10,9.296526e-11,1.8997007e-11,3.4529615e-10,1.0645093e-09,5.809075e-10,5.902824e-10,5.4901966e-10,1.1458022e-10,1.1142604e-09,1.4283906e-09
180000,2.536445e-10,1.4983814e-10,4.7554096e-11,9.639176e-12,2.8399194e-10,1.1931666e-09,5.927415e-10,5.3929217e-10,3.83878e-10,8.102658e-11,1.0131248e-09,1.4689506e-09
190000,2.647526e-10,1.4811499e-10,3.984133e-11,8.045113e-12,2.7399605e-10,1.2590913e-09,6.0479816e-10,5.2687804e-10,3.4652317e-10,7.328774e-11,9.987351e-10,1.4825164e-09
200000,2.6406077e-10,1.4011294e-10,3.0209207e-11,5.6478372e-12,2.49442e-10,1.2868081e-09,6.021409e-10,5.07895e-10,2.9662772e-10,6.142205e-11,9.603626e-10,1.5006656e-09
210000,2.5610586e-10,1.2689524e-10,6.3720744e-11,1.2462642e-11,2.2561544e-10,1.3662074e-09,6.0341654e-10,4.7915405e-10,4.437813e-10,9.202043e-11,8.9957114e-10,1.5081091e-09
220000,2.6229569e-10,1.1455898e-10,5.2873695e-11,1.0891423e-11,2.0176831e-10,1.4453224e-09,6.045371e-10,4.5293763e-10,3.9656126e-10,8.438073e-11,8.5095453e-10,1.5162368e-09
230000,2.675054e-10,1.3304091e-10,3.7758612e-11,8.0469485e-12,2.358837e-10,1.5299407e-09,6.103895e-10,4.885893e-10,3.3884254e-10,7.259671e-11,9.2837904e-10,1.5313716e-09
240000,2.7199804e-10,1.3321495e-10,1.5689172e-11,2.7452927e-12,2.340206e-10,1.5852516e-09,6.131102e-10,4.874441e-10,2.0793653e-10,4.3034624e-11,9.346207e-10,1.5265649e-09
250000,2.794353e-10,1.4087939e-10,3.7994767e-11,7.2138216e-12,2.7116923e-10,1.5890709e-09,6.1696903e-10,4.989769e-10,3.3894462e-10,7.026421e-11,9.992948e-10,1.5271678e-09
260000,2.896185e-10,1.2683482e-10,4.5836935e-11,9.119049e-12,2.4446184e-10,1.6714782e-09,6.2722216e-10,4.7741194e-10,3.688411e-10,7.826855e-11,9.60192e-10,1.5543188e-09
270000,2.8855382e-10,1.2412364e-10,2.7497676e-11,4.844415e-12,2.257887e-10,1.7694964e-09,6.319441e-10,4.6877907e-10,2.755582e-10,5.655465e-11,9.134689e-10,1.5388004e-09
280000,2.944755e-10,1.2946741e-10,2.2317976e-11,5.120066e-12,2.2662133e-10,1.826986e-09,6.341351e-10,4.7309756e-10,2.4659166e-10,5.4976943e-11,9.08461e-10,1.5254976e-09
290000,2.9606417e-10,1.2553335e-10,4.406968e-11,9.324207e-12,2.5229518e-10,1.8749569e-09,6.3502886e-10,4.6259926e-10,3.478097e-10,7.609558e-11,9.377086e-10,1.5501536e-09
300000,2.880643e-10,9.337192e-11,4.951146e-11,9.782179e-12,1.8228077e-10,1.8907709e-09,6.2954697e-10,3.8458767e-10,3.771554e-10,7.89087e-11,8.0032714e-10,1.5516058e-09
310000,2.8754768e-10,7.060234e-11,2.7218599e-11,5.7762965e-12,1.298899e-10,1.9189526e-09,6.324409e-10,3.149718e-10,2.7194297e-10,5.9197904e-11,6.9398826e-10,1.5316329e-09
320000,2.9814448e-10,7.398757e-11,2.7854585e-11,5.2671227e-12,1.4025614e-10,1.9904087e-09,6.375434e-10,3.1838995e-10,2.6766514e-10,5.611164e-11,7.045456e-10,1.5254636e-09
330000,2.9599784e-10,8.222824e-11,2.8389194e-11,4.9477137e-12,1.5041743e-10,2.0132118e-09,6.368601e-10,3.4102202e-10,2.6659472e-10,5.5241693e-11,7.24172e-10,1.5224937e-09
340000,3.0924902e-10,7.757446e-11,2.964535e-11,5.5584586e-12,1.3569193e-10,2.0830713e-09,6.46644e-10,3.3180053e-10,2.696369e-10,5.645955e-11,6.925249e-10,1.5102921e-09
350000,3.0493855e-10,7.58199e-11,1.5578672e-11,3.0620003e-12,1.34458e-10,2.1575843e-09,6.4795125e-10,3.2907702e-10,1.7151494e-10,3.860196e-11,6.9176237e-10,1.5111621e-09
360000,3.0862587e-10,7.393036e-11,1.8481426e-11,3.12866e-12,1.371134e-10,2.1783537e-09,6.478297e-10,3.2103267e-10,2.0807434e-10,4.3072424e-11,6.8888817e-10,1.5099055e-09
370000,3.1444494e-10,7.864762e-11,2.0871502e-11,4.3901965e-12,1.217578e-10,2.2426816e-09,6.482617e-10,3.4015726e-10,2.1006807e-10,4.7597704e-11,6.7606376e-10,1.5021461e-09
380000,3.0946293e-10,7.773581e-11,1.3440728e-11,2.709877e-12,1.315998e-10,2.2617426e-09,6.4785194e-10,3.3861852e-10,1.2332525e-10,2.8668455e-11,7.0721407e-10,1.4846888e-09
390000,3.1803588e-10,7.2170665e-11,2.0822623e-11,5.0885685e-12,1.1704022e-10,2.3133262e-09,6.564665e-10,3.1431324e-10,2.1203825e-10,5.108672e-11,6.2600053e-10,1.488047e-09
400000,3.186136e-10,7.382411e-11,1.5947802e-11,2.8565076e-12,1.1897448e-10,2.284406e-09,6.5405487e-10,3.2050154e-10,1.729943e-10,3.9298287e-11,6.453623e-10,1.505902e-09
410000,3.221878e-10,6.2665116e-11,1.09398705e-11,1.6578e-12,1.2208975e-10,2.336571e-09,6.527621e-10,2.7907385e-10,1.2430218e-10,2.6524971e-11,6.4027894e-10,1.5009118e-09
420000,3.2235575e-10,6.131953e-11,1.5985848e-11,2.2863048e-12,1.04384126e-10,2.3341236e-09,6.5633454e-10,2.7120495e-10,1.7089694e-10,3.4982576e-11,5.936155e-10,1.4914044e-09
430000,3.2015757e-10,5.6306647e-11,1.4982853e-11,2.6187295e-12,8.977177e-11,2.4013664e-09,6.5303857e-10,2.5572944e-10,1.6758062e-10,3.537017e-11,5.439642e-10,1.4917817e-09
