meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.011152e-10,0.0,0.0,0.0,0.0,0.0,3.4423653e-10,0.0,0.0,0.0,0.0,0.0
10000,8.015711e-10,7.707791e-12,0.0,0.0,1.3971535e-11,0.0,5.420063e-10,1.3209585e-10,0.0,0.0,2.3948044e-10,0.0
20000,8.8065966e-10,2.012652e-11,4.4789957e-12,9.303853e-13,3.8759884e-11,6.0930187e-26,6.2237593e-10,2.1061833e-10,1.2444822e-10,2.5850651e-11,3.919095e-10,0.0
30000,9.274627e-10,3.478718e-11,6.548647e-12,1.3587302e-12,6.4452416e-11,3.770117e-12,6.8225536e-10,2.7732283e-10,1.5034336e-10,3.1229647e-11,5.047285e-10,1.0600126e-10
40000,9.65705e-10,4.3144186e-11,1.7024208e-11,3.5362646e-12,8.4126706e-11,1.4924702e-11,7.257298e-10,3.0669378e-10,2.4218122e-10,5.0306394e-11,5.6765137e-10,2.09185e-10
50000,1.0170433e-09,4.9498804e-11,1.5192795e-11,3.1010346e-12,9.335565e-11,1.6828237e-11,7.54277e-10,3.2934577e-10,2.2647857e-10,4.7015433e-11,6.0086613e-10,2.2161602e-10
60000,1.0698187e-09,5.9859555e-11,1.9400252e-11,4.000225e-12,1.155588e-10,1.7208644e-11,7.774608e-10,3.5860076e-10,2.573246e-10,5.343982e-11,6.6549205e-10,2.2256184e-10
70000,1.116222e-09,8.598229e-11,2.9825045e-11,6.1850434e-12,1.6182508e-10,2.2834864e-11,7.9602974e-10,4.3293097e-10,3.1968128e-10,6.640541e-11,7.9432444e-10,2.5606067e-10
80000,1.1509844e-09,9.873737e-11,2.9685705e-11,6.1564165e-12,1.8392579e-10,5.7340646e-11,8.186795e-10,4.5903661e-10,3.1573627e-10,6.6094574e-11,8.332535e-10,4.0452852e-10
90000,1.2158812e-09,8.7510034e-11,6.7777377e-12,1.3542517e-12,1.586671e-10,7.2436675e-11,8.2670526e-10,4.3043627e-10,1.4973987e-10,3.1074754e-11,8.1290585e-10,4.5493354e-10
100000,1.2469663e-09,9.804084e-11,3.6280458e-11,7.5919115e-12,1.8200347e-10,4.731352e-11,8.47175e-10,4.4936074e-10,3.4809255e-10,7.3213734e-11,8.242433e-10,3.6426823e-10
110000,1.2663625e-09,1.040305e-10,2.7658945e-11,5.751812e-12,1.9149124e-10,6.450023e-11,8.6811996e-10,4.6029777e-10,2.9913647e-10,6.3497645e-11,8.4907714e-10,4.242804e-10
120000,1.309338e-09,1.1500211e-10,2.671135e-11,5.404048e-12,2.0789584e-10,7.1429564e-11,8.804914e-10,4.8320925e-10,2.978312e-10,6.180886e-11,8.860335e-10,4.4470821e-10
130000,1.3703045e-09,1.0100307e-10,4.0608843e-11,8.293244e-12,1.8848749e-10,6.304932e-11,8.829653e-10,4.5198892e-10,3.683971e-10,7.645421e-11,8.357442e-10,4.113102e-10
140000,1.3973798e-09,1.080436e-10,2.5049931e-11,5.067551e-12,1.9658551e-10,1.1799058e-10,9.085961e-10,4.6561188e-10,2.8896507e-10,5.9991116e-11,8.760107e-10,5.715632e-10
