meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,6.998387e-10,0.0,0.0,0.0,0.0,0.0,3.4098302e-10,0.0,0.0,0.0,0.0,0.0
10000,8.075194e-10,9.3586345e-12,0.0,0.0,1.6961462e-11,0.0,5.3449e-10,1.4549235e-10,0.0,0.0,2.6376756e-10,0.0
20000,8.7223945e-10,1.9200076e-11,4.4935535e-12,9.334041e-13,3.624339e-11,2.1353388e-12,6.201725e-10,2.0778676e-10,1.2464968e-10,2.58925e-11,3.788498e-10,7.6493166e-11
30000,9.1136154e-10,3.3211506e-11,2.1540254e-11,4.472625e-12,6.612204e-11,7.687545e-12,6.7853984e-10,2.7169725e-10,2.7218294e-10,5.653854e-11,4.96642e-10,1.4921325e-10
40000,9.65745e-10,4.6342034e-11,1.2979193e-11,2.6676493e-12,8.5589646e-11,2.2571623e-11,7.153127e-10,3.1631828e-10,2.1026562e-10,4.36609e-11,5.764421e-10,2.564077e-10
50000,1.0137245e-09,5.048152e-11,2.354516e-11,4.857882e-12,9.625192e-11,3.6042922e-11,7.4561557e-10,3.3025022e-10,2.8342476e-10,5.8863046e-11,6.031225e-10,3.2478534e-10
60000,1.0522205e-09,5.7375635e-11,2.150549e-11,4.385424e-12,1.0709375e-10,7.720628e-11,7.7071594e-10,3.4896178e-10,2.6907118e-10,5.5853926e-11,6.3900335e-10,4.684355e-10
70000,1.0874258e-09,7.077345e-11,2.7318346e-11,5.64402e-12,1.334456e-10,1.00002215e-10,7.9523704e-10,3.9153625e-10,3.0545969e-10,6.3451425e-11,7.1047956e-10,5.3077387e-10
80000,1.142739e-09,7.513338e-11,2.4245404e-11,5.1832002e-12,1.4164567e-10,1.3256383e-10,8.098407e-10,3.9667808e-10,2.789255e-10,6.005053e-11,7.329921e-10,6.094829e-10
90000,1.1704466e-09,8.199973e-11,3.456957e-11,7.003856e-12,1.531964e-10,1.6553889e-10,8.315855e-10,4.1476228e-10,3.390921e-10,7.037451e-11,7.574679e-10,6.8384104e-10
100000,1.2098089e-09,8.553888e-11,2.931865e-11,5.7708118e-12,1.5568274e-10,2.0251144e-10,8.3894197e-10,4.208804e-10,3.0683392e-10,6.341056e-11,7.67323e-10,7.387924e-10
110000,1.2348489e-09,7.97674e-11,3.5716263e-11,7.353762e-12,1.503949e-10,2.6397975e-10,8.6140167e-10,4.022953e-10,3.4296765e-10,7.193467e-11,7.4798673e-10,8.4673535e-10
120000,1.252652e-09,1.0279935e-10,2.8957396e-11,5.9727024e-12,1.8554408e-10,3.038571e-10,8.80897e-10,4.546196e-10,3.07086e-10,6.473857e-11,8.3877544e-10,8.9082364e-10
