mcsteps,1,2,3,4,5,6,7,8,9,10
0,993.0,1062.0,971.0,110.0,31.0,0.0,124.0,0.0,0.0,28.0
10000,993.0,992.0,810.0,110.0,52.0,0.0,229.0,7.0,2.0,28.0
20000,993.0,912.0,670.0,110.0,66.0,0.0,299.0,26.0,13.0,28.0
30000,993.0,840.0,566.0,110.0,85.0,0.0,331.0,38.0,42.0,28.0
40000,993.0,781.0,473.0,110.0,101.0,0.0,345.0,47.0,85.0,28.0
50000,993.0,710.0,386.0,109.0,118.0,0.0,356.0,47.0,140.0,29.0
60000,993.0,642.0,315.0,109.0,126.0,0.0,355.0,42.0,194.0,29.0
70000,993.0,570.0,250.0,109.0,136.0,0.0,348.0,38.0,245.0,29.0
80000,993.0,511.0,202.0,109.0,146.0,0.0,333.0,41.0,291.0,29.0
90000,993.0,443.0,157.0,109.0,147.0,0.0,319.0,29.0,339.0,29.0
100000,993.0,425.0,224.0,118.0,157.0,0.0,304.0,40.0,375.0,33.0
110000,993.0,382.0,182.0,117.0,153.0,0.0,286.0,35.0,430.0,34.0
120000,993.0,350.0,154.0,116.0,155.0,0.0,281.0,25.0,472.0,35.0
130000,993.0,318.0,123.0,114.0,150.0,0.0,266.0,31.0,507.0,37.0
140000,993.0,285.0,98.0,114.0,151.0,1.0,244.0,31.0,548.0,37.0
150000,993.0,250.0,85.0,112.0,152.0,0.0,219.0,25.0,586.0,39.0
160000,993.0,224.0,66.0,112.0,142.0,0.0,197.0,26.0,622.0,39.0
170000,993.0,201.0,51.0,110.0,139.0,0.0,184.0,24.0,652.0,41.0
180000,993.0,179.0,43.0,109.0,136.0,0.0,161.0,21.0,685.0,42.0
190000,993.0,148.0,33.0,109.0,130.0,0.0,141.0,22.0,711.0,42.0
200000,993.0,154.0,113.0,117.0,107.0,0.0,133.0,22.0,737.0,47.0
210000,993.0,137.0,95.0,115.0,106.0,0.0,128.0,17.0,761.0,49.0
220000,993.0,123.0,72.0,111.0,99.0,0.0,124.0,16.0,783.0,53.0
230000,993.0,108.0,59.0,111.0,94.0,0.0,109.0,17.0,805.0,53.0
240000,993.0,93.0,50.0,109.0,86.0,0.0,101.0,9.0,829.0,55.0
250000,993.0,82.0,37.0,107.0,80.0,1.0,98.0,9.0,840.0,57.0
260000,993.0,74.0,30.0,105.0,78.0,1.0,91.0,7.0,855.0,59.0
270000,993.0,64.0,23.0,100.0,76.0,1.0,91.0,5.0,864.0,64.0
280000,993.0,57.0,20.0,99.0,59.0,1.0,79.0,13.0,871.0,65.0
290000,993.0,49.0,14.0,98.0,37.0,1.0,71.0,9.0,888.0,66.0
300000,993.0,54.0,83.0,100.0,33.0,1.0,94.0,8.0,897.0,77.0
310000,993.0,47.0,69.0,98.0,34.0,1.0,88.0,12.0,910.0,79.0
320000,993.0,42.0,54.0,97.0,39.0,1.0,83.0,11.0,927.0,80.0
330000,993.0,37.0,43.0,96.0,38.0,1.0,69.0,16.0,944.0,81.0
340000,993.0,31.0,35.0,94.0,41.0,1.0,61.0,12.0,962.0,83.0
350000,993.0,25.0,24.0,92.0,38.0,1.0,58.0,10.0,978.0,85.0
360000,993.0,22.0,19.0,90.0,33.0,1.0,48.0,9.0,993.0,87.0
370000,993.0,18.0,16.0,87.0,28.0,0.0,40.0,8.0,1004.0,90.0
380000,993.0,17.0,10.0,84.0,27.0,0.0,39.0,4.0,1013.0,93.0
390000,993.0,14.0,4.0,82.0,23.0,0.0,38.0,4.0,1019.0,95.0
