mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
230000,134,64,0,2.8004825e-09,5.7131473e-11,1.6648123e-24,2.257444e-36,1.4022029e-13,5.3395052e-11
230000,116,446,0,2.4611306e-09,3.540881e-11,1.6789004e-14,2.6561478e-19,6.730448e-16,4.166172e-11
230000,87,254,0,3.063726e-09,1.5272796e-12,9.120797e-27,4.5e-44,3.6951684e-25,3.351097e-11
230000,340,304,0,2.293896e-09,1.0904605e-14,0.0,0.0,1.3268444e-30,1.9541592e-14
230000,415,347,0,1.9816249e-09,2.518005e-13,2.4048027e-21,3.0189575e-33,1.921611e-27,1.772358e-11
230000,325,357,0,2.3370175e-09,5.836952e-13,1.3780477e-38,0.0,1.0291124e-23,2.8502893e-11
230000,440,84,0,2.1867332e-09,2.0615662e-10,1.4971867e-12,1.8384358e-16,7.3404165e-11,7.106444e-11
230000,428,305,0,2.2786886e-09,1.5952505e-12,5.844778e-16,1.7250578e-23,5.8247517e-24,3.9499504e-11
230000,233,223,0,2.714401e-09,1.2016941e-15,0.0,0.0,3.1054e-41,4.962269e-18
230000,387,180,0,2.1525697e-09,1.0666352e-14,2.5319115e-12,2.9577678e-16,4.874934e-19,1.3440886e-10
230000,88,255,0,2.956917e-09,7.030349e-12,1.8822328e-28,0.0,3.0222399e-21,2.6591352e-11
230000,135,435,0,2.3668099e-09,1.2069187e-10,3.901701e-18,3.1032765e-26,2.8246194e-12,9.712933e-12
230000,82,151,0,2.233637e-09,5.3595104e-11,4.8046335e-18,5.2725148e-27,4.350555e-15,1.01358213e-10
230000,119,423,0,2.0468334e-09,3.2880132e-14,4.5404236e-12,3.4448519e-15,4.7694916e-17,1.9159643e-10
230000,200,384,0,2.2797864e-09,6.8621256e-14,3.0247772e-34,0.0,4.5347346e-31,1.5849529e-12
230000,277,310,0,1.9698452e-09,1.2047451e-17,0.0,0.0,2.2e-44,9.471768e-19
230000,387,153,0,2.810647e-09,8.090261e-18,1.0886494e-38,0.0,0.0,8.885152e-11
230000,126,129,0,2.4841298e-09,5.6485056e-14,6.338174e-20,1.3813861e-31,7.6053014e-28,6.183566e-12
230000,273,317,0,2.1574216e-09,2.2443833e-13,0.0,0.0,1.5260396e-26,3.529497e-16
230000,433,319,0,2.2866957e-09,6.409941e-12,8.675042e-21,3.054954e-30,4.0906884e-21,5.2243612e-11
230000,155,206,0,2.2989761e-09,3.2020485e-13,0.0,0.0,5.8073124e-27,3.805611e-13
230000,213,342,0,1.9973427e-09,2.6817998e-13,4.2755483e-27,2.06e-43,7.153443e-29,1.2945479e-11
230000,394,377,0,1.8990325e-09,1.5149162e-10,1.0658683e-23,4.40366e-36,1.6700703e-12,4.482602e-12
230000,259,284,0,1.982579e-09,1.6240034e-28,0.0,0.0,0.0,2.8326016e-12
230000,379,203,0,2.868783e-09,5.824878e-11,4.7196155e-30,1e-45,1.1943186e-13,3.7355843e-12
230000,339,279,0,2.239998e-09,3.9698184e-12,0.0,0.0,1.3395683e-20,2.6556634e-12
230000,136,213,0,2.156064e-09,2.5949442e-11,0.0,0.0,3.342693e-17,2.778375e-12
230000,371,204,0,2.398712e-09,6.1688935e-14,1.8107967e-35,0.0,7.629471e-29,2.7343858e-15
230000,219,219,0,3.5141088e-09,1.4760109e-20,3.19303e-40,0.0,0.0,7.192936e-18
230000,149,112,0,2.6310707e-09,5.199214e-12,2.1179488e-25,2.5711e-41,3.9658683e-19,1.1762913e-10
230000,411,445,0,1.929753e-09,1.0286341e-11,4.4194354e-16,1.0122074e-22,7.3555104e-20,1.6903613e-10
230000,355,69,0,2.51437e-09,8.448032e-11,5.5771273e-13,1.28311355e-17,4.06075e-12,1.7700263e-10
230000,360,219,0,3.031198e-09,4.7274552e-14,2.301981e-28,7e-45,4.5099312e-31,1.3491987e-18
230000,429,412,0,1.9959205e-09,3.0978035e-12,2.6532563e-19,4.877511e-28,1.0204236e-24,1.0749841e-10
230000,91,203,0,2.1429876e-09,6.0372436e-11,7.967991e-18,2.4875225e-25,2.315425e-14,1.8134638e-12
230000,427,179,0,2.5019404e-09,1.351201e-10,9.5677745e-20,7.2891728e-31,4.759743e-13,1.1371899e-10
