mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
50000,289,305,0,1.5735666e-09,0.0,0.0,0.0,0.0,0.0
50000,304,166,0,1.726248e-09,0.0,0.0,0.0,0.0,0.0
50000,231,60,0,1.4987155e-09,3.328112e-23,0.0,0.0,0.0,0.0
50000,420,319,0,1.534999e-09,7.260382e-27,0.0,0.0,0.0,3.5856596e-33
50000,83,171,0,2.1836968e-09,9.096759e-15,0.0,0.0,1.4869629e-27,3.48e-43
50000,403,293,0,1.7082166e-09,3.5314748e-22,0.0,0.0,0.0,0.0
50000,94,266,0,1.5877477e-09,7.4175103e-34,0.0,0.0,0.0,0.0
50000,292,295,0,1.7676768e-09,0.0,0.0,0.0,0.0,0.0
50000,300,66,0,1.4717695e-09,0.0,0.0,0.0,0.0,3.0465747e-17
50000,414,362,0,1.4773165e-09,1.5164077e-20,0.0,0.0,0.0,0.0
50000,344,396,0,1.4703525e-09,4.156269e-23,0.0,0.0,0.0,0.0
50000,91,58,0,1.5536173e-09,2.071951e-14,1.9745379e-29,0.0,9.546441e-26,3.8242217e-38
50000,365,70,0,1.5474557e-09,2.9695217e-14,1.2639025e-31,0.0,2.6821199e-28,4.431967e-29
50000,395,375,0,1.585022e-09,7.708584e-21,0.0,0.0,0.0,0.0
50000,174,402,0,1.4760839e-09,1.5406512e-23,0.0,0.0,0.0,1.0232895e-32
50000,383,65,0,1.4784808e-09,1.1453053e-16,0.0,0.0,0.0,4.5745186e-33
50000,104,291,0,1.4685458e-09,4.6192454e-35,0.0,0.0,0.0,2.25567e-40
50000,333,326,0,1.5956586e-09,0.0,0.0,0.0,0.0,0.0
50000,415,132,0,1.4738704e-09,8.415867e-14,0.0,0.0,4.7731114e-25,0.0
50000,199,394,0,1.4833121e-09,2.3883656e-26,0.0,0.0,0.0,0.0
50000,404,308,0,1.6574796e-09,0.0,0.0,0.0,0.0,0.0
50000,338,334,0,1.5217527e-09,0.0,0.0,0.0,0.0,0.0
50000,263,186,0,1.6410829e-09,0.0,0.0,0.0,0.0,0.0
50000,64,200,0,1.5364894e-09,2.1870675e-16,0.0,0.0,5.844566e-36,5.0501426e-36
50000,390,318,0,1.5071422e-09,0.0,0.0,0.0,0.0,0.0
50000,214,338,0,1.5938426e-09,0.0,0.0,0.0,0.0,0.0
50000,312,89,0,1.6949803e-09,0.0,0.0,0.0,0.0,2.497348e-39
50000,77,139,0,1.7044474e-09,2.5274565e-30,0.0,0.0,0.0,0.0
50000,171,117,0,1.4744412e-09,4.7764303e-14,0.0,0.0,1.0407488e-26,5.450921e-37
50000,313,212,0,1.5665946e-09,0.0,0.0,0.0,0.0,0.0
50000,198,68,0,1.6016097e-09,2.8246727e-31,0.0,0.0,0.0,0.0
50000,289,251,0,1.5932194e-09,0.0,0.0,0.0,0.0,0.0
50000,113,383,0,1.7179951e-09,0.0,0.0,0.0,0.0,2.3768959e-17
50000,395,192,0,1.4923539e-09,1.8461692e-24,0.0,0.0,0.0,0.0
50000,316,83,0,1.5332619e-09,0.0,0.0,0.0,0.0,4.6051394e-36
50000,267,154,0,1.4730939e-09,0.0,0.0,0.0,0.0,0.0
50000,261,63,0,1.912623e-09,2.9532606e-38,1.4024e-41,0.0,0.0,0.0
50000,304,236,0,1.781093e-09,0.0,0.0,0.0,0.0,0.0
50000,121,381,0,1.5620745e-09,0.0,0.0,0.0,0.0,2.8235572e-24
50000,436,418,0,1.4815286e-09,7.02743e-22,0.0,0.0,0.0,0.0
50000,320,227,0,2.02587e-09,0.0,0.0,0.0,0.0,0.0
50000,321,77,0,1.5229049e-09,5.6e-44,0.0,0.0,0.0,1.8645496e-32
50000,71,391,0,1.868848e-09,1.1449512e-21,1.2674871e-15,4.5014527e-21,1.3302289e-24,3.13489e-17
50000,142,205,0,1.4741444e-09,0.0,0.0,0.0,0.0,0.0
50000,172,269,0,1.553006e-09,0.0,0.0,0.0,0.0,0.0
50000,247,428,0,1.5138365e-09,6.2461685e-23,3.1384247e-23,9.548915e-34,2.8612e-41,5.118348e-38
