mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
810000,289,305,0,4.384069e-09,9.413246e-13,1.01846334e-13,9.81513e-20,9.705704e-25,7.400664e-12
810000,304,166,0,4.6838275e-09,4.9919864e-12,1.6698682e-25,0.0,2.7224036e-19,5.1349952e-11
810000,231,60,0,3.2639347e-09,9.6322866e-11,4.983492e-13,5.951788e-17,5.0054138e-11,2.1998308e-11
810000,420,319,0,4.3550186e-09,9.604013e-12,2.626431e-15,5.7201815e-24,2.825606e-23,2.8580036e-10
810000,83,171,0,4.23663e-09,1.6998252e-11,1.4794392e-12,3.8788246e-17,1.7314578e-17,1.4242185e-10
810000,403,293,0,4.4777972e-09,3.1004366e-11,1.9181305e-13,7.9188373e-19,5.6145115e-14,7.007039e-11
810000,94,266,0,4.4192463e-09,2.1423701e-11,4.05614e-17,6.3678933e-28,2.5029754e-15,2.6183595e-11
810000,292,295,0,4.969693e-09,9.10154e-13,2.6246685e-14,4.829777e-22,2.906182e-28,4.582826e-14
810000,300,66,0,3.0452283e-09,5.209074e-11,1.3654894e-20,7.2101047e-35,1.7735308e-15,6.868302e-11
810000,414,362,0,3.1329497e-09,5.8134886e-12,2.1235536e-11,2.569317e-13,4.830126e-15,1.5927375e-10
810000,344,396,0,2.8827472e-09,2.79523e-11,1.7040743e-21,1.4440807e-35,2.5660046e-13,3.780168e-11
810000,91,58,0,3.4160605e-09,4.7155498e-11,7.1795353e-13,1.6295944e-17,7.7740093e-13,8.0433493e-10
810000,365,70,0,4.2719206e-09,2.1946184e-11,3.8513055e-15,7.944008e-24,5.335449e-15,1.33582746e-11
810000,395,375,0,4.1048307e-09,1.6990099e-12,3.7845702e-19,1.7035844e-31,3.4353752e-27,2.0250643e-10
810000,174,402,0,2.9192797e-09,8.895365e-12,3.710514e-13,2.1747633e-18,2.7303017e-19,8.1106934e-11
810000,383,65,0,3.2960665e-09,3.0550527e-11,2.7320868e-11,2.1328097e-13,1.3435125e-14,6.756289e-11
810000,104,291,0,2.4691835e-09,4.1563077e-12,8.509864e-22,5.412508e-38,1.6230461e-22,6.654323e-11
810000,333,326,0,3.9581294e-09,1.3270041e-11,5.867435e-14,2.7778284e-21,2.3958575e-15,4.461004e-11
810000,415,132,0,3.2263532e-09,3.227185e-11,2.0331997e-17,8.765899e-29,4.7871845e-12,7.519486e-11
810000,199,394,0,3.7434096e-09,9.31035e-12,3.177913e-13,5.672724e-18,2.3437376e-20,7.66406e-11
810000,404,308,0,4.4689337e-09,1.0297434e-11,1.2740181e-12,2.0359001e-17,1.3115007e-21,1.2613842e-10
810000,338,334,0,3.639184e-09,3.86721e-11,4.7395077e-20,3.3144884e-34,5.1354727e-13,1.4813874e-11
810000,263,186,0,4.012123e-09,2.8028592e-11,3.292632e-25,1.12e-43,1.9055851e-14,1.6767686e-11
810000,64,200,0,3.4361103e-09,5.845662e-11,2.7382896e-12,4.1675053e-16,2.0429272e-09,1.584678e-10
810000,390,318,0,2.9375098e-09,7.462837e-12,2.537175e-14,8.125981e-22,2.4328075e-19,1.5861563e-10
810000,214,338,0,4.202692e-09,1.0308853e-11,1.1095818e-11,1.4953284e-14,5.682435e-17,1.16602925e-11
810000,312,89,0,4.743047e-09,2.9486438e-11,2.5152355e-14,1.7697121e-21,8.1950395e-15,3.3447709e-12
810000,77,139,0,4.480921e-09,3.200338e-11,2.3776617e-15,1.6016214e-22,2.7275675e-13,9.007184e-11
810000,171,117,0,2.6581388e-09,1.0092593e-11,5.660043e-12,3.7372407e-15,3.459443e-17,1.2264394e-10
810000,313,212,0,3.6246062e-09,5.4844638e-14,2.3154746e-28,0.0,7.760398e-38,2.47621e-14
810000,198,68,0,3.7828958e-09,1.3670772e-11,5.18925e-12,1.5829643e-15,3.696874e-17,1.228644e-10
810000,289,251,0,3.9987884e-09,2.5028736e-12,1.404525e-24,5.82e-43,1.9820649e-28,1.8435412e-12
810000,113,383,0,4.307652e-09,3.75191e-11,2.9896611e-18,2.4374915e-31,2.3815144e-14,8.341285e-11
810000,395,192,0,3.5403835e-09,7.514533e-12,2.1407233e-27,1e-45,3.8536878e-23,2.4271474e-11
810000,316,83,0,4.467743e-09,5.7167823e-11,1.0107462e-17,3.3868761e-28,2.880606e-13,6.1648596e-11
810000,267,154,0,3.1057816e-09,5.814555e-12,1.234062e-21,4.5707183e-38,9.1553824e-20,5.1654587e-11
810000,261,63,0,4.4217834e-09,2.7641365e-11,6.2997134e-12,5.1521503e-15,2.3833686e-17,2.7589167e-10
810000,304,236,0,4.8390536e-09,2.9141075e-11,9.1357864e-26,0.0,2.9115363e-10,5.2137745e-15
810000,121,381,0,4.0385806e-09,4.3013055e-11,7.6335865e-20,2.9341287e-33,2.1591316e-11,4.1021717e-11
