mcsteps,1,2,3,4,5,6,7,8,9,10
0,993.0,1052.0,970.0,109.0,40.0,0.0,124.0,0.0,0.0,29.0
10000,993.0,975.0,827.0,109.0,62.0,0.0,218.0,10.0,1.0,29.0
20000,993.0,882.0,710.0,109.0,91.0,0.0,279.0,28.0,12.0,29.0
30000,993.0,807.0,594.0,109.0,107.0,0.0,316.0,35.0,47.0,29.0
40000,993.0,738.0,496.0,109.0,124.0,0.0,351.0,30.0,89.0,29.0
50000,993.0,665.0,416.0,109.0,138.0,0.0,357.0,41.0,126.0,29.0
60000,993.0,602.0,338.0,109.0,158.0,0.0,368.0,37.0,176.0,29.0
70000,993.0,541.0,277.0,109.0,173.0,0.0,368.0,34.0,220.0,29.0
80000,993.0,478.0,224.0,108.0,176.0,0.0,360.0,42.0,260.0,30.0
90000,993.0,417.0,184.0,108.0,178.0,0.0,334.0,47.0,309.0,30.0
100000,992.0,409.0,248.0,118.0,175.0,0.0,327.0,39.0,358.0,33.0
110000,992.0,368.0,199.0,118.0,178.0,0.0,307.0,46.0,411.0,33.0
120000,992.0,344.0,160.0,118.0,179.0,0.0,281.0,39.0,467.0,33.0
130000,992.0,306.0,125.0,117.0,175.0,1.0,272.0,28.0,512.0,34.0
140000,992.0,278.0,108.0,117.0,163.0,1.0,242.0,35.0,546.0,34.0
150000,992.0,245.0,83.0,117.0,157.0,1.0,229.0,29.0,585.0,34.0
160000,992.0,217.0,64.0,117.0,147.0,0.0,208.0,25.0,622.0,34.0
170000,992.0,193.0,54.0,117.0,133.0,0.0,181.0,22.0,660.0,34.0
180000,992.0,170.0,45.0,115.0,115.0,0.0,160.0,22.0,688.0,36.0
190000,992.0,143.0,39.0,115.0,101.0,0.0,134.0,25.0,713.0,36.0
200000,992.0,146.0,125.0,124.0,86.0,0.0,129.0,12.0,745.0,40.0
210000,992.0,129.0,96.0,124.0,84.0,0.0,133.0,13.0,759.0,40.0
220000,992.0,119.0,70.0,124.0,82.0,0.0,130.0,18.0,777.0,40.0
