meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.020418e-10,0.0,0.0,0.0,0.0,0.0,3.4269537e-10,0.0,0.0,0.0,0.0,0.0
10000,8.146419e-10,1.2562919e-11,0.0,0.0,2.2771575e-11,0.0,5.3731086e-10,1.6846023e-10,0.0,0.0,3.0540662e-10,0.0
20000,8.75424e-10,2.356902e-11,2.2438492e-12,4.660971e-13,4.3457033e-11,0.0,6.2530947e-10,2.3014779e-10,8.811215e-11,1.8302844e-11,4.1819398e-10,0.0
30000,9.229107e-10,3.439987e-11,1.9512326e-11,4.0530318e-12,6.8403734e-11,5.6175824e-12,6.806512e-10,2.7645458e-10,2.5917976e-10,5.3837382e-11,5.0770377e-10,1.2941792e-10
40000,9.779998e-10,4.015935e-11,1.2905181e-11,2.6802072e-12,7.596076e-11,2.4383174e-11,7.1739953e-10,2.9430883e-10,2.1096537e-10,4.3822213e-11,5.422033e-10,2.675665e-10
50000,1.0024731e-09,5.3663577e-11,2.9303397e-11,6.0657347e-12,1.0643346e-10,3.6243113e-11,7.538977e-10,3.460907e-10,3.1653158e-10,6.574795e-11,6.509131e-10,3.259787e-10
60000,1.027422e-09,6.890514e-11,3.080739e-11,6.358776e-12,1.3143234e-10,7.642351e-11,7.8356893e-10,3.8766154e-10,3.2387748e-10,6.725797e-11,7.027434e-10,4.693921e-10
70000,1.0751119e-09,7.797841e-11,2.607357e-11,5.491336e-12,1.4560762e-10,1.043346e-10,8.051345e-10,4.0611925e-10,3.0623412e-10,6.6234254e-11,7.4376144e-10,5.541782e-10
80000,1.1149744e-09,8.8943984e-11,2.4217931e-11,5.1008876e-12,1.7196809e-10,1.409676e-10,8.2752577e-10,4.3050255e-10,2.8532443e-10,6.0159745e-11,8.106798e-10,6.292118e-10
90000,1.156991e-09,1.0422666e-10,1.6011888e-11,3.400008e-12,1.9219255e-10,1.7934434e-10,8.455297e-10,4.625383e-10,2.3104212e-10,4.909266e-11,8.578931e-10,7.0201117e-10
100000,1.1851193e-09,9.926014e-11,1.4762674e-11,2.987369e-12,1.7412638e-10,1.935656e-10,8.531165e-10,4.5197898e-10,2.2174247e-10,4.5995836e-11,8.1935914e-10,7.232668e-10
110000,1.2123236e-09,9.9247326e-11,3.0363725e-11,6.305988e-12,1.8372993e-10,2.0917483e-10,8.753968e-10,4.4946274e-10,3.1989783e-10,6.694103e-11,8.421124e-10,7.522251e-10
120000,1.241353e-09,9.431969e-11,4.0864357e-11,8.370171e-12,1.7588626e-10,2.6185085e-10,8.875585e-10,4.3648773e-10,3.7083375e-10,7.701343e-11,8.1803314e-10,8.2916385e-10
130000,1.2767934e-09,1.06779155e-10,2.2310966e-11,4.5748813e-12,1.9406418e-10,3.031213e-10,8.985322e-10,4.5810314e-10,2.6553887e-10,5.630265e-11,8.573537e-10,8.871522e-10
140000,1.3075656e-09,1.03181186e-10,3.7975654e-11,7.651219e-12,1.9211839e-10,3.4945372e-10,9.146639e-10,4.50773e-10,3.5339853e-10,7.334613e-11,8.464175e-10,9.48573e-10
150000,1.3482416e-09,1.07998215e-10,3.9916813e-11,8.2812064e-12,1.9600267e-10,4.0249915e-10,9.173798e-10,4.5744947e-10,3.630255e-10,7.6115475e-11,8.5339213e-10,1.0034585e-09
160000,1.3769453e-09,1.0367901e-10,3.6126466e-11,7.2740407e-12,1.8793245e-10,4.6451515e-10,9.340418e-10,4.4818124e-10,3.4140363e-10,7.130235e-11,8.457907e-10,1.0722552e-09
170000,1.4072828e-09,1.0476029e-10,2.8495928e-11,5.8965107e-12,1.9221039e-10,5.0270554e-10,9.43765e-10,4.4668846e-10,2.9166405e-10,6.299745e-11,8.570298e-10,1.1030914e-09
180000,1.4570195e-09,9.122063e-11,2.5777071e-11,5.197441e-12,1.6097228e-10,5.413471e-10,9.503593e-10,4.1308906e-10,2.8480565e-10,6.011167e-11,7.890291e-10,1.1368614e-09
190000,1.4827273e-09,9.904063e-11,2.168833e-11,4.312482e-12,1.7326701e-10,6.095533e-10,9.610734e-10,4.2718676e-10,2.5699495e-10,5.4554375e-11,8.197636e-10,1.1900401e-09
200000,1.5256365e-09,8.483969e-11,2.9077915e-11,6.2167567e-12,1.5270085e-10,6.262592e-10,9.600626e-10,3.8953663e-10,2.9900693e-10,6.484368e-11,7.6601714e-10,1.1976883e-09
210000,1.5421464e-09,6.991126e-11,1.806127e-11,4.0574033e-12,1.2382434e-10,6.6301226e-10,9.902659e-10,3.4041758e-10,2.1628997e-10,4.9975246e-11,6.7627753e-10,1.2208551e-09
220000,1.5501472e-09,7.405277e-11,1.396476e-11,3.1944347e-12,1.2237991e-10,7.068633e-10,1.002652e-09,3.5055134e-10,1.7766903e-10,4.3077965e-11,6.812051e-10,1.2547612e-09
230000,1.584752e-09,7.400572e-11,1.659818e-11,3.783163e-12,1.2555403e-10,7.233239e-10,1.00254e-09,3.4728187e-10,2.1666895e-10,4.9186193e-11,7.043845e-10,1.2733293e-09
240000,1.6261034e-09,6.6630916e-11,1.7911277e-11,4.0054726e-12,1.0396155e-10,7.323343e-10,1.0080358e-09,3.2280753e-10,2.154461e-10,4.945397e-11,6.1931793e-10,1.2649689e-09
250000,1.6586299e-09,7.1614874e-11,2.2839937e-11,4.4851093e-12,1.2924072e-10,7.558602e-10,1.0099507e-09,3.3185213e-10,2.5839628e-10,5.4447457e-11,6.972716e-10,1.2790294e-09
260000,1.6779793e-09,7.180491e-11,1.8673939e-11,4.3612275e-12,1.2030889e-10,8.1405316e-10,1.0184582e-09,3.35145e-10,2.2047263e-10,5.1526863e-11,6.661967e-10,1.3218602e-09
270000,1.715399e-09,6.8256845e-11,2.0435549e-11,4.159819e-12,1.1819602e-10,8.452504e-10,1.0221992e-09,3.193684e-10,2.408589e-10,5.1847755e-11,6.658889e-10,1.3471744e-09
