mcsteps,1,2,3,4,5,6,7,8,9,10
0,995.0,1053.0,959.0,110.0,39.0,0.0,135.0,0.0,0.0,28.0
10000,995.0,984.0,812.0,110.0,60.0,0.0,229.0,13.0,1.0,28.0
20000,995.0,918.0,702.0,110.0,80.0,0.0,275.0,25.0,24.0,28.0
30000,995.0,833.0,594.0,110.0,99.0,0.0,325.0,22.0,52.0,28.0
40000,995.0,774.0,501.0,110.0,115.0,0.0,353.0,40.0,75.0,28.0
50000,995.0,708.0,417.0,110.0,127.0,0.0,364.0,43.0,118.0,28.0
60000,995.0,633.0,340.0,110.0,142.0,0.0,368.0,37.0,170.0,28.0
70000,995.0,553.0,267.0,110.0,163.0,0.0,368.0,49.0,214.0,28.0
80000,995.0,489.0,225.0,110.0,175.0,0.0,357.0,28.0,274.0,28.0
90000,995.0,437.0,190.0,110.0,182.0,0.0,348.0,23.0,311.0,28.0
100000,995.0,436.0,255.0,120.0,174.0,0.0,343.0,33.0,340.0,31.0
110000,995.0,408.0,207.0,119.0,166.0,0.0,330.0,38.0,383.0,32.0
120000,995.0,374.0,177.0,118.0,169.0,0.0,306.0,35.0,431.0,33.0
130000,995.0,345.0,148.0,118.0,168.0,0.0,282.0,38.0,474.0,33.0
140000,995.0,308.0,118.0,118.0,167.0,1.0,260.0,37.0,518.0,33.0
150000,995.0,265.0,96.0,118.0,163.0,1.0,233.0,36.0,559.0,33.0
160000,995.0,240.0,79.0,118.0,151.0,1.0,211.0,29.0,602.0,33.0
170000,995.0,205.0,58.0,118.0,138.0,1.0,183.0,29.0,643.0,33.0
180000,995.0,178.0,53.0,114.0,112.0,2.0,163.0,18.0,677.0,37.0
190000,995.0,152.0,44.0,112.0,92.0,2.0,137.0,24.0,704.0,39.0
200000,995.0,152.0,119.0,122.0,74.0,1.0,139.0,20.0,731.0,42.0
210000,995.0,135.0,90.0,121.0,79.0,1.0,132.0,20.0,759.0,43.0
220000,995.0,122.0,71.0,118.0,79.0,1.0,126.0,13.0,787.0,46.0
230000,995.0,114.0,51.0,118.0,71.0,1.0,123.0,12.0,806.0,46.0
240000,995.0,101.0,46.0,116.0,66.0,0.0,107.0,16.0,822.0,48.0
250000,995.0,90.0,35.0,115.0,69.0,0.0,93.0,17.0,844.0,49.0
260000,995.0,82.0,26.0,114.0,60.0,0.0,82.0,16.0,863.0,50.0
270000,995.0,74.0,20.0,114.0,56.0,0.0,75.0,6.0,884.0,50.0
280000,995.0,69.0,13.0,113.0,46.0,0.0,71.0,10.0,891.0,51.0
290000,995.0,65.0,10.0,110.0,39.0,0.0,60.0,10.0,904.0,54.0
300000,995.0,71.0,94.0,118.0,33.0,0.0,62.0,7.0,920.0,59.0
310000,995.0,62.0,81.0,116.0,36.0,0.0,64.0,7.0,927.0,61.0
320000,995.0,53.0,62.0,114.0,38.0,0.0,67.0,8.0,938.0,63.0
330000,995.0,44.0,50.0,108.0,39.0,0.0,58.0,12.0,952.0,69.0
340000,995.0,39.0,36.0,107.0,40.0,0.0,61.0,8.0,966.0,70.0
350000,995.0,32.0,25.0,103.0,36.0,0.0,49.0,10.0,983.0,74.0
360000,995.0,26.0,16.0,100.0,35.0,0.0,45.0,7.0,997.0,77.0
370000,995.0,21.0,14.0,95.0,35.0,0.0,37.0,5.0,1008.0,82.0
380000,995.0,20.0,8.0,94.0,30.0,0.0,35.0,3.0,1016.0,83.0
390000,995.0,18.0,6.0,92.0,22.0,0.0,32.0,2.0,1021.0,85.0
400000,995.0,27.0,80.0,97.0,20.0,0.0,50.0,6.0,1023.0,93.0
410000,995.0,24.0,60.0,96.0,20.0,0.0,59.0,6.0,1034.0,94.0
420000,995.0,22.0,45.0,92.0,18.0,0.0,57.0,7.0,1046.0,98.0
430000,995.0,22.0,27.0,89.0,18.0,0.0,60.0,10.0,1056.0,101.0
440000,995.0,18.0,19.0,85.0,19.0,0.0,55.0,7.0,1069.0,105.0
450000,995.0,15.0,12.0,82.0,14.0,0.0,44.0,9.0,1081.0,108.0
460000,995.0,13.0,9.0,74.0,14.0,0.0,36.0,7.0,1093.0,116.0
470000,995.0,10.0,7.0,69.0,13.0,0.0,29.0,6.0,1102.0,121.0
480000,995.0,8.0,5.0,68.0,13.0,0.0,19.0,6.0,1113.0,122.0
