meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.0207873e-10,0.0,0.0,0.0,0.0,0.0,3.4402453e-10,0.0,0.0,0.0,0.0,0.0
10000,8.080749e-10,1.0893095e-11,0.0,0.0,1.9747712e-11,0.0,5.399476e-10,1.56935e-10,0.0,0.0,2.84512e-10,0.0
20000,8.603e-10,2.0266643e-11,1.1026515e-11,2.2904074e-12,4.0401054e-11,0.0,6.307363e-10,2.1357906e-10,1.950752e-10,4.0521433e-11,3.9227546e-10,0.0
30000,9.116102e-10,3.39987e-11,8.5703025e-12,1.7801681e-12,6.4031225e-11,9.250729e-12,6.8320444e-10,2.7486521e-10,1.7204049e-10,3.5736615e-11,5.011401e-10,1.6599148e-10
40000,9.595551e-10,4.234512e-11,1.9037235e-11,3.9539977e-12,8.1846786e-11,1.0979006e-11,7.228147e-10,3.0642738e-10,2.5601124e-10,5.3179232e-11,5.582197e-10,1.8061264e-10
50000,1.009508e-09,5.682575e-11,2.3245532e-11,4.8128294e-12,1.0799117e-10,2.0053627e-11,7.507627e-10,3.519223e-10,2.8225852e-10,5.86313e-11,6.404288e-10,2.4366392e-10
60000,1.0563541e-09,5.7137312e-11,1.3123628e-11,2.6388574e-12,1.0432493e-10,4.380755e-11,7.736455e-10,3.501563e-10,2.0881087e-10,4.3330724e-11,6.3716254e-10,3.581428e-10
70000,1.1002484e-09,6.507439e-11,3.4448746e-11,7.364547e-12,1.2503762e-10,6.28722e-11,7.955217e-10,3.6948342e-10,3.3863257e-10,7.201726e-11,6.804673e-10,4.2578197e-10
80000,1.1464887e-09,6.693946e-11,2.7177063e-11,5.7044907e-12,1.233032e-10,5.892963e-11,8.155623e-10,3.755367e-10,2.9836236e-10,6.307409e-11,6.8181943e-10,4.100162e-10
90000,1.2142466e-09,7.506887e-11,2.8984613e-11,5.8943198e-12,1.4103257e-10,8.7847306e-11,8.180204e-10,3.945618e-10,3.1132777e-10,6.462712e-11,7.289162e-10,5.017442e-10
100000,1.2710111e-09,8.8946864e-11,3.633981e-11,7.37083e-12,1.665075e-10,8.758076e-11,8.2650203e-10,4.2823564e-10,3.4792236e-10,7.220938e-11,7.884551e-10,4.94525e-10
110000,1.2882468e-09,8.4997585e-11,3.207964e-11,6.459612e-12,1.5398745e-10,9.9286177e-11,8.527998e-10,4.1764364e-10,3.2749467e-10,6.765147e-11,7.607803e-10,5.2254445e-10
120000,1.3306088e-09,8.579824e-11,3.166993e-11,6.452418e-12,1.5763077e-10,1.0425529e-10,8.632942e-10,4.1862194e-10,3.2490444e-10,6.7606906e-11,7.822743e-10,5.358242e-10
130000,1.3712422e-09,1.04110845e-10,2.5322884e-11,5.4264874e-12,1.8400055e-10,1.3319748e-10,8.7651036e-10,4.587601e-10,2.8176309e-10,6.1012494e-11,8.3737517e-10,6.077928e-10
140000,1.4170539e-09,1.12899336e-10,3.6617466e-11,7.512697e-12,2.0238167e-10,1.2846163e-10,8.8281377e-10,4.729465e-10,3.4439582e-10,7.243295e-11,8.752629e-10,5.91936e-10
150000,1.4654492e-09,1.2561699e-10,3.328748e-11,6.7197406e-12,2.2598748e-10,1.3233234e-10,8.927508e-10,4.994004e-10,3.3186862e-10,6.8866426e-11,9.247106e-10,5.9563154e-10
160000,1.5215394e-09,1.2380441e-10,3.2968475e-11,6.761431e-12,2.2522546e-10,1.7372166e-10,8.842891e-10,4.901807e-10,3.247172e-10,6.849882e-11,9.3100394e-10,6.872593e-10
170000,1.5670727e-09,1.1662095e-10,2.8265222e-11,5.869292e-12,2.0164445e-10,1.7137784e-10,8.969411e-10,4.7485865e-10,2.9728217e-10,6.348121e-11,8.7083973e-10,6.78555e-10
180000,1.6306959e-09,1.1880294e-10,1.490931e-11,3.2404394e-12,2.0683835e-10,1.8641341e-10,8.9148067e-10,4.8140597e-10,2.0667741e-10,4.5757065e-11,9.033378e-10,7.054117e-10
190000,1.6885932e-09,1.0907964e-10,1.938636e-11,4.0265118e-12,1.8486668e-10,1.6753751e-10,8.9154994e-10,4.5568166e-10,2.4572283e-10,5.2301028e-11,8.376517e-10,6.6039146e-10
200000,1.715589e-09,9.504516e-11,1.3771505e-11,2.6127366e-12,1.5690411e-10,1.9518277e-10,8.93354e-10,4.188469e-10,2.0647159e-10,4.282702e-11,7.9087403e-10,7.1370676e-10
