mcsteps,1,2,3,4,5,6,7,8,9,10
0,994.0,1072.0,968.0,110.0,18.0,0.0,125.0,0.0,0.0,28.0
10000,994.0,995.0,799.0,110.0,37.0,0.0,236.0,15.0,1.0,28.0
20000,994.0,926.0,691.0,110.0,59.0,0.0,291.0,22.0,17.0,28.0
30000,994.0,845.0,591.0,110.0,80.0,0.0,324.0,31.0,25.0,28.0
40000,994.0,773.0,496.0,110.0,98.0,0.0,343.0,40.0,36.0,28.0
50000,994.0,710.0,431.0,110.0,112.0,0.0,362.0,28.0,45.0,28.0
60000,994.0,645.0,359.0,109.0,119.0,0.0,375.0,34.0,32.0,29.0
70000,994.0,577.0,284.0,108.0,131.0,1.0,373.0,41.0,45.0,30.0
80000,994.0,506.0,240.0,108.0,141.0,1.0,350.0,44.0,53.0,30.0
90000,994.0,452.0,198.0,108.0,142.0,1.0,330.0,39.0,51.0,30.0
100000,994.0,442.0,254.0,118.0,148.0,1.0,334.0,33.0,43.0,33.0
110000,994.0,399.0,220.0,118.0,148.0,2.0,311.0,37.0,43.0,33.0
120000,994.0,356.0,188.0,117.0,149.0,2.0,288.0,39.0,48.0,34.0
130000,994.0,317.0,162.0,117.0,157.0,2.0,260.0,36.0,51.0,34.0
140000,994.0,282.0,125.0,117.0,152.0,2.0,263.0,21.0,43.0,34.0
150000,994.0,258.0,102.0,117.0,147.0,2.0,231.0,34.0,35.0,34.0
160000,994.0,232.0,84.0,117.0,137.0,1.0,201.0,33.0,44.0,34.0
170000,994.0,200.0,64.0,117.0,132.0,1.0,191.0,17.0,39.0,34.0
180000,994.0,183.0,55.0,117.0,123.0,1.0,171.0,19.0,24.0,34.0
190000,994.0,161.0,44.0,117.0,109.0,0.0,150.0,22.0,26.0,34.0
200000,994.0,163.0,115.0,127.0,101.0,0.0,148.0,17.0,35.0,37.0
210000,994.0,152.0,88.0,127.0,94.0,0.0,147.0,17.0,25.0,37.0
220000,994.0,131.0,69.0,127.0,96.0,0.0,132.0,17.0,27.0,37.0
230000,994.0,119.0,54.0,127.0,80.0,0.0,119.0,17.0,23.0,37.0
240000,994.0,105.0,37.0,127.0,82.0,0.0,112.0,18.0,21.0,37.0
250000,994.0,94.0,27.0,127.0,78.0,0.0,98.0,17.0,23.0,37.0
260000,994.0,81.0,21.0,127.0,70.0,0.0,84.0,13.0,23.0,37.0
270000,994.0,69.0,14.0,127.0,68.0,0.0,78.0,7.0,17.0,37.0
280000,994.0,56.0,12.0,127.0,68.0,0.0,59.0,17.0,10.0,37.0
290000,994.0,49.0,11.0,127.0,53.0,0.0,49.0,7.0,20.0,37.0
300000,994.0,55.0,83.0,136.0,46.0,0.0,67.0,9.0,8.0,41.0
310000,994.0,49.0,61.0,136.0,47.0,0.0,77.0,6.0,11.0,41.0
320000,994.0,46.0,44.0,135.0,44.0,0.0,83.0,8.0,7.0,42.0
330000,994.0,39.0,32.0,135.0,44.0,0.0,70.0,14.0,16.0,42.0
