meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.001988e-10,0.0,0.0,0.0,0.0,0.0,3.398579e-10,0.0,0.0,0.0,0.0,0.0
10000,7.9593104e-10,1.2434869e-11,0.0,0.0,2.224049e-11,0.0,5.3901483e-10,1.665847e-10,0.0,0.0,3.0179817e-10,0.0
20000,8.6979096e-10,1.764499e-11,2.2366302e-12,4.6459164e-13,3.267377e-11,0.0,6.1989197e-10,1.9925293e-10,8.7969826e-11,1.8273279e-11,3.623534e-10,0.0
30000,9.0775454e-10,2.5116508e-11,1.2878923e-11,2.6752181e-12,5.0236003e-11,5.5597783e-12,6.780938e-10,2.3480765e-10,2.1076998e-10,4.3781586e-11,4.376044e-10,1.2877568e-10
40000,9.554825e-10,4.4491577e-11,8.436272e-12,1.7469205e-12,8.282668e-11,2.5421462e-11,7.132843e-10,3.1357428e-10,1.7041796e-10,3.539952e-11,5.7094607e-10,2.7438246e-10
50000,9.937767e-10,4.8601487e-11,2.713362e-11,5.5924436e-12,9.507844e-11,3.9571662e-11,7.4508405e-10,3.252438e-10,3.0389308e-10,6.311225e-11,5.9646316e-10,3.404311e-10
60000,1.022105e-09,6.048613e-11,1.8390962e-11,3.8006104e-12,1.1263547e-10,6.187104e-11,7.727206e-10,3.60675e-10,2.470182e-10,5.192759e-11,6.579496e-10,4.2420648e-10
70000,1.073521e-09,6.608733e-11,3.7281626e-11,7.6807605e-12,1.2713022e-10,8.2785466e-11,7.9222995e-10,3.7407452e-10,3.556745e-10,7.386926e-11,6.8584327e-10,4.872201e-10
80000,1.1255142e-09,8.8924035e-11,2.9917645e-11,6.0861108e-12,1.6843e-10,1.2296343e-10,8.114268e-10,4.3538445e-10,3.1667005e-10,6.5748594e-11,8.0917645e-10,5.895561e-10
90000,1.1511992e-09,1.0768917e-10,4.4475635e-11,9.029716e-12,2.052213e-10,1.6288125e-10,8.3158747e-10,4.7436616e-10,3.8451778e-10,7.981115e-11,8.7141133e-10,6.747246e-10
100000,1.1825088e-09,1.0865182e-10,3.6127098e-11,7.280057e-12,2.0556985e-10,2.13604e-10,8.4714386e-10,4.7427057e-10,3.4524764e-10,7.1625955e-11,8.763152e-10,7.634975e-10
110000,1.2084115e-09,1.0955906e-10,2.9563824e-11,5.927889e-12,1.9938558e-10,2.6764868e-10,8.639647e-10,4.764736e-10,3.1185973e-10,6.471883e-11,8.7768515e-10,8.3970375e-10
120000,1.2304214e-09,1.1537274e-10,2.9859348e-11,5.9282375e-12,2.1059265e-10,2.9754693e-10,8.830891e-10,4.831548e-10,3.136718e-10,6.472911e-11,8.9060126e-10,8.832034e-10
130000,1.2703234e-09,1.1063455e-10,3.1403467e-11,6.5939723e-12,2.022501e-10,3.5739883e-10,8.931319e-10,4.734974e-10,3.1564226e-10,6.7551686e-11,8.7071905e-10,9.551923e-10
140000,1.3058027e-09,1.1636594e-10,2.0041082e-11,3.8478955e-12,2.0550484e-10,3.9584064e-10,9.010269e-10,4.7757337e-10,2.5054203e-10,5.1947946e-11,8.8366564e-10,9.968655e-10
150000,1.3458747e-09,1.1233179e-10,2.4455198e-11,5.05077e-12,1.9828701e-10,4.2984521e-10,9.168919e-10,4.7093635e-10,2.7284827e-10,5.891399e-11,8.6594865e-10,1.0404494e-09
160000,1.3790982e-09,1.1025696e-10,2.7113516e-11,5.237992e-12,1.9811429e-10,4.929815e-10,9.2314933e-10,4.6318982e-10,2.913515e-10,6.039394e-11,8.7459473e-10,1.0981432e-09
170000,1.4214808e-09,1.0939439e-10,3.8650028e-11,7.749104e-12,2.0315151e-10,5.223586e-10,9.2946684e-10,4.54618e-10,3.5041137e-10,7.3381794e-11,8.6780094e-10,1.1169422e-09
180000,1.4598257e-09,9.605147e-11,2.5744096e-11,5.4413895e-12,1.6487563e-10,5.87937e-10,9.37353e-10,4.2595055e-10,2.7336283e-10,5.979928e-11,7.9935875e-10,1.1735508e-09
190000,1.487628e-09,8.670289e-11,1.5746057e-11,3.0245233e-12,1.5467326e-10,6.260726e-10,9.46813e-10,3.9050402e-10,2.0929018e-10,4.4575017e-11,7.6476103e-10,1.2051363e-09
200000,1.5188897e-09,6.685615e-11,1.1209322e-11,1.836841e-12,1.0887427e-10,6.618524e-10,9.559111e-10,3.296651e-10,1.704636e-10,3.522914e-11,6.4570055e-10,1.2238806e-09
210000,1.5309749e-09,6.981416e-11,2.1339845e-11,3.979306e-12,1.072585e-10,7.017722e-10,9.666897e-10,3.3373304e-10,2.4874808e-10,5.2164897e-11,6.3398575e-10,1.2547808e-09
220000,1.5590285e-09,6.913579e-11,2.2706946e-11,4.6034548e-12,1.2383361e-10,7.353747e-10,9.815564e-10,3.338136e-10,2.5072291e-10,5.4581457e-11,6.787554e-10,1.2785201e-09
230000,1.5888935e-09,6.983398e-11,1.645705e-11,2.8439104e-12,1.1785753e-10,7.6252604e-10,9.834698e-10,3.3349765e-10,2.1069019e-10,4.3358463e-11,6.647583e-10,1.2913746e-09
240000,1.6215846e-09,7.718732e-11,1.13462755e-11,2.1568092e-12,1.2778752e-10,7.9169216e-10,9.909268e-10,3.545124e-10,1.5243783e-10,3.4913683e-11,6.9745193e-10,1.3021197e-09
250000,1.6408619e-09,7.579216e-11,2.1074031e-11,4.3692684e-12,1.2660328e-10,8.437063e-10,9.981506e-10,3.5275727e-10,2.4017474e-10,5.2265737e-11,6.9592854e-10,1.3350417e-09
260000,1.6799754e-09,7.8357314e-11,1.2699204e-11,2.0393867e-12,1.2576001e-10,8.610342e-10,1.0083154e-09,3.538534e-10,1.7110567e-10,3.5315417e-11,6.8806294e-10,1.3431636e-09
270000,1.7119209e-09,8.5422835e-11,6.8344857e-12,1.17794e-12,1.3048877e-10,8.809228e-10,1.0077232e-09,3.756182e-10,9.5346606e-11,2.3958516e-11,7.0634537e-10,1.3511234e-09
280000,1.7174699e-09,7.8181114e-11,2.2541746e-11,4.0826244e-12,1.2179338e-10,8.993503e-10,1.0352451e-09,3.504043e-10,2.5379532e-10,5.2626938e-11,6.702072e-10,1.3607813e-09
290000,1.7552368e-09,6.852215e-11,9.779383e-12,1.4703118e-12,1.1437308e-10,9.488647e-10,1.0237051e-09,3.197965e-10,1.4764603e-10,3.0478033e-11,6.5128747e-10,1.3793896e-09
300000,1.7740157e-09,6.153982e-11,1.437362e-11,2.7523274e-12,1.01150005e-10,9.644981e-10,1.0287488e-09,2.922939e-10,1.895954e-10,4.0919573e-11,6.313364e-10,1.383482e-09
310000,1.7760596e-09,5.4147284e-11,1.29832195e-11,2.2942514e-12,7.78418e-11,1.0083683e-09,1.0508736e-09,2.4696245e-10,1.7164876e-10,3.7228283e-11,5.258925e-10,1.4027994e-09
320000,1.7987044e-09,5.0798463e-11,1.698446e-11,3.0261427e-12,6.951328e-11,1.0251723e-09,1.0539399e-09,2.4309746e-10,2.0670303e-10,4.3626918e-11,5.0462645e-10,1.4089886e-09
330000,1.8351077e-09,4.7102888e-11,1.3643622e-11,2.5267906e-12,7.129535e-11,1.0622518e-09,1.0578848e-09,2.2377679e-10,1.7592663e-10,3.858785e-11,4.949332e-10,1.430458e-09
340000,1.859663e-09,5.1323515e-11,1.6639823e-11,3.0771672e-12,7.8541625e-11,1.0839241e-09,1.0614278e-09,2.3525612e-10,2.0101847e-10,4.3585316e-11,5.308065e-10,1.4362358e-09
