meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,8.773034e-10,0.0,0.0,0.0,0.0,0.0,2.207591e-10,0.0,0.0,0.0,0.0,0.0
10000,1.1817061e-09,2.0812544e-12,0.0,0.0,3.76749e-12,0.0,3.878477e-10,6.8680304e-11,0.0,0.0,1.2451255e-10,0.0
20000,1.3740638e-09,5.2767374e-12,7.768264e-13,1.613255e-13,9.5045265e-12,0.0,4.818821e-10,1.07669394e-10,5.184905e-11,1.0770198e-11,1.9560759e-10,0.0
30000,1.532622e-09,9.510229e-12,3.08798e-12,6.412745e-13,1.7570442e-11,6.6697104e-13,5.4827165e-10,1.4391588e-10,1.0333946e-10,2.1465893e-11,2.6257876e-10,4.4618708e-11
40000,1.6708342e-09,1.5443164e-11,8.542865e-12,1.7558497e-12,3.0194316e-11,4.6512776e-12,6.019585e-10,1.8300575e-10,1.7071625e-10,3.5451624e-11,3.3902775e-10,1.1760007e-10
50000,1.7892984e-09,2.1475226e-11,6.1769257e-12,1.2640907e-12,4.078505e-11,1.6990295e-11,6.5957967e-10,2.1506884e-10,1.4485464e-10,3.0077725e-11,3.9982564e-10,2.2257284e-10
60000,1.9266633e-09,2.1501642e-11,9.621706e-12,2.0412376e-12,4.058811e-11,1.955393e-11,6.8773703e-10,2.1347117e-10,1.7836989e-10,3.800923e-11,3.9418416e-10,2.3840974e-10
70000,2.042328e-09,2.5765994e-11,7.7771106e-12,1.5822246e-12,4.6841402e-11,3.5490402e-11,7.25226e-10,2.314424e-10,1.6201171e-10,3.3635948e-11,4.27327e-10,3.190223e-10
80000,2.159705e-09,2.509039e-11,4.894639e-12,9.601089e-13,4.4920682e-11,4.982137e-11,7.593049e-10,2.261459e-10,1.258251e-10,2.6086248e-11,4.213044e-10,3.7638676e-10
90000,2.2795872e-09,3.0988698e-11,8.971243e-12,1.7679219e-12,5.618629e-11,5.3318884e-11,7.791994e-10,2.4967783e-10,1.704132e-10,3.5312017e-11,4.6774135e-10,3.896638e-10
100000,2.388119e-09,3.011831e-11,1.1324151e-11,2.2450759e-12,5.507263e-11,6.6100424e-11,8.114262e-10,2.4500338e-10,1.9207806e-10,3.9823426e-11,4.6994025e-10,4.264863e-10
110000,2.4944544e-09,3.77923e-11,1.1241266e-11,2.2332438e-12,6.762208e-11,7.6842574e-11,8.4232826e-10,2.7211391e-10,1.917072e-10,3.9761035e-11,5.109662e-10,4.5452284e-10
120000,2.5959002e-09,3.9425033e-11,1.43833044e-11,2.8474627e-12,7.006933e-11,9.659491e-11,8.6454577e-10,2.7625477e-10,2.1653297e-10,4.4919662e-11,5.174231e-10,5.1235455e-10
130000,2.6887632e-09,4.832842e-11,1.1115057e-11,2.104797e-12,8.214518e-11,1.1118462e-10,9.0721575e-10,3.0410757e-10,1.8454079e-10,3.8169273e-11,5.7059135e-10,5.478957e-10
140000,2.8005542e-09,4.8274114e-11,1.2507721e-11,2.3958754e-12,8.26139e-11,1.3166722e-10,9.182352e-10,3.0268332e-10,1.97906e-10,4.0998777e-11,5.764041e-10,5.9237565e-10
150000,2.9109923e-09,4.7395816e-11,7.261782e-12,1.4116539e-12,8.139332e-11,1.466225e-10,9.41085e-10,2.935599e-10,1.3890426e-10,3.023327e-11,5.634164e-10,6.1809446e-10
160000,3.0148244e-09,4.49338e-11,1.03076115e-11,1.9585577e-12,7.447961e-11,1.631528e-10,9.591389e-10,2.7811992e-10,1.72722e-10,3.6403443e-11,5.3573074e-10,6.491508e-10
170000,3.1247371e-09,4.2165306e-11,9.49804e-12,1.6925881e-12,7.121116e-11,1.7690208e-10,9.707419e-10,2.6590766e-10,1.6422196e-10,3.375007e-11,5.3022675e-10,6.6641825e-10
180000,3.2250127e-09,4.5720535e-11,8.163974e-12,1.3920251e-12,7.52215e-11,1.8874258e-10,9.925901e-10,2.771908e-10,1.4659261e-10,3.0167556e-11,5.3969246e-10,6.837733e-10
190000,3.3197947e-09,3.991498e-11,8.609299e-12,1.6936179e-12,6.163467e-11,2.1490579e-10,1.0154874e-09,2.4848124e-10,1.4852398e-10,3.2533563e-11,4.838526e-10,7.282099e-10
200000,3.419654e-09,3.632358e-11,6.120789e-12,1.0523792e-12,5.709456e-11,2.2868336e-10,1.031669e-09,2.2487089e-10,1.10387754e-10,2.4385235e-11,4.732254e-10,7.469376e-10
210000,3.516905e-09,3.418931e-11,1.055722e-11,2.1173183e-12,5.4616537e-11,2.4144978e-10,1.0521515e-09,2.1315405e-10,1.6930768e-10,3.6684558e-11,4.6127321e-10,7.644116e-10
220000,3.6107477e-09,3.572132e-11,5.147955e-12,7.730869e-13,4.9821217e-11,2.5295202e-10,1.0715463e-09,2.2004866e-10,1.0450629e-10,2.1407176e-11,4.3535722e-10,7.740258e-10
230000,3.7223349e-09,3.479093e-11,1.0146088e-11,1.9420813e-12,4.889807e-11,2.6073022e-10,1.0774907e-09,2.1171961e-10,1.5775962e-10,3.4339885e-11,4.232357e-10,7.780332e-10
240000,3.8137022e-09,3.7226375e-11,8.07903e-12,1.3488622e-12,5.13285e-11,2.8690514e-10,1.1020258e-09,2.2132358e-10,1.3546228e-10,2.8265034e-11,4.4479787e-10,8.1855506e-10
250000,3.9148618e-09,3.370592e-11,5.9973792e-12,9.848987e-13,4.3568236e-11,2.995899e-10,1.1032307e-09,1.9824009e-10,9.950632e-11,2.2223001e-11,4.0102227e-10,8.305651e-10
260000,4.0080885e-09,3.2896606e-11,7.644109e-12,1.2083202e-12,4.4558395e-11,3.1097225e-10,1.1295588e-09,1.8922225e-10,1.2277161e-10,2.5982742e-11,4.012252e-10,8.428995e-10
270000,4.0968167e-09,3.658605e-11,7.261909e-12,1.3110318e-12,4.8685788e-11,3.4258987e-10,1.149207e-09,2.0554798e-10,1.169772e-10,2.6593588e-11,4.201296e-10,8.944694e-10
280000,4.1930788e-09,3.562531e-11,6.4623515e-12,1.0916342e-12,4.5283905e-11,3.5168693e-10,1.160575e-09,2.0010194e-10,1.0775991e-10,2.4005067e-11,4.0620407e-10,8.952464e-10
290000,4.28913e-09,3.4585487e-11,4.5444625e-12,7.6448255e-13,4.5322347e-11,3.6915104e-10,1.1681526e-09,1.8927396e-10,6.5494964e-11,1.7900108e-11,4.1226605e-10,9.19683e-10
300000,4.372405e-09,3.328545e-11,6.2647205e-12,1.0921171e-12,4.1591116e-11,3.7827677e-10,1.1944251e-09,1.7586663e-10,1.0645925e-10,2.3683822e-11,3.8378634e-10,9.244895e-10
310000,4.4584727e-09,3.4472047e-11,5.159001e-12,8.498181e-13,4.3174478e-11,3.9769651e-10,1.2099827e-09,1.787062e-10,7.7859934e-11,1.8752881e-11,3.8964884e-10,9.448358e-10
320000,4.5472888e-09,3.1953027e-11,5.0241716e-12,8.5079323e-13,4.016528e-11,4.0864456e-10,1.230706e-09,1.605388e-10,7.747865e-11,1.884908e-11,3.7014455e-10,9.548243e-10
330000,4.6323896e-09,3.60027e-11,5.5423036e-12,8.555059e-13,4.3339582e-11,4.2328216e-10,1.2464778e-09,1.8566636e-10,9.202548e-11,2.0078165e-11,3.9131334e-10,9.604133e-10
