mcsteps,1,2,3,4,5,6,7,8,9,10
0,2958.0,1065.0,984.0,109.0,30.0,0.0,108.0,0.0,0.0,29.0
10000,2958.0,977.0,831.0,109.0,57.0,0.0,208.0,12.0,1.0,29.0
20000,2958.0,893.0,687.0,109.0,82.0,0.0,282.0,26.0,14.0,29.0
30000,2958.0,816.0,593.0,109.0,96.0,0.0,296.0,39.0,33.0,29.0
40000,2958.0,741.0,502.0,109.0,117.0,0.0,314.0,36.0,44.0,29.0
50000,2958.0,667.0,432.0,109.0,137.0,0.0,324.0,30.0,41.0,29.0
60000,2958.0,594.0,346.0,109.0,155.0,0.0,339.0,39.0,36.0,29.0
70000,2958.0,529.0,276.0,109.0,156.0,0.0,328.0,55.0,83.0,29.0
80000,2958.0,462.0,231.0,109.0,167.0,1.0,323.0,31.0,113.0,29.0
90000,2958.0,410.0,188.0,109.0,164.0,1.0,316.0,27.0,102.0,29.0
100000,2957.0,400.0,247.0,119.0,166.0,1.0,314.0,34.0,72.0,32.0
110000,2957.0,373.0,202.0,119.0,159.0,1.0,306.0,38.0,75.0,32.0
120000,2957.0,341.0,164.0,119.0,157.0,1.0,292.0,33.0,125.0,32.0
130000,2957.0,316.0,128.0,119.0,155.0,2.0,283.0,31.0,129.0,32.0
140000,2957.0,284.0,100.0,118.0,142.0,3.0,263.0,35.0,131.0,33.0
150000,2957.0,243.0,81.0,118.0,140.0,3.0,250.0,17.0,127.0,33.0
160000,2957.0,220.0,62.0,118.0,130.0,2.0,214.0,41.0,110.0,33.0
170000,2957.0,193.0,50.0,118.0,123.0,3.0,191.0,25.0,157.0,33.0
180000,2957.0,161.0,39.0,118.0,111.0,3.0,169.0,24.0,148.0,33.0
190000,2957.0,140.0,31.0,117.0,92.0,1.0,153.0,17.0,132.0,34.0
200000,2957.0,136.0,111.0,127.0,90.0,1.0,141.0,26.0,132.0,37.0
210000,2957.0,121.0,93.0,127.0,89.0,1.0,131.0,17.0,122.0,37.0
220000,2957.0,115.0,69.0,127.0,87.0,1.0,119.0,23.0,148.0,37.0
230000,2957.0,95.0,56.0,127.0,91.0,1.0,112.0,16.0,141.0,37.0
240000,2957.0,86.0,43.0,127.0,91.0,1.0,101.0,18.0,131.0,37.0
250000,2957.0,77.0,34.0,126.0,86.0,1.0,90.0,13.0,133.0,38.0
260000,2957.0,68.0,26.0,126.0,77.0,2.0,77.0,14.0,114.0,38.0
270000,2957.0,57.0,20.0,125.0,76.0,2.0,69.0,6.0,133.0,39.0
280000,2957.0,49.0,15.0,125.0,66.0,2.0,63.0,6.0,116.0,39.0
290000,2957.0,40.0,11.0,124.0,58.0,1.0,47.0,12.0,104.0,40.0
300000,2957.0,46.0,93.0,133.0,45.0,1.0,52.0,10.0,99.0,43.0
310000,2957.0,43.0,66.0,133.0,43.0,1.0,71.0,2.0,112.0,43.0
320000,2957.0,30.0,48.0,131.0,50.0,1.0,67.0,7.0,99.0,45.0
330000,2957.0,26.0,35.0,130.0,52.0,1.0,62.0,12.0,93.0,46.0
340000,2957.0,25.0,27.0,129.0,45.0,1.0,57.0,8.0,90.0,47.0
350000,2957.0,21.0,22.0,128.0,42.0,1.0,49.0,8.0,102.0,48.0
360000,2957.0,19.0,19.0,128.0,36.0,1.0,36.0,11.0,105.0,48.0
370000,2957.0,15.0,14.0,128.0,29.0,1.0,32.0,5.0,105.0,48.0
380000,2957.0,13.0,12.0,127.0,20.0,1.0,26.0,6.0,112.0,49.0
390000,2957.0,10.0,9.0,126.0,15.0,0.0,21.0,4.0,107.0,50.0
400000,2957.0,17.0,85.0,135.0,16.0,0.0,41.0,3.0,99.0,54.0
410000,2957.0,15.0,60.0,134.0,17.0,0.0,56.0,2.0,93.0,55.0
420000,2957.0,14.0,39.0,133.0,18.0,0.0,63.0,3.0,105.0,56.0
430000,2957.0,9.0,26.0,133.0,19.0,0.0,59.0,8.0,102.0,56.0
440000,2957.0,7.0,18.0,133.0,20.0,0.0,51.0,5.0,104.0,56.0
450000,2957.0,5.0,14.0,133.0,19.0,0.0,44.0,4.0,116.0,56.0
460000,2957.0,5.0,13.0,131.0,17.0,0.0,34.0,9.0,110.0,58.0
470000,2957.0,4.0,8.0,129.0,15.0,0.0,28.0,3.0,112.0,60.0
480000,2957.0,3.0,8.0,127.0,14.0,0.0,25.0,2.0,116.0,62.0
490000,2957.0,3.0,6.0,127.0,13.0,0.0,23.0,2.0,107.0,62.0
500000,2957.0,11.0,75.0,136.0,11.0,0.0,46.0,3.0,106.0,66.0
510000,2957.0,8.0,52.0,136.0,12.0,0.0,56.0,6.0,112.0,66.0
520000,2957.0,8.0,37.0,133.0,9.0,0.0,58.0,7.0,114.0,69.0
530000,2957.0,7.0,22.0,131.0,9.0,0.0,58.0,8.0,121.0,71.0
540000,2957.0,5.0,14.0,131.0,9.0,0.0,53.0,10.0,132.0,71.0
550000,2957.0,4.0,11.0,129.0,8.0,0.0,42.0,9.0,141.0,73.0
560000,2957.0,3.0,9.0,129.0,9.0,0.0,34.0,5.0,143.0,73.0
570000,2957.0,3.0,7.0,127.0,7.0,0.0,26.0,6.0,151.0,75.0
580000,2957.0,1.0,5.0,127.0,8.0,0.0,21.0,7.0,148.0,75.0
590000,2957.0,1.0,5.0,125.0,8.0,0.0,17.0,3.0,138.0,77.0
600000,2957.0,9.0,70.0,135.0,8.0,0.0,47.0,4.0,142.0,80.0
610000,2957.0,9.0,54.0,133.0,7.0,0.0,51.0,6.0,138.0,82.0
620000,2957.0,8.0,40.0,133.0,8.0,0.0,53.0,6.0,148.0,82.0
630000,2957.0,6.0,34.0,133.0,8.0,0.0,45.0,4.0,155.0,82.0
640000,2957.0,6.0,29.0,129.0,8.0,0.0,39.0,6.0,149.0,86.0
650000,2957.0,6.0,22.0,128.0,5.0,0.0,29.0,8.0,162.0,87.0
660000,2957.0,5.0,17.0,127.0,6.0,0.0,25.0,4.0,170.0,88.0
670000,2957.0,5.0,11.0,127.0,5.0,0.0,26.0,3.0,176.0,88.0
680000,2957.0,5.0,10.0,126.0,4.0,0.0,17.0,5.0,180.0,89.0
690000,2957.0,4.0,5.0,126.0,5.0,0.0,17.0,4.0,185.0,89.0
700000,2956.0,12.0,68.0,135.0,7.0,0.0,49.0,4.0,184.0,93.0
710000,2956.0,12.0,47.0,135.0,7.0,0.0,49.0,12.0,193.0,93.0
720000,2956.0,11.0,31.0,131.0,7.0,0.0,56.0,5.0,201.0,97.0
730000,2956.0,11.0,25.0,130.0,6.0,0.0,45.0,12.0,199.0,98.0
740000,2956.0,9.0,18.0,130.0,5.0,0.0,34.0,10.0,218.0,98.0
750000,2956.0,8.0,13.0,130.0,5.0,0.0,28.0,7.0,220.0,98.0
760000,2956.0,5.0,9.0,127.0,7.0,0.0,27.0,1.0,231.0,101.0
