mcsteps,1,2,3,4,5,6,7,8,9,10
0,997.0,1072.0,956.0,110.0,21.0,0.0,137.0,0.0,0.0,28.0
10000,997.0,991.0,796.0,110.0,40.0,0.0,253.0,14.0,2.0,28.0
20000,997.0,921.0,683.0,110.0,58.0,1.0,307.0,27.0,18.0,28.0
30000,997.0,855.0,570.0,109.0,76.0,1.0,347.0,36.0,50.0,29.0
40000,997.0,780.0,496.0,109.0,99.0,1.0,336.0,45.0,99.0,29.0
50000,997.0,718.0,406.0,108.0,111.0,1.0,348.0,38.0,152.0,30.0
60000,997.0,643.0,335.0,107.0,125.0,1.0,347.0,41.0,200.0,31.0
70000,997.0,577.0,266.0,106.0,125.0,1.0,346.0,39.0,249.0,32.0
80000,997.0,505.0,217.0,105.0,141.0,1.0,337.0,29.0,299.0,33.0
90000,997.0,445.0,177.0,105.0,146.0,0.0,307.0,47.0,338.0,33.0
100000,996.0,437.0,239.0,114.0,150.0,0.0,300.0,36.0,392.0,37.0
110000,996.0,397.0,192.0,114.0,140.0,0.0,289.0,34.0,443.0,37.0
120000,996.0,361.0,160.0,114.0,148.0,0.0,273.0,36.0,484.0,37.0
130000,996.0,327.0,127.0,113.0,147.0,0.0,266.0,21.0,528.0,38.0
140000,996.0,295.0,104.0,113.0,142.0,0.0,238.0,39.0,558.0,38.0
150000,996.0,260.0,84.0,112.0,143.0,0.0,212.0,36.0,602.0,39.0
160000,996.0,233.0,66.0,112.0,137.0,0.0,184.0,34.0,647.0,39.0
170000,996.0,207.0,45.0,112.0,126.0,0.0,170.0,19.0,690.0,39.0
180000,996.0,187.0,38.0,112.0,111.0,0.0,148.0,23.0,714.0,39.0
190000,996.0,165.0,28.0,112.0,94.0,0.0,124.0,25.0,742.0,39.0
200000,996.0,165.0,108.0,119.0,84.0,0.0,124.0,17.0,769.0,45.0
210000,996.0,154.0,85.0,118.0,73.0,0.0,130.0,7.0,791.0,46.0
220000,996.0,139.0,70.0,117.0,72.0,0.0,120.0,21.0,798.0,47.0
230000,996.0,123.0,58.0,117.0,71.0,0.0,107.0,16.0,824.0,47.0
240000,996.0,110.0,42.0,117.0,66.0,0.0,95.0,17.0,847.0,47.0
250000,996.0,97.0,36.0,117.0,60.0,0.0,87.0,10.0,867.0,47.0
260000,996.0,90.0,29.0,116.0,57.0,0.0,78.0,11.0,880.0,48.0
270000,996.0,79.0,26.0,116.0,61.0,0.0,66.0,7.0,899.0,48.0
280000,996.0,64.0,23.0,113.0,60.0,0.0,51.0,11.0,913.0,51.0
290000,996.0,56.0,20.0,112.0,55.0,0.0,43.0,9.0,926.0,52.0
300000,996.0,66.0,89.0,118.0,40.0,0.0,67.0,5.0,936.0,59.0
310000,996.0,60.0,63.0,114.0,39.0,0.0,75.0,9.0,944.0,63.0
