meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.034084e-10,0.0,0.0,0.0,0.0,0.0,3.4537448e-10,0.0,0.0,0.0,0.0,0.0
10000,8.2047963e-10,7.846466e-12,0.0,0.0,1.4202787e-11,0.0,5.386478e-10,1.3318055e-10,0.0,0.0,2.414474e-10,0.0
20000,8.867066e-10,1.3314552e-11,4.494034e-12,9.334048e-13,2.5552114e-11,3.4174906e-21,6.270143e-10,1.73116e-10,1.2464968e-10,2.5892496e-11,3.16469e-10,1.3411201e-19
30000,9.390657e-10,2.9639326e-11,6.5547667e-12,1.360415e-12,5.6665308e-11,9.613654e-12,6.8581346e-10,2.552635e-10,1.504378e-10,3.1249295e-11,4.727046e-10,1.6770939e-10
40000,9.790517e-10,3.714834e-11,1.28642375e-11,2.6624597e-12,7.0344834e-11,2.2338374e-11,7.2999934e-10,2.862785e-10,2.1025105e-10,4.3673794e-11,5.2161164e-10,2.5629293e-10
50000,1.0106255e-09,4.6709008e-11,1.8794993e-11,3.890451e-12,8.797486e-11,3.997565e-11,7.6452933e-10,3.170811e-10,2.5393573e-10,5.2748358e-11,5.7956223e-10,3.4150135e-10
60000,1.0636807e-09,5.3322447e-11,3.3833943e-11,6.9846707e-12,1.0606515e-10,5.6954948e-11,7.9223966e-10,3.4424275e-10,3.3934733e-10,7.047663e-11,6.4221595e-10,4.0620715e-10
70000,1.1012385e-09,6.837519e-11,2.332121e-11,5.0659333e-12,1.269311e-10,9.601742e-11,8.140222e-10,3.8145734e-10,2.7537464e-10,5.949907e-11,6.9413064e-10,5.216605e-10
80000,1.1431093e-09,8.123353e-11,3.3371025e-11,6.9061796e-12,1.568533e-10,1.1977863e-10,8.3447e-10,4.1269754e-10,3.3253947e-10,6.980561e-11,7.6639256e-10,5.7741584e-10
90000,1.1798739e-09,8.5933864e-11,2.7263062e-11,5.6094873e-12,1.6188773e-10,1.4662513e-10,8.5564156e-10,4.2848e-10,3.043568e-10,6.32064e-11,7.956227e-10,6.363137e-10
