mcsteps,1,2,3,4,5,6,7,8,9,10
0,996.0,1068.0,972.0,110.0,23.0,0.0,118.0,0.0,0.0,28.0
10000,996.0,973.0,819.0,110.0,54.0,0.0,219.0,13.0,2.0,28.0
20000,996.0,911.0,706.0,110.0,70.0,1.0,260.0,35.0,17.0,28.0
30000,996.0,847.0,585.0,109.0,82.0,1.0,320.0,28.0,37.0,29.0
40000,996.0,774.0,477.0,109.0,109.0,1.0,363.0,28.0,31.0,29.0
50000,996.0,713.0,410.0,109.0,120.0,1.0,363.0,41.0,39.0,29.0
60000,996.0,647.0,319.0,109.0,131.0,0.0,376.0,43.0,47.0,29.0
70000,996.0,574.0,267.0,109.0,146.0,0.0,360.0,51.0,94.0,29.0
80000,996.0,504.0,211.0,109.0,146.0,1.0,351.0,34.0,109.0,29.0
90000,996.0,445.0,176.0,109.0,151.0,1.0,323.0,38.0,105.0,29.0
100000,996.0,443.0,238.0,119.0,141.0,1.0,310.0,40.0,91.0,32.0
110000,996.0,408.0,194.0,119.0,140.0,1.0,303.0,36.0,93.0,32.0
120000,996.0,367.0,155.0,119.0,139.0,1.0,295.0,31.0,138.0,32.0
130000,996.0,333.0,135.0,119.0,133.0,2.0,267.0,32.0,133.0,32.0
140000,996.0,305.0,111.0,119.0,127.0,2.0,240.0,38.0,128.0,32.0
150000,996.0,272.0,90.0,119.0,131.0,1.0,228.0,21.0,126.0,32.0
160000,996.0,246.0,74.0,119.0,119.0,1.0,198.0,33.0,112.0,32.0
170000,996.0,207.0,64.0,119.0,119.0,1.0,181.0,16.0,154.0,32.0
180000,996.0,184.0,49.0,118.0,103.0,1.0,165.0,22.0,134.0,33.0
190000,996.0,157.0,34.0,117.0,92.0,1.0,145.0,29.0,116.0,34.0
200000,996.0,162.0,105.0,127.0,80.0,0.0,146.0,22.0,121.0,37.0
210000,996.0,147.0,74.0,127.0,74.0,0.0,145.0,20.0,105.0,37.0
220000,996.0,130.0,62.0,126.0,78.0,0.0,128.0,24.0,129.0,38.0
230000,996.0,115.0,51.0,125.0,75.0,0.0,113.0,19.0,136.0,39.0
240000,996.0,105.0,36.0,125.0,74.0,0.0,108.0,9.0,136.0,39.0
250000,996.0,95.0,27.0,125.0,69.0,0.0,101.0,13.0,113.0,39.0
260000,996.0,85.0,23.0,125.0,65.0,0.0,87.0,7.0,109.0,39.0
270000,996.0,76.0,16.0,125.0,57.0,0.0,83.0,6.0,121.0,39.0
