meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.0285994e-10,0.0,0.0,0.0,0.0,0.0,3.4596087e-10,0.0,0.0,0.0,0.0,0.0
10000,7.950109e-10,1.2151449e-11,0.0,0.0,2.2025713e-11,0.0,5.494705e-10,1.6569349e-10,0.0,0.0,3.0039068e-10,0.0
20000,8.629502e-10,2.0256932e-11,2.1883322e-12,4.5377786e-13,3.7114548e-11,0.0,6.3642747e-10,2.1265228e-10,8.693769e-11,1.8058872e-11,3.864021e-10,0.0
30000,9.1488767e-10,2.5567609e-11,1.06255395e-11,2.2048372e-12,4.9021367e-11,2.0173297e-12,6.9121237e-10,2.3946464e-10,1.9140359e-10,3.9758828e-11,4.347946e-10,7.435433e-11
40000,9.789219e-10,4.1379282e-11,8.140792e-12,1.7436937e-12,7.602129e-11,1.6478756e-11,7.305419e-10,3.009572e-10,1.6461439e-10,3.519345e-11,5.465637e-10,2.2126981e-10
50000,1.0253646e-09,4.525849e-11,2.5266832e-11,5.2464435e-12,8.856641e-11,3.6437953e-11,7.628075e-10,3.1496036e-10,2.9462965e-10,6.120121e-11,5.760829e-10,3.2770398e-10
60000,1.0546122e-09,5.8094366e-11,3.9490522e-11,8.17674e-12,1.2125466e-10,7.484093e-11,7.984374e-10,3.5252534e-10,3.6697978e-10,7.6228523e-11,6.6679046e-10,4.625182e-10
70000,1.1021568e-09,7.310441e-11,1.4632875e-11,3.0054624e-12,1.3508569e-10,1.11358325e-10,8.171822e-10,3.9718662e-10,2.232892e-10,4.6381475e-11,7.236332e-10,5.616705e-10
80000,1.1402019e-09,7.497052e-11,2.829919e-11,5.9695577e-12,1.4500738e-10,1.5530266e-10,8.4286544e-10,3.964361e-10,3.0810082e-10,6.499744e-11,7.3875667e-10,6.5960715e-10
90000,1.1945052e-09,8.228884e-11,3.078207e-11,6.454457e-12,1.6146473e-10,1.8705301e-10,8.584949e-10,4.1410184e-10,3.2057923e-10,6.755454e-11,7.7821455e-10,7.172469e-10
100000,1.2011281e-09,9.3116126e-11,3.922392e-11,8.040004e-12,1.7949449e-10,2.3459307e-10,8.844392e-10,4.40667e-10,3.636526e-10,7.551819e-11,8.1675866e-10,7.9848544e-10
110000,1.2284488e-09,8.894747e-11,3.5113072e-11,7.1325394e-12,1.6846044e-10,2.754301e-10,9.0036156e-10,4.2270068e-10,3.4214162e-10,7.100594e-11,7.921807e-10,8.6050045e-10
120000,1.2591519e-09,9.917389e-11,2.1553785e-11,4.2048327e-12,1.7683435e-10,3.323212e-10,9.0797836e-10,4.4896498e-10,2.6204966e-10,5.4298108e-11,8.215787e-10,9.288254e-10
130000,1.2963711e-09,1.0940479e-10,3.969234e-11,7.990032e-12,1.9920579e-10,3.5882552e-10,9.3077757e-10,4.701159e-10,3.6175257e-10,7.5064815e-11,8.670906e-10,9.578328e-10
140000,1.3375776e-09,1.06612275e-10,3.371259e-11,6.7719285e-12,1.9888674e-10,4.1240417e-10,9.38221e-10,4.577265e-10,3.3246958e-10,6.892182e-11,8.610578e-10,1.0119603e-09
150000,1.3481696e-09,1.1114686e-10,2.4569636e-11,4.975595e-12,1.9524356e-10,4.847214e-10,9.616494e-10,4.676621e-10,2.7802638e-10,5.883126e-11,8.5897167e-10,1.0859639e-09
