mcsteps,1,2,3,4,5,6,7,8,9,10
0,993.0,1062.0,975.0,110.0,31.0,0.0,121.0,0.0,0.0,28.0
10000,993.0,971.0,829.0,110.0,54.0,0.0,211.0,14.0,1.0,28.0
20000,993.0,910.0,698.0,109.0,70.0,0.0,278.0,27.0,17.0,29.0
30000,993.0,842.0,584.0,109.0,81.0,0.0,324.0,33.0,49.0,29.0
40000,993.0,777.0,506.0,108.0,97.0,0.0,334.0,38.0,85.0,30.0
50000,993.0,711.0,410.0,107.0,111.0,0.0,362.0,35.0,132.0,31.0
60000,993.0,655.0,335.0,107.0,115.0,0.0,370.0,39.0,172.0,31.0
70000,993.0,595.0,292.0,106.0,129.0,0.0,355.0,40.0,220.0,32.0
80000,993.0,531.0,228.0,106.0,139.0,0.0,359.0,34.0,268.0,32.0
90000,993.0,474.0,181.0,105.0,145.0,0.0,346.0,35.0,315.0,33.0
100000,993.0,463.0,238.0,115.0,154.0,0.0,339.0,43.0,356.0,36.0
110000,993.0,412.0,203.0,114.0,159.0,0.0,307.0,45.0,409.0,37.0
120000,993.0,364.0,171.0,112.0,168.0,0.0,274.0,42.0,463.0,39.0
130000,993.0,327.0,144.0,111.0,166.0,0.0,249.0,30.0,516.0,40.0
140000,993.0,296.0,123.0,111.0,168.0,1.0,214.0,41.0,555.0,40.0
150000,993.0,272.0,101.0,111.0,150.0,1.0,205.0,20.0,605.0,40.0
160000,993.0,243.0,80.0,110.0,145.0,2.0,192.0,19.0,630.0,41.0
170000,993.0,222.0,63.0,109.0,137.0,1.0,173.0,22.0,656.0,42.0
180000,993.0,204.0,48.0,109.0,126.0,0.0,160.0,18.0,685.0,42.0
190000,993.0,172.0,40.0,107.0,122.0,0.0,147.0,16.0,704.0,44.0
200000,993.0,174.0,112.0,117.0,113.0,0.0,147.0,22.0,726.0,47.0
210000,993.0,164.0,88.0,116.0,107.0,0.0,143.0,16.0,755.0,48.0
220000,993.0,140.0,67.0,116.0,106.0,0.0,136.0,17.0,776.0,48.0
230000,993.0,123.0,56.0,114.0,104.0,0.0,124.0,17.0,799.0,50.0
240000,993.0,110.0,43.0,113.0,101.0,1.0,113.0,13.0,825.0,51.0
250000,993.0,94.0,35.0,111.0,94.0,0.0,96.0,20.0,841.0,53.0
