meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,3.3206275e-11,0.0,0.0,0.0,0.0,0.0,1.6455937e-10,0.0,0.0,0.0,0.0,0.0
10000,2.2695163e-11,9.12414e-12,0.0,0.0,1.6541398e-11,0.0,1.5877617e-10,1.4368697e-10,0.0,0.0,2.6049415e-10,0.0
20000,2.1293097e-11,4.2145065e-11,3.503129e-11,7.276774e-12,8.8071654e-11,0.0,1.6333317e-10,3.0654468e-10,3.4649705e-10,7.19751e-11,5.6602945e-10,0.0
30000,2.2009103e-11,5.1444283e-11,3.8592064e-11,8.016424e-12,1.0472235e-10,3.3459097e-11,1.6980102e-10,3.3558475e-10,3.634919e-10,7.550532e-11,6.1810274e-10,3.137795e-10
40000,2.0393198e-11,8.6103465e-11,4.0020535e-11,8.263847e-12,1.6692665e-10,5.1662452e-11,1.68772e-10,4.330205e-10,3.6880465e-10,7.660559e-11,7.8769247e-10,3.887618e-10
50000,2.1374687e-11,1.1818788e-10,3.525804e-11,7.2175677e-12,2.2912056e-10,1.2396371e-10,1.74595e-10,4.9599014e-10,3.4459946e-10,7.155739e-11,9.2512076e-10,5.955885e-10
60000,2.1461274e-11,1.2091515e-10,4.4489103e-11,9.022015e-12,2.3056032e-10,1.7394866e-10,1.7666354e-10,5.068957e-10,3.840704e-10,7.968621e-11,9.2400365e-10,6.968233e-10
70000,2.1549993e-11,1.4380722e-10,7.556777e-11,1.5728124e-11,2.7930888e-10,2.5263597e-10,1.803994e-10,5.4625504e-10,5.0213494e-10,1.05035924e-10,9.984317e-10,8.2593166e-10
80000,2.2736429e-11,1.511924e-10,7.380727e-11,1.55133e-11,2.9908193e-10,3.2896502e-10,1.834338e-10,5.621375e-10,4.9321613e-10,1.0395276e-10,1.038828e-09,9.254366e-10
90000,2.0921542e-11,1.9084341e-10,3.4435507e-11,6.8438736e-12,3.4574174e-10,4.1454815e-10,1.8385696e-10,6.2037353e-10,3.3356914e-10,6.91233e-11,1.1273099e-09,1.0214701e-09
100000,2.2338848e-11,1.92863e-10,9.278541e-11,1.9290328e-11,3.7418318e-10,4.8345433e-10,1.8791817e-10,6.224387e-10,5.5108634e-10,1.1567427e-10,1.1428348e-09,1.0931853e-09
