mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
220000,262,196,0,2.826429e-09,2.1071351e-27,0.0,0.0,0.0,7.762961e-12
220000,92,109,0,2.7823097e-09,1.95034e-12,9.025142e-24,4.0412376e-37,3.5658623e-22,2.0391913e-12
220000,411,113,0,3.5193828e-09,2.6523965e-12,8.607241e-12,2.7456991e-14,1.2721497e-15,9.1475994e-14
220000,413,95,0,2.2988615e-09,6.7040144e-11,1.4686785e-22,2.569127e-35,2.7689206e-13,3.045981e-11
220000,107,181,0,2.0268165e-09,4.578451e-12,1.15739155e-27,6.183e-42,2.0313258e-19,2.0640856e-17
220000,385,318,0,2.2292859e-09,8.061498e-12,5.1746117e-21,1.2975672e-30,2.0102284e-21,1.1898401e-15
220000,391,222,0,2.5125049e-09,2.645966e-13,1.7740856e-26,1.146e-42,7.451789e-27,8.5737615e-12
220000,286,112,0,2.6621563e-09,5.9016805e-13,6.4418264e-26,4.881e-42,4.2110504e-26,5.7940637e-15
220000,302,65,0,2.6101066e-09,3.946247e-13,2.3030216e-13,7.8450355e-18,9.375232e-21,1.05556306e-14
220000,375,325,0,2.6961187e-09,8.9742085e-12,3.318653e-25,4.29527e-40,3.347465e-18,1.8949712e-11
220000,325,356,0,3.553573e-09,1.7014142e-14,2.018886e-30,0.0,7.4382516e-35,2.4403358e-13
220000,70,152,0,2.0609878e-09,4.3817634e-16,1.0780408e-22,3.450318e-35,1.47017e-39,8.216404e-12
220000,375,154,0,3.1096234e-09,8.331013e-17,1.6912607e-18,1.187075e-27,2.7559522e-34,5.045131e-11
220000,99,270,0,2.7017975e-09,1.3796216e-10,1.7279783e-24,2.54854e-40,1.5944766e-12,1.5267522e-11
220000,379,429,0,3.7941077e-09,2.8424328e-13,1.872165e-21,5.136415e-31,2.6412998e-26,1.0434839e-11
220000,130,355,0,2.5621194e-09,3.367991e-12,1.3892397e-26,2.2351e-41,2.640882e-22,1.08474556e-13
220000,174,216,0,2.4620654e-09,1.12e-43,0.0,0.0,0.0,1.1382408e-16
220000,209,377,0,2.841063e-09,7.966675e-14,2.925035e-17,3.771684e-25,1.0391715e-28,4.3467715e-21
220000,232,171,0,3.849449e-09,9.142036e-31,0.0,0.0,0.0,4.3463257e-23
220000,192,68,0,2.9407583e-09,3.2303197e-13,6.952062e-21,6.454221e-30,2.0774814e-27,1.0778947e-11
220000,134,239,0,3.840967e-09,6.66349e-17,6.84118e-20,2.759178e-28,3.6409631e-34,6.786183e-22
220000,87,52,0,2.039985e-09,9.326933e-12,8.0659037e-17,4.639367e-25,4.0369167e-19,2.7070752e-11
220000,342,266,0,3.2399714e-09,2.0911166e-13,8.082721e-30,1e-45,2.767744e-28,5.473416e-15
220000,331,253,0,2.028488e-09,4.2492098e-13,0.0,0.0,3.2042877e-25,9.024472e-20
220000,129,174,0,2.7041798e-09,2.0240256e-18,9.036103e-19,2.8694874e-26,2.081115e-31,7.591521e-18
220000,151,179,0,2.3827575e-09,3.24007e-32,7.7297115e-13,1.04706176e-16,4.0758668e-19,4.068946e-17
220000,285,128,0,2.0795414e-09,5.4012285e-12,1.9479965e-35,0.0,1.8263855e-19,2.1601155e-21
220000,233,134,0,3.378431e-09,7.211194e-21,6.508409e-35,0.0,0.0,3.592219e-11
220000,155,242,0,2.4316937e-09,9.107073e-23,4.9266357e-33,0.0,0.0,4.4632373e-17
220000,57,168,0,2.4091744e-09,9.3451115e-12,4.7680656e-25,1.280216e-39,2.2345082e-19,1.2042936e-10
220000,283,324,0,2.728621e-09,3.9208675e-10,0.0,0.0,3.8889976e-09,1.6812504e-15
220000,150,354,0,2.9716236e-09,1.465818e-20,8.513315e-11,1.9083838e-12,3.3342624e-13,1.5895951e-16
220000,325,380,0,2.8249174e-09,2.9658984e-14,1.1369569e-32,0.0,5.0780827e-33,1.0660215e-13
