mcsteps,1,2,3,4,5,6,7,8,9,10
0,992.0,1067.0,972.0,110.0,26.0,0.0,123.0,0.0,0.0,28.0
10000,992.0,986.0,826.0,110.0,48.0,0.0,214.0,17.0,1.0,28.0
20000,992.0,934.0,688.0,110.0,60.0,0.0,283.0,24.0,23.0,28.0
30000,992.0,843.0,583.0,109.0,80.0,0.0,321.0,33.0,31.0,29.0
40000,992.0,767.0,481.0,109.0,103.0,0.0,352.0,30.0,68.0,29.0
50000,992.0,700.0,402.0,109.0,114.0,0.0,368.0,34.0,77.0,29.0
60000,992.0,632.0,331.0,108.0,138.0,0.0,363.0,42.0,81.0,30.0
70000,992.0,575.0,269.0,108.0,146.0,0.0,354.0,41.0,91.0,30.0
80000,992.0,512.0,234.0,108.0,149.0,0.0,340.0,33.0,137.0,30.0
90000,992.0,459.0,190.0,108.0,146.0,0.0,327.0,33.0,138.0,30.0
100000,992.0,452.0,252.0,118.0,148.0,0.0,324.0,31.0,131.0,33.0
110000,992.0,427.0,203.0,118.0,151.0,0.0,320.0,36.0,172.0,33.0
120000,992.0,393.0,179.0,117.0,150.0,0.0,290.0,38.0,169.0,34.0
130000,992.0,358.0,146.0,117.0,144.0,0.0,269.0,36.0,173.0,34.0
140000,992.0,320.0,118.0,117.0,150.0,0.0,253.0,29.0,175.0,34.0
150000,992.0,287.0,98.0,117.0,148.0,0.0,238.0,21.0,213.0,34.0
160000,992.0,246.0,76.0,116.0,146.0,0.0,218.0,33.0,197.0,35.0
170000,992.0,221.0,60.0,116.0,143.0,0.0,198.0,26.0,196.0,35.0
180000,992.0,203.0,54.0,116.0,128.0,0.0,176.0,16.0,232.0,35.0
190000,992.0,168.0,36.0,114.0,112.0,0.0,154.0,25.0,213.0,37.0
200000,992.0,171.0,115.0,124.0,96.0,0.0,146.0,24.0,198.0,40.0
210000,992.0,157.0,97.0,124.0,100.0,0.0,138.0,18.0,226.0,40.0
220000,992.0,144.0,68.0,124.0,104.0,0.0,132.0,23.0,211.0,40.0
230000,992.0,125.0,57.0,124.0,106.0,0.0,121.0,13.0,216.0,40.0
240000,992.0,110.0,42.0,124.0,104.0,0.0,117.0,12.0,234.0,40.0
250000,992.0,90.0,30.0,124.0,106.0,0.0,105.0,22.0,205.0,40.0
260000,992.0,77.0,24.0,123.0,100.0,0.0,101.0,6.0,194.0,41.0
270000,992.0,58.0,15.0,123.0,91.0,0.0,97.0,6.0,204.0,41.0
280000,992.0,46.0,12.0,122.0,81.0,0.0,82.0,12.0,189.0,42.0
290000,992.0,39.0,10.0,122.0,63.0,1.0,68.0,12.0,175.0,42.0
300000,992.0,46.0,92.0,131.0,50.0,1.0,75.0,9.0,189.0,46.0
310000,992.0,35.0,70.0,130.0,52.0,2.0,84.0,7.0,174.0,47.0
320000,992.0,33.0,49.0,128.0,48.0,2.0,83.0,12.0,164.0,49.0
330000,992.0,29.0,37.0,125.0,49.0,2.0,81.0,7.0,181.0,52.0
340000,992.0,26.0,28.0,125.0,38.0,2.0,74.0,12.0,161.0,52.0
350000,992.0,24.0,22.0,125.0,34.0,2.0,55.0,16.0,180.0,52.0
360000,992.0,21.0,17.0,125.0,31.0,2.0,51.0,5.0,181.0,52.0
370000,992.0,17.0,15.0,124.0,24.0,2.0,40.0,9.0,177.0,53.0
380000,992.0,15.0,10.0,124.0,16.0,2.0,34.0,10.0,186.0,53.0
390000,992.0,13.0,7.0,124.0,12.0,0.0,30.0,2.0,175.0,53.0
400000,991.0,23.0,83.0,133.0,6.0,0.0,50.0,3.0,178.0,57.0
410000,991.0,20.0,63.0,133.0,6.0,0.0,54.0,6.0,179.0,57.0
420000,991.0,15.0,46.0,132.0,9.0,0.0,54.0,7.0,180.0,58.0
430000,991.0,14.0,30.0,131.0,8.0,0.0,55.0,9.0,190.0,59.0
440000,991.0,12.0,21.0,131.0,10.0,0.0,47.0,8.0,189.0,59.0
450000,991.0,10.0,17.0,131.0,9.0,0.0,32.0,9.0,204.0,59.0
460000,991.0,10.0,12.0,129.0,8.0,0.0,25.0,7.0,204.0,61.0
470000,991.0,9.0,10.0,129.0,7.0,0.0,23.0,2.0,200.0,61.0
480000,991.0,9.0,6.0,129.0,5.0,0.0,21.0,3.0,205.0,61.0
490000,991.0,8.0,5.0,126.0,4.0,0.0,17.0,4.0,196.0,64.0
500000,991.0,17.0,77.0,133.0,3.0,0.0,40.0,4.0,198.0,70.0
510000,991.0,15.0,55.0,132.0,3.0,0.0,54.0,3.0,189.0,71.0
520000,991.0,14.0,41.0,131.0,3.0,0.0,52.0,5.0,198.0,72.0
530000,991.0,12.0,26.0,129.0,4.0,0.0,55.0,11.0,194.0,74.0
540000,991.0,9.0,22.0,128.0,6.0,0.0,41.0,13.0,209.0,75.0
550000,991.0,8.0,16.0,126.0,6.0,0.0,36.0,5.0,207.0,77.0
560000,991.0,7.0,10.0,123.0,5.0,0.0,35.0,4.0,215.0,80.0
570000,991.0,5.0,9.0,123.0,5.0,0.0,30.0,0.0,206.0,80.0
580000,991.0,5.0,6.0,123.0,5.0,0.0,26.0,6.0,198.0,80.0
590000,991.0,4.0,5.0,123.0,5.0,0.0,23.0,2.0,206.0,80.0
600000,991.0,13.0,75.0,132.0,5.0,0.0,49.0,0.0,203.0,84.0
610000,991.0,13.0,56.0,131.0,5.0,0.0,57.0,8.0,205.0,85.0
620000,991.0,12.0,38.0,130.0,6.0,0.0,58.0,6.0,207.0,86.0
630000,991.0,12.0,29.0,129.0,5.0,0.0,47.0,11.0,218.0,87.0
640000,991.0,10.0,22.0,128.0,6.0,0.0,45.0,6.0,229.0,88.0
650000,991.0,9.0,10.0,125.0,7.0,0.0,40.0,7.0,243.0,91.0
660000,991.0,8.0,5.0,121.0,7.0,0.0,38.0,4.0,240.0,95.0
670000,991.0,7.0,4.0,120.0,7.0,0.0,33.0,4.0,246.0,96.0
680000,991.0,5.0,3.0,120.0,8.0,0.0,25.0,5.0,241.0,96.0
690000,991.0,4.0,1.0,118.0,7.0,0.0,23.0,1.0,249.0,98.0
700000,991.0,12.0,70.0,128.0,8.0,0.0,48.0,5.0,251.0,101.0
710000,991.0,11.0,44.0,127.0,8.0,0.0,57.0,8.0,252.0,102.0
720000,991.0,10.0,32.0,127.0,7.0,0.0,59.0,5.0,265.0,102.0
730000,991.0,9.0,21.0,126.0,8.0,0.0,60.0,3.0,259.0,103.0
740000,991.0,8.0,15.0,125.0,6.0,0.0,53.0,7.0,267.0,104.0
750000,991.0,7.0,11.0,125.0,5.0,0.0,38.0,12.0,266.0,104.0
760000,991.0,6.0,5.0,123.0,6.0,0.0,30.0,5.0,285.0,106.0
770000,991.0,3.0,4.0,120.0,8.0,0.0,23.0,5.0,279.0,109.0
780000,991.0,3.0,1.0,113.0,8.0,0.0,24.0,2.0,284.0,116.0
790000,991.0,2.0,0.0,108.0,8.0,0.0,20.0,1.0,280.0,121.0
800000,991.0,12.0,70.0,114.0,6.0,0.0,49.0,0.0,282.0,128.0
810000,991.0,9.0,44.0,110.0,5.0,0.0,57.0,8.0,288.0,132.0
820000,991.0,8.0,32.0,109.0,4.0,0.0,58.0,3.0,298.0,133.0
830000,991.0,8.0,25.0,105.0,4.0,0.0,50.0,5.0,309.0,137.0
840000,991.0,8.0,13.0,105.0,4.0,0.0,45.0,4.0,321.0,137.0
850000,991.0,7.0,11.0,104.0,4.0,0.0,40.0,4.0,328.0,138.0
860000,991.0,6.0,5.0,103.0,5.0,0.0,33.0,4.0,339.0,139.0
870000,991.0,4.0,4.0,102.0,6.0,0.0,28.0,3.0,341.0,140.0
880000,991.0,2.0,4.0,98.0,7.0,0.0,24.0,0.0,348.0,144.0
890000,991.0,1.0,4.0,96.0,7.0,0.0,18.0,2.0,345.0,146.0
