meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.9510937e-10,0.0,0.0,0.0,0.0,0.0,2.761632e-10,0.0,0.0,0.0,0.0,0.0
10000,9.979003e-10,8.577058e-12,0.0,0.0,1.516319e-11,0.0,4.662468e-10,1.377306e-10,0.0,0.0,2.4938115e-10,0.0
20000,1.1242115e-09,2.2542643e-11,2.749176e-12,5.710109e-13,4.1786127e-11,0.0,5.527524e-10,2.2264386e-10,9.751871e-11,2.0256796e-11,4.0929551e-10,0.0
30000,1.2211755e-09,2.658025e-11,6.789197e-12,1.4101729e-12,4.9129794e-11,3.5163448e-12,6.1396843e-10,2.4123545e-10,1.5316101e-10,3.181493e-11,4.3946022e-10,1.02454205e-10
40000,1.29653e-09,2.827335e-11,6.6664725e-12,1.3821029e-12,5.1348183e-11,9.2385665e-12,6.6205075e-10,2.4589442e-10,1.5162649e-10,3.149604e-11,4.494073e-10,1.6547222e-10
50000,1.3756151e-09,3.6976634e-11,9.293955e-12,1.929603e-12,6.9389106e-11,1.0371313e-11,6.9781864e-10,2.796625e-10,1.7911628e-10,3.720243e-11,5.2064686e-10,1.752504e-10
60000,1.4476009e-09,4.235896e-11,1.18956026e-11,2.4736623e-12,7.8011965e-11,1.06201315e-11,7.304605e-10,2.9921396e-10,1.9724995e-10,4.1747845e-11,5.501938e-10,1.7520077e-10
70000,1.5272866e-09,4.9724898e-11,1.0794461e-11,2.2137882e-12,9.20302e-11,1.3034637e-11,7.4785805e-10,3.2274036e-10,1.9159237e-10,3.977954e-11,5.988775e-10,1.9382221e-10
80000,1.5902238e-09,5.1192352e-11,1.867988e-11,3.868621e-12,9.488465e-11,2.7433536e-11,7.8240225e-10,3.2754374e-10,2.5323113e-10,5.2601472e-11,6.0211663e-10,2.8011102e-10
90000,1.6778933e-09,5.6122478e-11,1.5183223e-11,3.1035576e-12,1.01361544e-10,3.9543816e-11,7.885694e-10,3.391643e-10,2.264141e-10,4.7000768e-11,6.2523325e-10,3.3984004e-10
100000,1.7407625e-09,6.428911e-11,1.931289e-11,3.9446493e-12,1.1714546e-10,4.0616e-11,8.0708173e-10,3.6534062e-10,2.5518224e-10,5.2971037e-11,6.790487e-10,3.4204425e-10
110000,1.7919167e-09,6.838569e-11,2.1676138e-11,4.4605222e-12,1.2491388e-10,3.921765e-11,8.3449364e-10,3.7110265e-10,2.7143052e-10,5.6366436e-11,6.9774936e-10,3.3094977e-10
120000,1.8593462e-09,6.5797985e-11,3.0501244e-11,6.2072084e-12,1.2248985e-10,4.4132427e-11,8.5142293e-10,3.6229703e-10,3.175783e-10,6.624062e-11,6.7590467e-10,3.5052702e-10
130000,1.9244915e-09,7.678665e-11,4.6192418e-11,9.699252e-12,1.473216e-10,6.702169e-11,8.6319685e-10,3.9284315e-10,3.9128364e-10,8.2403966e-11,7.503963e-10,4.3119336e-10
140000,2.005359e-09,8.227587e-11,2.078289e-11,4.4187405e-12,1.4560524e-10,7.862782e-11,8.593708e-10,4.0563083e-10,2.5650154e-10,5.518704e-11,7.440014e-10,4.685768e-10
150000,2.0669677e-09,8.455979e-11,2.3092847e-11,4.779288e-12,1.4867518e-10,8.852746e-11,8.7318325e-10,4.094114e-10,2.714419e-10,5.7592396e-11,7.589824e-10,4.9432813e-10
160000,2.1443525e-09,8.11744e-11,1.4276212e-11,3.0815365e-12,1.3937e-10,8.496556e-11,8.748497e-10,3.9878933e-10,1.994198e-10,4.5388977e-11,7.520416e-10,4.7875554e-10
170000,2.2241635e-09,7.242924e-11,2.0371031e-11,4.1074175e-12,1.2161508e-10,6.0915786e-11,8.760666e-10,3.6924008e-10,2.495646e-10,5.3227575e-11,6.798981e-10,3.9486803e-10
