meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.006549e-10,0.0,0.0,0.0,0.0,0.0,3.416389e-10,0.0,0.0,0.0,0.0,0.0
10000,8.081127e-10,1.250902e-11,0.0,0.0,2.2630833e-11,0.0,5.3662774e-10,1.6794165e-10,0.0,0.0,3.044665e-10,0.0
20000,8.672276e-10,3.0975385e-11,4.420398e-25,0.0,5.5594595e-11,0.0,6.252189e-10,2.6220928e-10,0.0,0.0,4.7525334e-10,0.0
30000,9.179705e-10,4.151485e-11,3.9517447e-24,5.665031e-32,7.456065e-11,1.9043564e-12,6.818024e-10,3.029026e-10,1.5881868e-22,0.0,5.491264e-10,7.4656746e-11
40000,9.505459e-10,5.976193e-11,2.0869624e-11,4.3350683e-12,1.1373221e-10,9.251053e-12,7.2351686e-10,3.6105552e-10,2.6799307e-10,5.5668095e-11,6.5938716e-10,1.6399541e-10
50000,1.0015947e-09,7.029351e-11,1.8777329e-11,3.896988e-12,1.303351e-10,2.3797757e-11,7.535753e-10,3.8997794e-10,2.5418598e-10,5.279578e-11,7.078425e-10,2.6355426e-10
60000,1.036557e-09,8.026429e-11,2.8928476e-11,5.975686e-12,1.5126271e-10,5.566984e-11,7.81372e-10,4.1403234e-10,3.1413463e-10,6.524373e-11,7.5591794e-10,4.0192027e-10
70000,1.0808214e-09,8.089062e-11,3.5420666e-11,7.287885e-12,1.5621003e-10,9.1900904e-11,8.0567736e-10,4.1387904e-10,3.464821e-10,7.1957044e-11,7.6392354e-10,5.1291904e-10
80000,1.1257727e-09,9.27343e-11,1.7255974e-11,3.4814423e-12,1.6869595e-10,1.2438178e-10,8.2610413e-10,4.414232e-10,2.3969565e-10,4.9706968e-11,8.058286e-10,5.9510663e-10
90000,1.1647953e-09,1.11369636e-10,1.088287e-11,2.1608425e-12,1.999749e-10,1.6070069e-10,8.4244645e-10,4.807036e-10,1.8899032e-10,3.9213962e-11,8.7857255e-10,6.6624106e-10
100000,1.1912549e-09,1.0047663e-10,2.73276e-11,5.563756e-12,1.9114098e-10,2.0186712e-10,8.599478e-10,4.527377e-10,3.0258948e-10,6.2801826e-11,8.4930724e-10,7.39172e-10
110000,1.200858e-09,1.1142284e-10,3.0763187e-11,6.2728867e-12,2.0086809e-10,2.3465752e-10,8.839081e-10,4.764514e-10,3.2144643e-10,6.671855e-11,8.693327e-10,7.905861e-10
120000,1.240475e-09,1.14899215e-10,2.4739745e-11,5.010834e-12,2.0562198e-10,2.7967564e-10,8.929734e-10,4.774031e-10,2.8731081e-10,5.9641604e-11,8.817931e-10,8.5682766e-10
130000,1.2721909e-09,1.04716416e-10,2.9516126e-11,5.9138237e-12,1.914219e-10,3.1933747e-10,9.136036e-10,4.5309476e-10,3.1154296e-10,6.4642416e-11,8.478591e-10,9.149711e-10
140000,1.3235498e-09,1.0958618e-10,2.2809738e-11,4.6468775e-12,1.9070755e-10,3.6154904e-10,9.107667e-10,4.659194e-10,2.6914893e-10,5.691629e-11,8.6072033e-10,9.551158e-10
150000,1.3629677e-09,1.03789616e-10,2.6589826e-11,5.4805062e-12,1.8378331e-10,3.9272094e-10,9.228103e-10,4.499157e-10,2.945374e-10,6.179202e-11,8.423283e-10,9.949671e-10
160000,1.3975772e-09,1.0716161e-10,1.9332477e-11,3.8934737e-12,1.7894644e-10,4.30989e-10,9.43508e-10,4.499685e-10,2.4633243e-10,5.212579e-11,8.251654e-10,1.0343614e-09
170000,1.4406516e-09,9.070212e-11,1.37682105e-11,2.6897339e-12,1.4546207e-10,4.834699e-10,9.579672e-10,4.0971063e-10,2.0403733e-10,4.3081833e-11,7.4775786e-10,1.0905283e-09
180000,1.4782614e-09,8.430753e-11,4.410854e-11,9.154799e-12,1.4571705e-10,5.191545e-10,9.659383e-10,3.902997e-10,3.77475e-10,7.9890206e-11,7.304994e-10,1.1147436e-09
190000,1.5270487e-09,7.406101e-11,2.5915062e-11,5.56987e-12,1.2689445e-10,5.708776e-10,9.719927e-10,3.6122502e-10,2.8215277e-10,6.131874e-11,6.8397615e-10,1.1555507e-09
200000,1.572044e-09,6.4993566e-11,2.4029072e-11,4.899573e-12,9.8599275e-11,5.981168e-10,9.680838e-10,3.2994324e-10,2.7200292e-10,5.8290005e-11,6.0579763e-10,1.1812482e-09
210000,1.5943951e-09,5.905198e-11,2.9012043e-11,5.9186367e-12,9.429795e-11,6.157729e-10,9.77612e-10,3.008996e-10,2.979847e-10,6.350885e-11,5.8291894e-10,1.1961749e-09
220000,1.5960847e-09,6.484101e-11,1.641609e-11,3.6581736e-12,9.758337e-11,6.719824e-10,9.992894e-10,3.2098635e-10,2.0315062e-10,4.7683617e-11,6.028333e-10,1.2275942e-09
230000,1.6071906e-09,7.0571826e-11,3.1797225e-11,6.7166203e-12,1.1929085e-10,7.285679e-10,1.0115238e-09,3.3926228e-10,3.1003594e-10,6.702291e-11,6.5609373e-10,1.2657778e-09
240000,1.6465476e-09,6.790694e-11,2.0150178e-11,4.4855122e-12,1.1054303e-10,7.5075807e-10,1.0205203e-09,3.2829123e-10,2.3672453e-10,5.3614398e-11,6.37152e-10,1.2874565e-09
250000,1.6763557e-09,6.653868e-11,1.8285944e-11,4.313754e-12,9.594673e-11,7.7811646e-10,1.0261436e-09,3.17242e-10,2.214342e-10,5.2495924e-11,5.915261e-10,1.308228e-09
260000,1.7121655e-09,5.4919354e-11,9.078359e-12,1.9639323e-12,7.5222883e-11,8.2092416e-10,1.0336302e-09,2.7463157e-10,1.2881847e-10,3.255554e-11,5.2702026e-10,1.3226114e-09
270000,1.7395492e-09,5.530803e-11,1.8803292e-11,4.095604e-12,7.372316e-11,8.364488e-10,1.0438236e-09,2.7077893e-10,2.2922593e-10,5.093987e-11,5.1265386e-10,1.3341005e-09
280000,1.7752878e-09,5.805002e-11,1.43419165e-11,2.9841258e-12,8.2145096e-11,8.713414e-10,1.042209e-09,2.8469477e-10,1.9407798e-10,4.3095177e-11,5.465852e-10,1.3469869e-09
290000,1.802259e-09,6.2753046e-11,1.4644145e-11,3.2381836e-12,9.2353514e-11,9.0827884e-10,1.0495844e-09,2.9465988e-10,1.9388792e-10,4.3867736e-11,5.8437644e-10,1.3601977e-09
300000,1.7950323e-09,5.449183e-11,4.777949e-12,1.0953892e-12,7.921229e-11,9.3048325e-10,1.0686787e-09,2.5832653e-10,3.574454e-11,1.9019286e-11,5.3708316e-10,1.3714097e-09
310000,1.8265582e-09,4.029914e-11,1.5146868e-11,3.1761917e-12,5.02259e-11,9.463503e-10,1.0758195e-09,1.8820843e-10,1.9262389e-10,4.2979155e-11,4.0514847e-10,1.3842143e-09
320000,1.8332187e-09,4.4164988e-11,1.5460206e-11,3.063354e-12,5.4504172e-11,9.76343e-10,1.0830136e-09,2.187815e-10,1.9106663e-10,4.1736205e-11,4.382129e-10,1.3952646e-09
330000,1.8584039e-09,4.165801e-11,1.0029676e-11,2.054102e-12,6.081979e-11,1.0111595e-09,1.0892341e-09,1.9476604e-10,1.4980524e-10,3.3851408e-11,4.6243764e-10,1.4116164e-09
340000,1.8702733e-09,4.294593e-11,1.0005904e-11,2.0622135e-12,6.0681286e-11,1.0698432e-09,1.0987167e-09,2.0885287e-10,1.5072331e-10,3.3547196e-11,4.5941462e-10,1.4360058e-09
350000,1.9076714e-09,4.379479e-11,1.633044e-11,3.149916e-12,6.716973e-11,1.0732417e-09,1.0981183e-09,2.0898239e-10,2.08832e-10,4.4711027e-11,4.757558e-10,1.4249543e-09
360000,1.9191897e-09,4.4473036e-11,1.9317397e-11,4.172919e-12,6.951389e-11,1.1091251e-09,1.1154083e-09,2.086624e-10,2.2439867e-10,4.896507e-11,4.823975e-10,1.4397247e-09
370000,1.9574564e-09,4.749684e-11,1.37164655e-11,2.9292584e-12,6.782122e-11,1.1417925e-09,1.1167608e-09,2.2350993e-10,1.6578279e-10,3.9219888e-11,4.738236e-10,1.464175e-09
380000,1.9703565e-09,3.9826677e-11,9.280936e-12,1.660923e-12,4.8115657e-11,1.1730878e-09,1.1245045e-09,1.8568015e-10,1.2250617e-10,2.7367447e-11,3.96484e-10,1.47174e-09
390000,1.979609e-09,4.3821186e-11,8.8877595e-12,1.9583098e-12,5.654686e-11,1.2119264e-09,1.1361273e-09,2.0104958e-10,1.2044793e-10,3.0976402e-11,4.2613157e-10,1.4929676e-09
400000,2.0085853e-09,3.817374e-11,1.0289553e-11,1.9648129e-12,4.169376e-11,1.222529e-09,1.1328684e-09,1.6910887e-10,1.4611232e-10,3.193975e-11,3.6027786e-10,1.4840283e-09
410000,2.0233246e-09,3.243092e-11,6.780122e-12,1.482788e-12,4.287526e-11,1.2403405e-09,1.1459768e-09,1.2823483e-10,8.6465723e-11,2.1998839e-11,3.7220962e-10,1.493975e-09
420000,2.0303002e-09,3.6037347e-11,8.1945084e-12,1.5279484e-12,3.6114965e-11,1.2597623e-09,1.1514766e-09,1.5883367e-10,1.1888951e-10,2.676402e-11,3.309236e-10,1.4987404e-09
430000,2.0633506e-09,3.3642117e-11,9.033986e-12,1.9650802e-12,3.7046477e-11,1.2756677e-09,1.1541533e-09,1.361348e-10,1.201007e-10,2.8414271e-11,3.2533104e-10,1.4914209e-09
440000,2.072155e-09,3.383388e-11,9.408027e-12,1.6733207e-12,4.6415125e-11,1.3238222e-09,1.1663746e-09,1.3857417e-10,1.1948045e-10,2.6256882e-11,3.783524e-10,1.5212778e-09
450000,2.0899389e-09,3.2404742e-11,1.0608555e-11,1.916405e-12,3.3756317e-11,1.3620444e-09,1.1647582e-09,1.249842e-10,1.4355289e-10,3.1431673e-11,2.955238e-10,1.5272045e-09
460000,2.1330293e-09,3.140937e-11,8.2653615e-12,1.7923086e-12,3.730008e-11,1.3547987e-09,1.1678672e-09,1.1478578e-10,1.185567e-10,2.717055e-11,3.0778455e-10,1.520878e-09
470000,2.1452904e-09,2.922029e-11,8.695401e-12,1.4743183e-12,2.8485003e-11,1.3780932e-09,1.1762475e-09,9.968169e-11,1.1876569e-10,2.5792752e-11,2.678834e-10,1.5217999e-09
480000,2.1545126e-09,2.8791655e-11,5.0500736e-12,1.0025203e-12,2.8030182e-11,1.4086098e-09,1.1890752e-09,9.837642e-11,2.3086104e-11,1.1475729e-11,2.6112762e-10,1.5335007e-09
490000,2.197201e-09,2.8018067e-11,6.338124e-12,1.2228222e-12,3.2505637e-11,1.4292634e-09,1.1818805e-09,8.106636e-11,8.488118e-11,2.0506551e-11,2.7215366e-10,1.5427714e-09
500000,2.1835782e-09,2.8615643e-11,1.0305635e-11,2.020454e-12,3.60368e-11,1.4556354e-09,1.2026037e-09,8.121448e-11,1.42899e-10,3.1519995e-11,2.838881e-10,1.5491729e-09
510000,2.2173174e-09,2.94787e-11,1.0701362e-11,2.0348551e-12,3.75224e-11,1.4625313e-09,1.2017145e-09,9.803516e-11,1.4576244e-10,3.1335018e-11,2.9158004e-10,1.5487001e-09
520000,2.2262783e-09,2.7467289e-11,4.484599e-12,6.3480325e-13,3.17463e-11,1.4925551e-09,1.2097342e-09,7.993369e-11,1.9733014e-11,7.908669e-12,2.6124902e-10,1.5516416e-09
530000,2.2566389e-09,2.7114613e-11,7.2521242e-12,1.7520582e-12,3.4393568e-11,1.5020308e-09,1.209029e-09,7.971169e-11,8.5155674e-11,2.3558003e-11,2.6307947e-10,1.5439783e-09
