mcsteps,1,2,3,4,5,6,7,8,9,10
0,993.0,1048.0,973.0,110.0,32.0,0.0,125.0,0.0,0.0,28.0
10000,993.0,952.0,835.0,110.0,64.0,0.0,214.0,7.0,1.0,28.0
20000,993.0,866.0,710.0,110.0,90.0,0.0,289.0,19.0,9.0,28.0
30000,993.0,792.0,602.0,110.0,100.0,0.0,329.0,38.0,33.0,28.0
40000,993.0,720.0,514.0,108.0,120.0,0.0,337.0,44.0,74.0,30.0
50000,993.0,647.0,438.0,108.0,136.0,0.0,335.0,46.0,121.0,30.0
60000,993.0,568.0,363.0,108.0,138.0,0.0,335.0,43.0,175.0,30.0
70000,993.0,501.0,303.0,108.0,155.0,0.0,339.0,30.0,227.0,30.0
80000,993.0,444.0,253.0,106.0,165.0,0.0,340.0,27.0,262.0,32.0
90000,993.0,397.0,200.0,105.0,163.0,0.0,324.0,45.0,298.0,33.0
100000,993.0,395.0,260.0,114.0,159.0,1.0,306.0,40.0,359.0,37.0
110000,993.0,357.0,221.0,114.0,159.0,1.0,309.0,18.0,408.0,37.0
120000,993.0,330.0,183.0,114.0,151.0,1.0,295.0,34.0,435.0,37.0
130000,993.0,304.0,148.0,114.0,148.0,1.0,274.0,33.0,477.0,37.0
140000,993.0,274.0,117.0,114.0,143.0,1.0,259.0,31.0,517.0,37.0
150000,993.0,248.0,105.0,113.0,132.0,1.0,238.0,20.0,559.0,38.0
160000,993.0,214.0,86.0,113.0,121.0,1.0,212.0,28.0,591.0,38.0
170000,993.0,185.0,69.0,113.0,108.0,1.0,184.0,32.0,627.0,38.0
180000,993.0,159.0,49.0,113.0,101.0,1.0,170.0,24.0,664.0,38.0
190000,993.0,146.0,39.0,113.0,90.0,1.0,147.0,21.0,698.0,38.0
200000,993.0,147.0,113.0,123.0,74.0,1.0,147.0,22.0,722.0,41.0
210000,993.0,134.0,91.0,122.0,75.0,1.0,147.0,11.0,750.0,42.0
220000,993.0,119.0,66.0,121.0,76.0,0.0,124.0,25.0,778.0,43.0
230000,993.0,114.0,57.0,118.0,72.0,0.0,108.0,15.0,812.0,46.0
240000,993.0,106.0,41.0,115.0,69.0,0.0,104.0,13.0,832.0,49.0
250000,993.0,98.0,34.0,113.0,60.0,0.0,98.0,10.0,848.0,51.0
260000,993.0,90.0,29.0,113.0,46.0,0.0,81.0,13.0,866.0,51.0
270000,993.0,75.0,23.0,110.0,47.0,0.0,73.0,9.0,883.0,54.0
280000,993.0,66.0,19.0,107.0,42.0,0.0,65.0,9.0,895.0,57.0
290000,993.0,52.0,15.0,106.0,39.0,0.0,65.0,2.0,906.0,58.0
300000,993.0,60.0,88.0,114.0,31.0,0.0,79.0,9.0,912.0,63.0
310000,993.0,48.0,65.0,113.0,33.0,0.0,83.0,13.0,926.0,64.0
320000,993.0,46.0,49.0,107.0,32.0,0.0,81.0,11.0,945.0,70.0
330000,993.0,42.0,42.0,106.0,32.0,0.0,72.0,11.0,961.0,71.0
340000,993.0,40.0,29.0,106.0,31.0,0.0,67.0,11.0,976.0,71.0
350000,993.0,32.0,24.0,104.0,28.0,0.0,57.0,10.0,990.0,73.0
360000,993.0,28.0,18.0,102.0,30.0,0.0,50.0,7.0,1004.0,75.0
370000,993.0,20.0,16.0,100.0,30.0,0.0,39.0,6.0,1018.0,77.0
380000,993.0,18.0,14.0,98.0,26.0,0.0,33.0,3.0,1029.0,79.0
390000,993.0,12.0,13.0,96.0,18.0,0.0,28.0,5.0,1033.0,81.0
400000,993.0,22.0,87.0,100.0,14.0,0.0,48.0,6.0,1037.0,89.0
410000,993.0,20.0,60.0,96.0,14.0,0.0,64.0,6.0,1043.0,93.0
420000,993.0,16.0,46.0,87.0,13.0,0.0,59.0,10.0,1055.0,102.0
430000,993.0,14.0,33.0,86.0,13.0,0.0,59.0,7.0,1069.0,103.0
440000,993.0,14.0,28.0,83.0,12.0,0.0,53.0,9.0,1078.0,106.0
450000,993.0,12.0,22.0,78.0,10.0,0.0,48.0,6.0,1090.0,111.0
460000,993.0,11.0,19.0,74.0,8.0,0.0,40.0,6.0,1101.0,115.0
470000,993.0,11.0,18.0,70.0,7.0,0.0,30.0,3.0,1115.0,119.0
480000,993.0,10.0,15.0,65.0,7.0,0.0,29.0,2.0,1120.0,124.0
490000,993.0,10.0,10.0,64.0,6.0,0.0,23.0,4.0,1128.0,125.0
500000,993.0,19.0,79.0,71.0,5.0,0.0,49.0,4.0,1133.0,131.0
510000,993.0,18.0,59.0,68.0,5.0,0.0,58.0,7.0,1138.0,134.0
520000,993.0,16.0,39.0,63.0,6.0,0.0,63.0,3.0,1155.0,139.0
530000,993.0,16.0,32.0,61.0,4.0,0.0,57.0,9.0,1162.0,141.0
540000,993.0,14.0,25.0,55.0,3.0,0.0,52.0,11.0,1172.0,147.0
550000,993.0,13.0,20.0,54.0,3.0,0.0,41.0,10.0,1188.0,148.0
560000,993.0,11.0,13.0,49.0,3.0,0.0,35.0,6.0,1202.0,153.0
570000,993.0,8.0,10.0,48.0,5.0,0.0,35.0,0.0,1211.0,154.0
580000,993.0,5.0,8.0,47.0,4.0,0.0,27.0,5.0,1216.0,155.0
590000,993.0,5.0,4.0,39.0,3.0,0.0,24.0,1.0,1226.0,163.0
600000,993.0,12.0,81.0,45.0,5.0,0.0,42.0,3.0,1228.0,170.0
