mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
80000,370,438,0,1.6960922e-09,1.162113e-13,0.0,0.0,3.3838242e-23,3.6245843e-18
80000,211,353,0,1.6599907e-09,1.1226464e-32,0.0,0.0,0.0,0.0
80000,281,286,0,2.0230322e-09,0.0,0.0,0.0,0.0,0.0
80000,131,348,0,1.8042399e-09,1.2734233e-25,0.0,0.0,0.0,8.596828e-19
80000,94,413,0,1.6862339e-09,1.8373215e-13,3.5978508e-31,0.0,3.376158e-22,1.5412929e-17
80000,403,182,0,1.6217795e-09,2.3675898e-17,4.8299458e-15,1.9784362e-20,6.0581764e-24,2.3807715e-20
80000,171,419,0,1.8458326e-09,1.1623353e-13,5.8344216e-32,0.0,3.3838242e-23,3.633619e-27
80000,289,281,0,1.6095645e-09,0.0,0.0,0.0,0.0,0.0
80000,236,97,0,1.6124219e-09,5.5287873e-28,0.0,0.0,0.0,3.9848584e-27
80000,185,231,0,1.6216172e-09,0.0,0.0,0.0,0.0,0.0
80000,246,240,0,1.7944115e-09,3e-45,0.0,0.0,0.0,0.0
80000,138,370,0,1.807041e-09,2.35679e-18,0.0,0.0,2.34e-43,9.8195134e-23
80000,326,384,0,1.7273594e-09,8.225252e-17,0.0,0.0,3.281671e-35,5.0573947e-19
80000,218,327,0,1.7427125e-09,0.0,0.0,0.0,0.0,0.0
80000,82,275,0,1.7534005e-09,1.8660481e-18,0.0,0.0,1.9893304e-37,5.5604237e-14
80000,446,444,0,1.5764057e-09,4.7192724e-22,2.269207e-18,1.5885016e-26,3.235389e-32,4.8475058e-21
80000,320,213,0,1.7358281e-09,8.918633e-35,0.0,0.0,0.0,0.0
80000,161,386,0,2.4666764e-09,1.7430489e-20,3.1330832e-23,9.548712e-34,2.8612e-41,7.120836e-18
80000,283,232,0,1.6105992e-09,2.450269e-25,0.0,0.0,0.0,0.0
80000,197,297,0,1.7750893e-09,3.154e-41,0.0,0.0,0.0,0.0
80000,304,402,0,1.594555e-09,7.623679e-14,0.0,0.0,1.6302014e-23,8.525997e-21
80000,431,324,0,2.331045e-09,6.011034e-29,1.5979635e-28,3.91e-43,0.0,1.0767115e-14
80000,385,234,0,2.1245796e-09,3.1679718e-15,0.0,0.0,0.0,5.1876477e-37
80000,205,306,0,1.597497e-09,0.0,0.0,0.0,0.0,0.0
80000,305,260,0,1.6187593e-09,5.079504e-30,0.0,0.0,0.0,0.0
80000,426,193,0,1.6230858e-09,6.121177e-12,4.5939588e-35,0.0,4.1476283e-18,7.257595e-19
80000,443,92,0,1.5779767e-09,1.1549497e-16,6.117872e-16,4.9510824e-22,4.3215773e-26,9.3056456e-14
80000,225,395,0,1.7865129e-09,3.8403544e-17,6.4e-44,0.0,3.3232284e-38,1.5564111e-30
80000,220,81,0,1.6263499e-09,1.7104705e-12,0.0,0.0,1.3226296e-21,5.0677522e-18
80000,393,110,0,1.6106568e-09,5.86302e-26,1.767885e-39,0.0,0.0,1.8005515e-30
80000,229,300,0,2.0403321e-09,0.0,0.0,0.0,0.0,0.0
80000,330,234,0,1.5870019e-09,2.5572894e-23,0.0,0.0,0.0,0.0
80000,358,195,0,1.7190641e-09,5.213031e-13,2.00451e-34,0.0,7.8772687e-25,3.0040964e-20
80000,439,312,0,1.7296392e-09,1.2567997e-27,1.4681185e-10,6.0002988e-12,2.7839452e-12,9.3177165e-15
80000,207,140,0,1.7790097e-09,5.3458404e-38,0.0,0.0,0.0,0.0
80000,282,442,0,1.6502976e-09,2.9638163e-24,6.718529e-35,0.0,0.0,5.952762e-12
80000,320,291,0,2.546729e-09,0.0,0.0,0.0,0.0,0.0
80000,170,234,0,1.8860977e-09,0.0,0.0,0.0,0.0,0.0
80000,403,149,0,1.8387148e-09,5.528352e-13,5.9070548e-24,1.0151373e-35,1.298237e-23,6.108799e-20
80000,322,305,0,1.6082368e-09,0.0,0.0,0.0,0.0,0.0
80000,307,427,0,1.7346768e-09,1.3642164e-12,6.64766e-33,0.0,2.0024437e-20,1.8911426e-20
80000,173,302,0,1.5980152e-09,9.075013e-28,0.0,0.0,0.0,8.992309e-12
80000,62,220,0,1.6070234e-09,1.3200824e-12,1.3608442e-30,1e-45,5.5943796e-19,5.1738366e-16
80000,437,387,0,1.7323329e-09,1.264341e-13,9.82594e-38,0.0,6.174142e-26,1.1653083e-18
80000,309,231,0,1.7164927e-09,9.477121e-16,0.0,0.0,2.765599e-32,0.0
80000,152,96,0,1.6446736e-09,1.0101042e-32,2.5826784e-26,3.682349e-37,7e-45,5.714923e-27
80000,360,202,0,1.969851e-09,2.1952364e-15,4.6252226e-37,0.0,1.8060666e-35,9.554634e-24
80000,422,99,0,1.6249735e-09,2.3461627e-15,3.8619255e-18,1.1853391e-25,1.08968185e-30,1.2897303e-20
80000,83,230,0,1.5815574e-09,9.624949e-30,0.0,0.0,0.0,4.5014425e-27
80000,159,222,0,1.5783561e-09,0.0,0.0,0.0,0.0,0.0
80000,261,296,0,1.8971453e-09,0.0,0.0,0.0,0.0,0.0
80000,227,305,0,1.8103141e-09,0.0,0.0,0.0,0.0,0.0
80000,403,295,0,1.6931048e-09,1.5730639e-38,1.5532441e-28,5.7e-44,0.0,4.717772e-33
80000,118,380,0,1.7028193e-09,1.2715146e-30,2.2624e-41,0.0,0.0,1.5462933e-32
80000,133,139,0,1.6234548e-09,1.3636878e-32,0.0,0.0,0.0,0.0
80000,133,305,0,2.5769782e-09,1.6183984e-14,1.1e-44,0.0,1.5804747e-27,5.595587e-14
