meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.028165e-10,0.0,0.0,0.0,0.0,0.0,3.448713e-10,0.0,0.0,0.0,0.0,0.0
10000,8.109334e-10,9.345723e-12,0.0,0.0,1.6938211e-11,0.0,5.4108307e-10,1.4539303e-10,0.0,0.0,2.6358743e-10,0.0
20000,8.672255e-10,3.2360104e-11,4.4416424e-12,9.226271e-13,5.961518e-11,0.0,6.321998e-10,2.6807404e-10,1.2392895e-10,2.574278e-11,4.873911e-10,0.0
30000,9.335254e-10,3.208209e-11,1.1104388e-11,2.2871286e-12,6.1208094e-11,9.6797076e-12,6.839215e-10,2.6673438e-10,1.947966e-10,4.045733e-11,4.8727994e-10,1.6829213e-10
40000,9.794794e-10,3.6902783e-11,1.0965856e-11,2.2452365e-12,7.013449e-11,5.616618e-12,7.2060874e-10,2.8333264e-10,1.9284871e-10,4.0030437e-11,5.225961e-10,1.289433e-10
50000,1.0153663e-09,5.6280897e-11,1.7127815e-11,3.514755e-12,1.0838035e-10,1.6447049e-11,7.547039e-10,3.4767475e-10,2.411638e-10,5.0077487e-11,6.458938e-10,2.2066741e-10
60000,1.0621134e-09,7.1136264e-11,3.3967797e-11,7.0196036e-12,1.392156e-10,2.1372227e-11,7.797303e-10,3.8874856e-10,3.4040293e-10,7.0668714e-11,7.207283e-10,2.487155e-10
70000,1.1136362e-09,8.4848475e-11,1.9521188e-11,4.0044127e-12,1.5636632e-10,3.0662514e-11,8.0281926e-10,4.236925e-10,2.5736704e-10,5.344032e-11,7.742749e-10,2.9741473e-10
80000,1.1583928e-09,7.855802e-11,2.2278741e-11,4.4990188e-12,1.4735861e-10,5.877835e-11,8.207609e-10,4.0645312e-10,2.7478825e-10,5.6589785e-11,7.4949763e-10,4.11034e-10
90000,1.2098751e-09,9.5329473e-11,2.6673788e-11,5.424217e-12,1.7616414e-10,5.3223887e-11,8.367826e-10,4.4343296e-10,2.989975e-10,6.207036e-11,8.1655877e-10,3.874006e-10
100000,1.24238e-09,9.3219904e-11,4.66124e-11,9.483764e-12,1.7718507e-10,6.4702965e-11,8.524044e-10,4.3787687e-10,3.9407566e-10,8.180189e-11,8.0725393e-10,4.2660375e-10
110000,1.2865768e-09,1.05380496e-10,3.2206276e-11,6.7168146e-12,1.9219334e-10,7.078753e-11,8.6496427e-10,4.6385384e-10,3.2459277e-10,6.839385e-11,8.481061e-10,4.4498455e-10
