mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
40000,430,81,0,1.4190872e-09,1.5061649e-34,0.0,0.0,0.0,2.5662585e-32
40000,267,359,0,1.4634363e-09,0.0,0.0,0.0,0.0,0.0
40000,144,85,0,1.4928481e-09,3.5430163e-23,0.0,0.0,0.0,3.5912154e-30
40000,406,409,0,1.4222218e-09,1.4811723e-14,0.0,0.0,1.5804464e-27,2.9274688e-36
40000,127,231,0,1.7480581e-09,6.469179e-32,0.0,0.0,0.0,0.0
40000,157,365,0,1.4590793e-09,0.0,0.0,0.0,0.0,0.0
40000,92,275,0,1.4982953e-09,5.321478e-32,9.889433e-22,3.751854e-31,7.111333e-38,0.0
40000,447,226,0,1.540203e-09,7.36973e-32,6.78e-43,0.0,0.0,0.0
40000,251,347,0,1.447084e-09,0.0,0.0,0.0,0.0,0.0
40000,129,374,0,1.5127744e-09,0.0,0.0,0.0,0.0,0.0
40000,93,426,0,1.9270519e-09,2.0152812e-26,0.0,0.0,0.0,0.0
40000,234,298,0,1.7143051e-09,0.0,0.0,0.0,0.0,0.0
40000,314,68,0,1.4201523e-09,5.87e-43,0.0,0.0,0.0,1.1815176e-33
40000,134,205,0,1.4271532e-09,4.7835843e-34,0.0,0.0,0.0,0.0
40000,197,79,0,1.4191285e-09,5.1209235e-28,0.0,0.0,0.0,2.5983416e-37
40000,73,313,0,1.4775399e-09,1.0620621e-17,0.0,0.0,0.0,4.022055e-31
40000,160,203,0,1.4198585e-09,0.0,0.0,0.0,0.0,0.0
40000,263,108,0,1.4535553e-09,3.480549e-29,0.0,0.0,0.0,0.0
40000,412,331,0,1.4225576e-09,4.41e-43,2.4787446e-36,0.0,0.0,0.0
40000,198,365,0,1.4188044e-09,0.0,0.0,0.0,0.0,0.0
40000,112,409,0,1.4348233e-09,1.8e-44,0.0,0.0,0.0,2.805e-42
40000,188,160,0,1.6346069e-09,0.0,0.0,0.0,0.0,0.0
40000,266,387,0,1.7561701e-09,0.0,0.0,0.0,0.0,0.0
40000,428,176,0,1.8582622e-09,4.3475e-41,9.7444106e-23,5.6589672e-33,1.87057e-40,0.0
40000,254,71,0,1.5247364e-09,1.0905118e-18,0.0,0.0,0.0,0.0
40000,371,368,0,1.4476168e-09,9.657958e-22,0.0,0.0,0.0,0.0
40000,427,262,0,1.425037e-09,2.041954e-29,0.0,0.0,0.0,0.0
40000,107,343,0,1.4234786e-09,0.0,0.0,0.0,0.0,2.2e-44
40000,332,221,0,1.4192467e-09,0.0,0.0,0.0,0.0,0.0
40000,114,245,0,1.4700151e-09,5.714414e-22,0.0,0.0,0.0,0.0
40000,221,399,0,1.4196969e-09,1.6232212e-24,0.0,0.0,0.0,0.0
40000,219,149,0,1.4905217e-09,0.0,0.0,0.0,0.0,0.0
40000,320,383,0,1.4208975e-09,1.6018999e-18,0.0,0.0,0.0,0.0
40000,229,184,0,1.4300607e-09,0.0,0.0,0.0,0.0,0.0
40000,127,197,0,1.5917295e-09,3.440103e-33,0.0,0.0,0.0,0.0
40000,290,280,0,1.4269195e-09,1.0883575e-25,0.0,0.0,0.0,0.0
40000,205,274,0,1.5764091e-09,0.0,0.0,0.0,0.0,0.0
40000,442,339,0,1.4293334e-09,7.83812e-21,2.4094e-41,0.0,0.0,9.511847e-25
40000,405,371,0,1.4524503e-09,0.0,0.0,0.0,0.0,0.0
40000,280,273,0,1.4290327e-09,1.0795395e-36,0.0,0.0,0.0,0.0
40000,321,331,0,1.6174616e-09,7.6194856e-14,0.0,0.0,1.630054e-23,0.0
