mcsteps,1,2,3,4,5,6,7,8,9,10
0,999.0,1065.0,962.0,109.0,24.0,0.0,132.0,0.0,0.0,29.0
10000,999.0,1005.0,793.0,109.0,47.0,0.0,234.0,17.0,4.0,29.0
20000,999.0,923.0,693.0,109.0,71.0,0.0,279.0,24.0,21.0,29.0
30000,999.0,855.0,589.0,109.0,91.0,0.0,290.0,42.0,30.0,29.0
40000,999.0,793.0,498.0,109.0,108.0,0.0,326.0,22.0,46.0,29.0
50000,999.0,725.0,415.0,109.0,119.0,0.0,336.0,40.0,31.0,29.0
60000,999.0,660.0,343.0,109.0,135.0,0.0,338.0,52.0,43.0,29.0
70000,999.0,594.0,292.0,109.0,147.0,0.0,314.0,43.0,108.0,29.0
80000,999.0,530.0,242.0,109.0,154.0,0.0,300.0,41.0,114.0,29.0
90000,999.0,469.0,195.0,109.0,151.0,0.0,276.0,43.0,101.0,29.0
100000,998.0,461.0,254.0,118.0,153.0,1.0,272.0,28.0,111.0,33.0
110000,998.0,422.0,217.0,118.0,148.0,1.0,273.0,23.0,91.0,33.0
120000,998.0,384.0,182.0,117.0,149.0,0.0,265.0,29.0,62.0,34.0
130000,998.0,356.0,146.0,117.0,149.0,1.0,252.0,35.0,66.0,34.0
140000,998.0,320.0,130.0,115.0,151.0,1.0,233.0,24.0,109.0,36.0
150000,998.0,289.0,106.0,115.0,151.0,1.0,216.0,27.0,113.0,36.0
160000,998.0,258.0,85.0,115.0,144.0,2.0,193.0,27.0,115.0,36.0
170000,998.0,224.0,70.0,114.0,134.0,0.0,169.0,30.0,105.0,37.0
180000,998.0,210.0,56.0,114.0,116.0,0.0,146.0,23.0,111.0,37.0
190000,998.0,194.0,39.0,114.0,100.0,1.0,130.0,15.0,143.0,37.0
200000,998.0,196.0,117.0,124.0,88.0,1.0,126.0,18.0,128.0,40.0
210000,998.0,174.0,89.0,123.0,83.0,1.0,133.0,11.0,120.0,41.0
220000,998.0,162.0,69.0,122.0,74.0,1.0,124.0,13.0,102.0,42.0
