meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,3.3296352e-11,0.0,0.0,0.0,0.0,0.0,1.6456671e-10,0.0,0.0,0.0,0.0,0.0
10000,2.2614948e-11,3.1806748e-11,0.0,0.0,5.766332e-11,0.0,1.5847489e-10,2.669275e-10,0.0,0.0,4.839206e-10,0.0
20000,2.1851299e-11,5.915987e-11,1.14894895e-26,0.0,1.0707479e-10,2.4146643e-29,1.6554833e-10,3.615035e-10,0.0,0.0,6.554047e-10,0.0
30000,2.047917e-11,8.64445e-11,3.143699e-11,6.528256e-12,1.6624838e-10,1.3566774e-11,1.6547744e-10,4.3334772e-10,3.2836228e-10,6.820827e-11,7.9123946e-10,2.0089391e-10
40000,2.1113904e-11,9.2928505e-11,8.928295e-11,1.848596e-11,1.9761182e-10,4.9673158e-11,1.7307536e-10,4.4933698e-10,5.476764e-10,1.13757816e-10,8.2886276e-10,3.8205172e-10
50000,2.2521152e-11,8.8723306e-11,6.072562e-11,1.27241976e-11,1.7888445e-10,8.292011e-11,1.7758467e-10,4.3728912e-10,4.514392e-10,9.464951e-11,8.025275e-10,4.867315e-10
60000,2.3853988e-11,1.317647e-10,6.75215e-11,1.3860108e-11,2.5939237e-10,5.170727e-11,1.8475649e-10,5.2431465e-10,4.7530496e-10,9.869533e-11,9.666499e-10,3.8157524e-10
70000,2.4962218e-11,1.7844198e-10,7.320159e-11,1.5187324e-11,3.4143144e-10,6.3498186e-11,1.9001228e-10,6.0508804e-10,4.977647e-10,1.033986e-10,1.1029448e-09,4.302901e-10
80000,2.6734325e-11,1.8200318e-10,3.1811668e-11,6.477987e-12,3.4163875e-10,1.4355578e-10,1.9465508e-10,6.0368316e-10,3.2621456e-10,6.7707735e-11,1.1209322e-09,6.368494e-10
90000,2.4713438e-11,1.9513595e-10,8.222207e-11,1.7225141e-11,3.6981793e-10,1.377296e-10,1.9555586e-10,6.285887e-10,5.1903676e-10,1.0939206e-10,1.1414282e-09,6.2162714e-10
100000,2.4903649e-11,2.0189139e-10,8.3283574e-11,1.7080632e-11,3.8603432e-10,1.683951e-10,1.9680538e-10,6.362375e-10,5.260984e-10,1.09244266e-10,1.1649413e-09,6.82343e-10
110000,2.6411713e-11,1.9652004e-10,7.414332e-11,1.5016117e-11,3.6507303e-10,1.7905231e-10,2.0058133e-10,6.277916e-10,4.9299664e-10,1.02346666e-10,1.1393189e-09,6.970146e-10
120000,3.240626e-11,2.2992616e-10,9.399507e-11,1.953987e-11,4.3865703e-10,1.6471643e-10,2.248356e-10,6.7995165e-10,5.508498e-10,1.1582106e-10,1.2527372e-09,6.7173705e-10
130000,3.1262215e-11,2.2320808e-10,1.2281054e-10,2.5142327e-11,4.2982037e-10,2.9427663e-10,2.1971194e-10,6.626054e-10,6.380607e-10,1.3203506e-10,1.2315471e-09,8.810623e-10
140000,3.1819086e-11,1.954608e-10,1.0169661e-10,2.0958658e-11,3.8022646e-10,3.5993206e-10,2.2237101e-10,6.142613e-10,5.743031e-10,1.2055373e-10,1.1459401e-09,9.628164e-10
150000,3.476746e-11,2.5229216e-10,8.564265e-11,1.7994472e-11,4.712083e-10,3.4666117e-10,2.327374e-10,6.9942685e-10,5.274762e-10,1.1101627e-10,1.2755104e-09,9.426849e-10
