mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
850000,371,256,0,1.4114141e-08,3.017046e-11,2.1352583e-15,3.2505674e-25,2.2228823e-14,7.305401e-10
850000,93,78,0,1.21222055e-08,6.8106444e-11,5.2009192e-11,8.6517295e-13,9.1354584e-14,1.4558877e-09
850000,392,385,0,1.7063709e-08,7.837017e-12,1.362374e-13,4.3477815e-20,5.4287504e-21,1.0023742e-09
850000,150,327,0,1.7119776e-08,5.5331213e-12,3.467e-42,0.0,1.2202271e-24,8.341934e-10
850000,368,396,0,1.4435689e-08,9.030523e-12,1.3125914e-21,1.725094e-39,1.4390691e-22,9.1808566e-10
850000,423,232,0,1.8018865e-08,2.936637e-11,3.7110012e-13,2.597403e-18,1.2899623e-13,6.2985317e-10
850000,411,153,0,1.4733774e-08,1.6235324e-12,2.7015412e-16,1.0465651e-25,3.57579e-30,9.690879e-10
850000,226,269,0,1.8130097e-08,2.7773376e-11,0.0,0.0,3.9588152e-16,3.958008e-11
850000,439,413,0,1.2211474e-08,4.5025155e-12,2.4288804e-11,2.3027786e-12,6.0540846e-13,1.0592422e-09
850000,344,386,0,1.8747656e-08,1.0035653e-11,4.534104e-24,3e-45,3.8424252e-20,4.8278576e-10
850000,340,389,0,1.7412896e-08,2.51042e-11,4.1763473e-20,1.429527e-36,1.9964556e-15,5.006235e-10
850000,78,335,0,1.943729e-08,1.3918695e-11,7.54476e-16,1.4340824e-26,5.54908e-21,7.699314e-10
850000,316,344,0,1.4424998e-08,8.658341e-12,4.048221e-39,0.0,4.4926313e-17,3.5934358e-10
850000,185,276,0,1.7487801e-08,3.5567816e-11,6.1975457e-15,1.0820948e-23,7.1396176e-17,1.07736396e-10
850000,430,228,0,1.5431423e-08,5.4317408e-11,8.552902e-12,2.930513e-14,2.0853114e-13,1.1569794e-09
850000,292,360,0,1.7235468e-08,1.42563236e-11,4.6713473e-15,8.369631e-24,6.298106e-19,3.4624317e-10
850000,279,390,0,1.1986051e-08,5.1271288e-12,1.9316039e-20,1.2722471e-36,3.862781e-22,5.839303e-10
850000,178,266,0,1.7060186e-08,3.2698674e-11,4.032007e-20,2.6356828e-33,1.4370354e-18,3.0053432e-11
850000,348,336,0,1.9399195e-08,8.6657786e-14,3.3032263e-23,2.332e-42,1.098045e-39,1.9791366e-10
850000,133,266,0,1.6064497e-08,2.0233005e-11,7.149665e-36,0.0,8.128669e-14,5.0196694e-11
850000,245,127,0,1.2246999e-08,5.451272e-11,1.1120448e-26,0.0,2.223585e-12,8.166199e-10
850000,85,292,0,1.619951e-08,1.6399248e-11,1.638824e-23,1.3856486e-36,5.6623263e-16,6.084324e-10
850000,132,439,0,1.02670965e-08,4.5866328e-11,1.7294703e-12,6.83965e-17,3.0043894e-11,1.7593171e-09
850000,105,137,0,2.0434086e-08,3.808772e-11,1.6896213e-22,6.7639e-41,3.263547e-10,2.518169e-10
850000,336,91,0,2.0464169e-08,6.351991e-12,1.9042673e-28,0.0,2.4518036e-20,3.6087083e-10
850000,317,311,0,1.6212393e-08,2.4247203e-11,9.77e-43,0.0,2.0251687e-14,5.1393095e-10
850000,355,219,0,1.2942233e-08,7.683661e-12,0.0,0.0,8.638759e-21,8.259231e-10
850000,247,354,0,1.918653e-08,1.4975418e-11,2.1700309e-25,0.0,1.5221308e-18,2.858861e-10
850000,403,137,0,1.8657342e-08,7.057259e-12,2.7030738e-13,1.7442882e-18,9.7955746e-21,3.82182e-10
850000,416,351,0,1.2191351e-08,1.1452312e-11,9.817193e-13,1.34356515e-17,4.865446e-16,9.279224e-10
850000,362,187,0,1.20890356e-08,1.14724055e-11,1.004948e-32,0.0,2.6430269e-14,6.1922867e-10
850000,77,336,0,1.9594095e-08,1.4516068e-11,1.4336495e-15,7.4415104e-26,8.796965e-22,8.250878e-10
