mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
270000,371,256,0,5.692234e-09,3.6114934e-11,2.4803647e-21,7.400635e-34,6.116324e-18,1.5453588e-12
270000,93,78,0,4.6043054e-09,3.7519564e-11,3.929917e-12,1.5395383e-15,3.3327583e-17,4.8143524e-11
270000,392,385,0,8.289068e-09,2.2291735e-14,2.7423762e-21,4.8216625e-31,2.9795597e-33,6.080037e-11
270000,150,327,0,7.2115838e-09,8.633681e-16,0.0,0.0,5.0800828e-36,1.7779578e-10
270000,368,396,0,5.954074e-09,2.9687038e-13,1.0213908e-30,0.0,3.369695e-29,2.2797317e-12
270000,423,232,0,8.029212e-09,3.7647388e-16,1.6327742e-16,4.206399e-23,1.3773828e-27,1.00246596e-10
270000,411,153,0,5.7751914e-09,3.404429e-16,3.460049e-24,3.361845e-36,1.3e-44,1.7025907e-10
270000,226,269,0,7.6205415e-09,5.8206946e-12,0.0,0.0,2.2072386e-20,0.0
270000,439,413,0,5.6628573e-09,2.501785e-14,3.271893e-11,3.679005e-13,2.5868264e-14,1.0132638e-10
270000,344,386,0,8.477424e-09,7.3887966e-13,6.4343226e-35,0.0,1.0560467e-25,1.7003643e-15
270000,340,389,0,7.0699397e-09,1.8422208e-11,9.598396e-29,0.0,7.4446653e-19,4.6179564e-13
270000,78,335,0,8.7720355e-09,1.3095159e-12,3.0319055e-22,3.035598e-36,5.3463575e-26,4.3623143e-12
270000,316,344,0,5.874469e-09,2.958698e-13,0.0,0.0,1.6351577e-22,4.5313125e-14
270000,185,276,0,7.457519e-09,3.1049755e-14,1.2649494e-21,4.3411425e-33,1.1430138e-30,1.8240979e-19
270000,430,228,0,6.4676406e-09,8.812012e-13,1.1671542e-12,1.1907843e-16,1.9512531e-19,2.045262e-10
270000,292,360,0,7.16753e-09,5.529884e-18,3.2115354e-21,1.4129401e-32,7.1106e-41,4.5780886e-11
270000,279,390,0,4.5945017e-09,8.874731e-15,2.230193e-30,0.0,3.988543e-38,2.4490923e-10
270000,178,266,0,7.521398e-09,6.918449e-14,5.507488e-30,3e-45,2.4102733e-30,6.44802e-27
270000,348,336,0,7.826689e-09,1.1477902e-20,9.000869e-34,0.0,0.0,2.596455e-12
270000,133,266,0,6.373531e-09,2.3968879e-11,0.0,0.0,3.6486167e-16,1.0485738e-15
270000,245,127,0,4.374361e-09,2.0144176e-11,0.0,0.0,3.6486156e-16,4.0994284e-11
270000,85,292,0,7.552885e-09,3.613741e-16,3.9319065e-34,0.0,8.048e-42,2.2943342e-15
